factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
0,lo10,2520,0.325753778219223,0.24800047278404236,-0.8806950449943542,0.11031750589609146,0.0245852991938591,0.0245852991938591,"[0.040346890687942505, 0.007618150673806667, 0.02458633854985237, 0.038011904805898666, 0.021752415224909782, 0.04832765460014343, 0.006399078760296106, 0.01892157457768917, 0.033061884343624115, 0.00682709738612175]","[[0.42658731341362, 0.7349206209182739, 0.8571428656578064, 0.9301587343215942], [0.5083333253860474, 0.8007936477661133, 0.8952381014823914, 0.9492063522338867], [0.5063492059707642, 0.8134920597076416, 0.9027777910232544, 0.9452381134033203], [0.5460317730903625, 0.8301587104797363, 0.9015873074531555, 0.9388889074325562], [0.5011904835700989, 0.7730158567428589, 0.8765873312950134, 0.9301587343215942], [0.4829365015029907, 0.7686507701873779, 0.8658730387687683, 0.9158729910850525], [0.4892857074737549, 0.7908729910850525, 0.8916666507720947, 0.9440476298332214], [0.4694444537162781, 0.7654761672019958, 0.8865079283714294, 0.9444444179534912], [0.5047619342803955, 0.7865079641342163, 0.8940476179122925, 0.9484127163887024], [0.48650792241096497, 0.8281745910644531, 0.9095237851142883, 0.9535714387893677]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
0,hi10,2520,0.33804401755332947,0.25682175159454346,-0.8256619572639465,0.11442439258098602,0.024400092661380768,0.024400092661380768,"[0.042077403515577316, 0.013604684732854366, 0.01850309409201145, 0.024682901799678802, 0.022617900744080544, 0.03587145730853081, 0.007789168041199446, 0.02183501236140728, 0.052617717534303665, 0.004401599522680044]","[[0.4305555522441864, 0.7634920477867126, 0.8873015642166138, 0.9440476298332214], [0.46468254923820496, 0.7666666507720947, 0.8690476417541504, 0.9257936477661133], [0.533730149269104, 0.8166666626930237, 0.9059523940086365, 0.9472222328186035], [0.5182539820671082, 0.7940475940704346, 0.8765873312950134, 0.9238095283508301], [0.5138888955116272, 0.7936508059501648, 0.8873015642166138, 0.932539701461792], [0.48650792241096497, 0.7646825313568115, 0.8642857074737549, 0.9182539582252502], [0.5067460536956787, 0.791269838809967, 0.886904776096344, 0.9313492178916931], [0.46468254923820496, 0.766269862651825, 0.8773809671401978, 0.9408730268478394], [0.44999998807907104, 0.7476190328598022, 0.8611111044883728, 0.9242063760757446], [0.4789682626724243, 0.7920634746551514, 0.8932539820671082, 0.9496031999588013]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
1,lo10,2520,0.32415148615837097,0.24569840729236603,-0.8509194254875183,0.10629307478666306,0.024111278355121613,0.024111278355121613,"[0.012383576482534409, 0.04281045123934746, 0.019144656136631966, 0.0236364658921957, 0.015051089227199554, 0.03443180024623871, 0.009725991636514664, 0.022618630900979042, 0.05554371699690819, 0.005766406189650297]","[[0.5123015642166138, 0.807539701461792, 0.9023809432983398, 0.9563491940498352], [0.38333332538604736, 0.6845238208770752, 0.824999988079071, 0.9003968238830566], [0.5206349492073059, 0.824999988079071, 0.9095237851142883, 0.9472222328186035], [0.5543650984764099, 0.8186507821083069, 0.8924603462219238, 0.928174614906311], [0.5519841313362122, 0.8083333373069763, 0.8865079283714294, 0.9230158925056458], [0.494047611951828, 0.7781745791435242, 0.8595238327980042, 0.9142857193946838], [0.4980158805847168, 0.7857142686843872, 0.8817460536956787, 0.9333333373069763], [0.4654761850833893, 0.7607142925262451, 0.8924603462219238, 0.9515873193740845], [0.4595237970352173, 0.7571428418159485, 0.8698412775993347, 0.9313492178916931], [0.4511904716491699, 0.7884920835494995, 0.8976190686225891, 0.9484127163887024]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
1,hi10,2520,0.3132041096687317,0.23508653044700623,-0.9196962714195251,0.09978722780942917,0.022370411083102226,0.022370411083102226,"[0.012854295782744884, 0.017060471698641777, 0.013998576439917088, 0.031236089766025543, 0.03415476158261299, 0.05132950469851494, 0.008054430596530437, 0.016451966017484665, 0.03287619724869728, 0.0056878142058849335]","[[0.5313491821289062, 0.815079391002655, 0.8984127044677734, 0.9484127163887024], [0.5031746029853821, 0.7865079641342163, 0.8928571343421936, 0.9436507821083069], [0.5253968238830566, 0.8162698149681091, 0.8980158567428589, 0.9460317492485046], [0.5365079641342163, 0.8043650984764099, 0.8833333253860474, 0.928174614906311], [0.5226190686225891, 0.7861111164093018, 0.8686507940292358, 0.9182539582252502], [0.46388888359069824, 0.7611111402511597, 0.8603174686431885, 0.9154762029647827], [0.545634925365448, 0.817460298538208, 0.8992063403129578, 0.9432539939880371], [0.48055556416511536, 0.7682539820671082, 0.8765873312950134, 0.9412698149681091], [0.4769841134548187, 0.7646825313568115, 0.8662698268890381, 0.9257936477661133], [0.48849207162857056, 0.7865079641342163, 0.8853174448013306, 0.940079391002655]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
2,lo10,2520,0.33197110891342163,0.2525574862957001,-0.8443230986595154,0.10525640845298767,0.027258485555648804,0.027258485555648804,"[0.02311900444328785, 0.019793188199400902, 0.06180870905518532, 0.02635614573955536, 0.026935867965221405, 0.05384836718440056, 0.008077067323029041, 0.020907042548060417, 0.02504754066467285, 0.006691924296319485]","[[0.45674604177474976, 0.7678571343421936, 0.8742063641548157, 0.9289682507514954], [0.45793649554252625, 0.7472222447395325, 0.8567460179328918, 0.9158729910850525], [0.4214285612106323, 0.7158730030059814, 0.829365074634552, 0.8924603462219238], [0.5079365372657776, 0.7853174805641174, 0.8746031522750854, 0.9234126806259155], [0.5170634984970093, 0.7861111164093018, 0.8821428418159485, 0.9269841313362122], [0.47857141494750977, 0.7496031522750854, 0.8527777791023254, 0.9079365134239197], [0.49841269850730896, 0.8063492178916931, 0.8976190686225891, 0.940079391002655], [0.4761904776096344, 0.7746031880378723, 0.8809523582458496, 0.9396825432777405], [0.47976189851760864, 0.779365062713623, 0.8857142925262451, 0.9412698149681091], [0.5166666507720947, 0.8353174328804016, 0.9170634746551514, 0.954365074634552]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
2,hi10,2520,0.3725239634513855,0.28428277373313904,-0.7253085970878601,0.12383487075567245,0.035443998873233795,0.035443998873233795,"[0.017173033207654953, 0.01707819104194641, 0.05009138211607933, 0.04126589000225067, 0.07304905354976654, 0.05353334918618202, 0.01695830561220646, 0.019909456372261047, 0.05962854623794556, 0.005752763710916042]","[[0.4853174686431885, 0.7952380776405334, 0.8884920477867126, 0.940079391002655], [0.48769840598106384, 0.7670634984970093, 0.8722222447395325, 0.9261904954910278], [0.4503968358039856, 0.742460310459137, 0.8543650507926941, 0.9107142686843872], [0.4801587164402008, 0.7678571343421936, 0.8611111044883728, 0.9083333611488342], [0.4424603283405304, 0.7194444537162781, 0.829365074634552, 0.8928571343421936], [0.44880953431129456, 0.7503968477249146, 0.8563492298126221, 0.9230158925056458], [0.5123015642166138, 0.7876983880996704, 0.886904776096344, 0.9313492178916931], [0.44880953431129456, 0.7674603462219238, 0.8837301731109619, 0.9309523701667786], [0.4503968358039856, 0.7587301731109619, 0.8591269850730896, 0.925000011920929], [0.47182539105415344, 0.8039682507514954, 0.9003968238830566, 0.946825385093689]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
3,lo10,2520,0.3547743856906891,0.273072749376297,-0.770095944404602,0.09910602867603302,0.05432465672492981,0.05432465672492981,"[0.015074674971401691, 0.010283526964485645, 0.04355620592832565, 0.22823911905288696, 0.07115335017442703, 0.1091427356004715, 0.008002878166735172, 0.017444917932152748, 0.034200966358184814, 0.006148137617856264]","[[0.5091269612312317, 0.7924603223800659, 0.886904776096344, 0.9392856955528259], [0.4821428656578064, 0.7777777910232544, 0.8682539463043213, 0.9273809790611267], [0.466269850730896, 0.7416666746139526, 0.8440476059913635, 0.9003968238830566], [0.2964285612106323, 0.5480158925056458, 0.6757936477661133, 0.7571428418159485], [0.4492063522338867, 0.7353174686431885, 0.8384920358657837, 0.894444465637207], [0.3710317313671112, 0.6682539582252502, 0.7988095283508301, 0.8742063641548157], [0.5242063403129578, 0.8226190209388733, 0.9059523940086365, 0.9535714387893677], [0.47460317611694336, 0.7753968238830566, 0.8924603462219238, 0.9480158686637878], [0.5035714507102966, 0.7900793552398682, 0.8924603462219238, 0.9476190209388733], [0.52182537317276, 0.833730161190033, 0.920634925365448, 0.9646825194358826]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
3,hi10,2520,0.37538856267929077,0.29014745354652405,-0.7275891304016113,0.12843361496925354,0.04405229911208153,0.04405229911208153,"[0.02992774359881878, 0.016067707911133766, 0.03419794142246246, 0.1623593270778656, 0.03302678093314171, 0.09329118579626083, 0.009921807795763016, 0.024182921275496483, 0.03186097368597984, 0.005686613265424967]","[[0.52182537317276, 0.8047618865966797, 0.8984127044677734, 0.9452381134033203], [0.4908730089664459, 0.7781745791435242, 0.8722222447395325, 0.9285714030265808], [0.48968252539634705, 0.7841269969940186, 0.8722222447395325, 0.9202380776405334], [0.33293649554252625, 0.6214285492897034, 0.7539682388305664, 0.8440476059913635], [0.48968252539634705, 0.7607142925262451, 0.8599206209182739, 0.9123015999794006], [0.4273809492588043, 0.7007936239242554, 0.8170635104179382, 0.882539689540863], [0.5373015999794006, 0.8333333134651184, 0.9174603223800659, 0.9527778029441833], [0.4670634865760803, 0.7674603462219238, 0.8845238089561462, 0.9496031999588013], [0.5158730149269104, 0.8023809790611267, 0.9019841551780701, 0.9484127163887024], [0.4722222089767456, 0.7968254089355469, 0.8892857432365417, 0.9480158686637878]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
4,lo10,2520,0.3548387587070465,0.27440863847732544,-0.7710320353507996,0.094558484852314,0.06389936804771423,0.06389936804771423,"[0.014470024965703487, 0.014021914452314377, 0.02873169258236885, 0.10555227845907211, 0.280171662569046, 0.12344939261674881, 0.009145230054855347, 0.023429658263921738, 0.033186495304107666, 0.006835338193923235]","[[0.5361111164093018, 0.8257936239242554, 0.913095235824585, 0.9519841074943542], [0.4773809611797333, 0.7841269969940186, 0.8829365372657776, 0.9333333373069763], [0.5123015642166138, 0.8051587343215942, 0.8928571343421936, 0.938095211982727], [0.38055557012557983, 0.6551587581634521, 0.7682539820671082, 0.8353174328804016], [0.2281745970249176, 0.4829365015029907, 0.6380952596664429, 0.7484126687049866], [0.39126983284950256, 0.6531745791435242, 0.7730158567428589, 0.8496031761169434], [0.533730149269104, 0.8333333134651184, 0.9095237851142883, 0.9503968358039856], [0.46587300300598145, 0.7642857432365417, 0.8853174448013306, 0.9515873193740845], [0.4992063343524933, 0.7976190447807312, 0.8964285850524902, 0.946825385093689], [0.4496031701564789, 0.7884920835494995, 0.886904776096344, 0.9436507821083069]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
4,hi10,2520,0.3393362760543823,0.2620362639427185,-0.8545872569084167,0.11432570964097977,0.03975366801023483,0.03975366801023483,"[0.02155209891498089, 0.008932272903621197, 0.03382693976163864, 0.062239691615104675, 0.1339351087808609, 0.06665832549333572, 0.015866227447986603, 0.01768408715724945, 0.0312904492020607, 0.005551443900913]","[[0.5527777671813965, 0.8408730030059814, 0.9158729910850525, 0.9579365253448486], [0.5400793552398682, 0.8182539939880371, 0.9134920835494995, 0.9496031999588013], [0.5523809790611267, 0.8452380895614624, 0.9234126806259155, 0.958730161190033], [0.4456349313259125, 0.738095223903656, 0.8333333134651184, 0.8984127044677734], [0.3603174686431885, 0.6777777671813965, 0.8083333373069763, 0.8734126687049866], [0.4285714328289032, 0.720634937286377, 0.836904764175415, 0.904365062713623], [0.5742063522338867, 0.8603174686431885, 0.9357143044471741, 0.9615079164505005], [0.46984127163887024, 0.7749999761581421, 0.8841269612312317, 0.9436507821083069], [0.4920634925365448, 0.7861111164093018, 0.882539689540863, 0.942460298538208], [0.46984127163887024, 0.8067460060119629, 0.8924603462219238, 0.9440476298332214]]",47,DeepSets_RESVAR,DeepSets_RESVAR,DeepSets_RESVAR_seed47,deepsets,DeepSets,residual_variance_reg,RESVAR
