factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
0,lo10,2520,0.22900435328483582,0.1595795452594757,-1.3226200342178345,0.052098583430051804,0.01587987132370472,0.01587987132370472,"[0.014373036101460457, 0.007978517562150955, 0.018926966935396194, 0.02212045155465603, 0.015910610556602478, 0.025806313380599022, 0.004100661259144545, 0.026612190529704094, 0.017346331849694252, 0.005623623728752136]","[[0.5190476179122925, 0.8230158686637878, 0.9194444417953491, 0.9567460417747498], [0.4869047701358795, 0.7817460298538208, 0.8746031522750854, 0.928174614906311], [0.48253968358039856, 0.7825396656990051, 0.886904776096344, 0.9373015761375427], [0.5373015999794006, 0.8103174567222595, 0.891269862651825, 0.9329364895820618], [0.5134920477867126, 0.7964285612106323, 0.8936507701873779, 0.9376984238624573], [0.4912698268890381, 0.7821428775787354, 0.8742063641548157, 0.9253968000411987], [0.5055555701255798, 0.803174614906311, 0.8940476179122925, 0.9488095045089722], [0.4769841134548187, 0.7765873074531555, 0.8928571343421936, 0.9519841074943542], [0.49841269850730896, 0.8019841313362122, 0.9115079641342163, 0.9599206447601318], [0.3539682626724243, 0.7404761910438538, 0.8880952596664429, 0.9591270089149475]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
0,hi10,2520,0.2453232705593109,0.17127971351146698,-1.2167774438858032,0.05371253564953804,0.019744690507650375,0.019744690507650375,"[0.017201369628310204, 0.022257525473833084, 0.015810322016477585, 0.022606128826737404, 0.021263642236590385, 0.03126496449112892, 0.013477684929966927, 0.019553085789084435, 0.026784734800457954, 0.007227443624287844]","[[0.46190476417541504, 0.7781745791435242, 0.8702380657196045, 0.9305555820465088], [0.4194444417953491, 0.7138888835906982, 0.8265873193740845, 0.8940476179122925], [0.5015873312950134, 0.7781745791435242, 0.8738095164299011, 0.9246031641960144], [0.4853174686431885, 0.7626984119415283, 0.875, 0.9222221970558167], [0.4912698268890381, 0.7773809432983398, 0.8781746029853821, 0.9253968000411987], [0.4821428656578064, 0.7765873074531555, 0.8658730387687683, 0.9190475940704346], [0.43809524178504944, 0.7400793433189392, 0.851190447807312, 0.9174603223800659], [0.49047619104385376, 0.773809552192688, 0.8841269612312317, 0.9436507821083069], [0.4888888895511627, 0.7769841551780701, 0.8884920477867126, 0.9436507821083069], [0.3539682626724243, 0.7015873193740845, 0.8507936596870422, 0.9277777671813965]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
1,lo10,2520,0.22950229048728943,0.15972217917442322,-1.284764051437378,0.04940488189458847,0.016639994457364082,0.016639994457364082,"[0.008635984733700752, 0.0065228259190917015, 0.021908778697252274, 0.01680172048509121, 0.015530774369835854, 0.02552875690162182, 0.007064468692988157, 0.02511589415371418, 0.0275137759745121, 0.011776965111494064]","[[0.49761903285980225, 0.7968254089355469, 0.8857142925262451, 0.9373015761375427], [0.5091269612312317, 0.7964285612106323, 0.8932539820671082, 0.9492063522338867], [0.5031746029853821, 0.7928571701049805, 0.8908730149269104, 0.9357143044471741], [0.5242063403129578, 0.7952380776405334, 0.8976190686225891, 0.9436507821083069], [0.5345237851142883, 0.7988095283508301, 0.8904761672019958, 0.9384920597076416], [0.5067460536956787, 0.7785714268684387, 0.8718253970146179, 0.9222221970558167], [0.48253968358039856, 0.7916666865348816, 0.8857142925262451, 0.9337301850318909], [0.48174601793289185, 0.7726190686225891, 0.8916666507720947, 0.9583333134651184], [0.4912698268890381, 0.7801587581634521, 0.8845238089561462, 0.9416666626930237], [0.2587301731109619, 0.6071428656578064, 0.7904762029647827, 0.9007936716079712]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
1,hi10,2520,0.21895229816436768,0.15146340429782867,-1.3592814207077026,0.04590495303273201,0.01437296997755766,0.01437296997755766,"[0.011171044781804085, 0.01890835538506508, 0.01702682487666607, 0.01568390056490898, 0.01588442362844944, 0.02372593805193901, 0.005560435354709625, 0.01646733656525612, 0.015585948713123798, 0.0037155032623559237]","[[0.48452380299568176, 0.7896825671195984, 0.8837301731109619, 0.9321428537368774], [0.4095238149166107, 0.7246031761169434, 0.8353174328804016, 0.89682537317276], [0.466269850730896, 0.7480158805847168, 0.8543650507926941, 0.913095235824585], [0.5210317373275757, 0.7992063760757446, 0.8817460536956787, 0.9305555820465088], [0.4968253970146179, 0.7861111164093018, 0.8789682388305664, 0.9218254089355469], [0.4920634925365448, 0.7821428775787354, 0.8845238089561462, 0.9289682507514954], [0.4912698268890381, 0.7849206328392029, 0.8726190328598022, 0.9257936477661133], [0.4988095164299011, 0.791269838809967, 0.8900793790817261, 0.9492063522338867], [0.49841269850730896, 0.8083333373069763, 0.9007936716079712, 0.9527778029441833], [0.4853174686431885, 0.8281745910644531, 0.9230158925056458, 0.9658730030059814]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
2,lo10,2520,0.2335629016160965,0.1634560525417328,-1.2732490301132202,0.050049107521772385,0.018866045400500298,0.018866045400500298,"[0.012103523127734661, 0.017024429515004158, 0.04153811186552048, 0.01956184394657612, 0.013133127242326736, 0.02336471900343895, 0.006299342028796673, 0.02522696927189827, 0.023632986471056938, 0.006775409448891878]","[[0.5, 0.7988095283508301, 0.8880952596664429, 0.934920608997345], [0.43015873432159424, 0.7345238327980042, 0.8452380895614624, 0.908730149269104], [0.4305555522441864, 0.716269850730896, 0.8222222328186035, 0.8829365372657776], [0.5198412537574768, 0.7996031641960144, 0.8884920477867126, 0.9357143044471741], [0.5190476179122925, 0.8023809790611267, 0.8873015642166138, 0.9392856955528259], [0.488095223903656, 0.7742063403129578, 0.875, 0.9234126806259155], [0.4912698268890381, 0.779365062713623, 0.8809523582458496, 0.9238095283508301], [0.4873015880584717, 0.7817460298538208, 0.8920634984970093, 0.9476190209388733], [0.4869047701358795, 0.7785714268684387, 0.8892857432365417, 0.9448412656784058], [0.36071428656578064, 0.7269841432571411, 0.8694444298744202, 0.9353174567222595]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
2,hi10,2520,0.2853890359401703,0.2033846378326416,-1.0397861003875732,0.07420924305915833,0.02172529697418213,0.02172529697418213,"[0.017574839293956757, 0.018435422331094742, 0.02776946686208248, 0.03172208368778229, 0.02889183722436428, 0.029323363676667213, 0.012443679384887218, 0.018574928864836693, 0.025038735941052437, 0.007478611543774605]","[[0.48571428656578064, 0.7817460298538208, 0.8726190328598022, 0.925000011920929], [0.460317462682724, 0.7384920716285706, 0.85317462682724, 0.9202380776405334], [0.46269840002059937, 0.7551587224006653, 0.8519841432571411, 0.904365062713623], [0.46865078806877136, 0.7519841194152832, 0.858730137348175, 0.9126983880996704], [0.4769841134548187, 0.761904776096344, 0.8623015880584717, 0.9063491821289062], [0.4861111044883728, 0.7789682745933533, 0.8781746029853821, 0.9265872836112976], [0.4972222149372101, 0.7932539582252502, 0.8916666507720947, 0.9452381134033203], [0.49047619104385376, 0.7900793552398682, 0.8916666507720947, 0.9404761791229248], [0.48174601793289185, 0.7857142686843872, 0.8880952596664429, 0.942460298538208], [0.3440476059913635, 0.6976190209388733, 0.8432539701461792, 0.9242063760757446]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
3,lo10,2520,0.2537206709384918,0.17877699434757233,-1.1685876846313477,0.052268289029598236,0.029621893540024757,0.029621893540024757,"[0.015644464641809464, 0.023812875151634216, 0.03166893869638443, 0.11286646872758865, 0.019268471747636795, 0.03553447127342224, 0.005491059273481369, 0.020326027646660805, 0.024273840710520744, 0.007332317065447569]","[[0.47460317611694336, 0.7777777910232544, 0.8654761910438538, 0.9202380776405334], [0.4285714328289032, 0.7023809552192688, 0.8126984238624573, 0.8849206566810608], [0.46468254923820496, 0.7507936358451843, 0.8503968119621277, 0.8992063403129578], [0.38531747460365295, 0.636904776096344, 0.7559523582458496, 0.8329365253448486], [0.5246031880378723, 0.7932539582252502, 0.8805555701255798, 0.9178571701049805], [0.4634920656681061, 0.7440476417541504, 0.8436508178710938, 0.8984127044677734], [0.48253968358039856, 0.7753968238830566, 0.8666666746139526, 0.9273809790611267], [0.47976189851760864, 0.7726190686225891, 0.8821428418159485, 0.9480158686637878], [0.4849206209182739, 0.7825396656990051, 0.8940476179122925, 0.949999988079071], [0.35079365968704224, 0.7039682269096375, 0.8523809313774109, 0.9353174567222595]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
3,hi10,2520,0.27658215165138245,0.19903424382209778,-1.1044880151748657,0.06928859651088715,0.028230782598257065,0.028230782598257065,"[0.014892752282321453, 0.01571943238377571, 0.030984655022621155, 0.09751646965742111, 0.014150513336062431, 0.055796295404434204, 0.005225819069892168, 0.025374144315719604, 0.016006704419851303, 0.0066410633735358715]","[[0.4920634925365448, 0.7884920835494995, 0.8801587224006653, 0.9309523701667786], [0.4444444477558136, 0.7468253970146179, 0.8484126925468445, 0.9035714268684387], [0.4841269850730896, 0.7583333253860474, 0.8599206209182739, 0.916269838809967], [0.39126983284950256, 0.6666666865348816, 0.7968254089355469, 0.8626984357833862], [0.5138888955116272, 0.7968254089355469, 0.886904776096344, 0.9309523701667786], [0.4496031701564789, 0.7317460179328918, 0.8345237970352173, 0.886904776096344], [0.5051587224006653, 0.8007936477661133, 0.8984127044677734, 0.9428571462631226], [0.46071428060531616, 0.7710317373275757, 0.8888888955116272, 0.954365074634552], [0.5023809671401978, 0.7968254089355469, 0.8999999761581421, 0.9507936239242554], [0.35476189851760864, 0.7194444537162781, 0.867460310459137, 0.936904788017273]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
4,lo10,2520,0.2595124840736389,0.18424710631370544,-1.1547402143478394,0.05324134603142738,0.035085856914520264,0.035085856914520264,"[0.013477328233420849, 0.014036674052476883, 0.015516779385507107, 0.06988642364740372, 0.10134550929069519, 0.07357639819383621, 0.004616697784513235, 0.02557201310992241, 0.02515941672027111, 0.00767133804038167]","[[0.5353174805641174, 0.8194444179534912, 0.9059523940086365, 0.9440476298332214], [0.4353174567222595, 0.745634913444519, 0.8595238327980042, 0.9154762029647827], [0.5246031880378723, 0.8142856955528259, 0.9035714268684387, 0.9492063522338867], [0.4059523940086365, 0.6674603223800659, 0.779365062713623, 0.8416666388511658], [0.4154762029647827, 0.6829364895820618, 0.7900793552398682, 0.8519841432571411], [0.4134920537471771, 0.6801587343215942, 0.7876983880996704, 0.855555534362793], [0.5249999761581421, 0.7948412895202637, 0.891269862651825, 0.9396825432777405], [0.4734126925468445, 0.7666666507720947, 0.8888888955116272, 0.9547619223594666], [0.49960318207740784, 0.7821428775787354, 0.8853174448013306, 0.9388889074325562], [0.3539682626724243, 0.7075396776199341, 0.8579365015029907, 0.9345238208770752]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
4,hi10,2520,0.24761223793029785,0.17579984664916992,-1.2413450479507446,0.055250272154808044,0.027688080444931984,0.027688080444931984,"[0.007376155816018581, 0.00880609080195427, 0.016175204887986183, 0.05462855473160744, 0.07551296055316925, 0.05460813641548157, 0.003885050304234028, 0.023933619260787964, 0.024204034358263016, 0.007750975899398327]","[[0.5166666507720947, 0.817460298538208, 0.9051587581634521, 0.9448412656784058], [0.47182539105415344, 0.7678571343421936, 0.8682539463043213, 0.9261904954910278], [0.5440475940704346, 0.8317460417747498, 0.9103174805641174, 0.9527778029441833], [0.4277777671813965, 0.7130952477455139, 0.8273809552192688, 0.8924603462219238], [0.4650793671607971, 0.7595238089561462, 0.863095223903656, 0.9067460298538208], [0.41230159997940063, 0.7055555582046509, 0.8214285969734192, 0.8900793790817261], [0.5297619104385376, 0.811904788017273, 0.886904776096344, 0.9412698149681091], [0.48373016715049744, 0.7888888716697693, 0.891269862651825, 0.9484127163887024], [0.49166667461395264, 0.788095235824585, 0.8956349492073059, 0.9476190209388733], [0.3281745910644531, 0.7035714387893677, 0.8503968119621277, 0.9341269731521606]]",45,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR
