factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
5,lo10,2520,0.4098418653011322,0.3182547390460968,-0.6719485521316528,0.17109836637973785,0.041131116449832916,0.041131116449832916,"[0.019497357308864594, 0.03346788510680199, 0.019589262083172798, 0.03753558546304703, 0.022700387984514236, 0.22615839540958405, 0.014604254625737667, 0.013951350003480911, 0.01711534522473812, 0.0066913459450006485]","[[0.5373015999794006, 0.8154761791229248, 0.901190459728241, 0.9507936239242554], [0.44206348061561584, 0.7226190567016602, 0.848809540271759, 0.9138888716697693], [0.5083333253860474, 0.8023809790611267, 0.8976190686225891, 0.940079391002655], [0.46587300300598145, 0.7749999761581421, 0.8698412775993347, 0.9337301850318909], [0.5027777552604675, 0.8011904954910278, 0.8908730149269104, 0.9376984238624573], [0.24246031045913696, 0.6019841432571411, 0.7742063403129578, 0.8722222447395325], [0.5249999761581421, 0.813095211982727, 0.8999999761581421, 0.9456349015235901], [0.5051587224006653, 0.7988095283508301, 0.8972222208976746, 0.9496031999588013], [0.5126984119415283, 0.8007936477661133, 0.9071428775787354, 0.9555555582046509], [0.5813491940498352, 0.8654761910438538, 0.9539682269096375, 0.9833333492279053]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
5,hi10,2520,0.3976021111011505,0.3054336607456207,-0.6857256293296814,0.1350468546152115,0.051155935972929,0.051155935972929,"[0.02137371152639389, 0.039376772940158844, 0.020752912387251854, 0.05950690805912018, 0.023511426523327827, 0.2915836572647095, 0.009795675985515118, 0.019117558375000954, 0.01960161328315735, 0.006939099170267582]","[[0.5023809671401978, 0.7892857193946838, 0.8853174448013306, 0.9309523701667786], [0.42500001192092896, 0.7099206447601318, 0.829365074634552, 0.8873015642166138], [0.5174603462219238, 0.7781745791435242, 0.8650793433189392, 0.9182539582252502], [0.4654761850833893, 0.7515873312950134, 0.8408730030059814, 0.9007936716079712], [0.5103174448013306, 0.7888888716697693, 0.8876984119415283, 0.9317460060119629], [0.21388888359069824, 0.5103174448013306, 0.6964285969734192, 0.813095211982727], [0.4920634925365448, 0.7876983880996704, 0.886904776096344, 0.938095211982727], [0.4988095164299011, 0.7849206328392029, 0.8857142925262451, 0.9388889074325562], [0.516269862651825, 0.8079364895820618, 0.8964285850524902, 0.9496031999588013], [0.5884920358657837, 0.8686507940292358, 0.9484127163887024, 0.980555534362793]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
6,lo10,2520,0.369412362575531,0.2775530219078064,-0.7666606903076172,0.1555657684803009,0.02136598899960518,0.02136598899960518,"[0.02102520689368248, 0.011210497468709946, 0.01731773093342781, 0.032289378345012665, 0.02896585874259472, 0.03457535058259964, 0.02776263654232025, 0.017961138859391212, 0.016446230933070183, 0.006105849519371986]","[[0.5269841551780701, 0.8055555820465088, 0.8972222208976746, 0.942460298538208], [0.5103174448013306, 0.8007936477661133, 0.9055555462837219, 0.9511904716491699], [0.5003968477249146, 0.8015872836112976, 0.891269862651825, 0.9373015761375427], [0.5682539939880371, 0.8301587104797363, 0.9063491821289062, 0.9523809552192688], [0.5230158567428589, 0.821825385093689, 0.9146825671195984, 0.9567460417747498], [0.5353174805641174, 0.8138889074325562, 0.9166666865348816, 0.9559524059295654], [0.4551587402820587, 0.7611111402511597, 0.8611111044883728, 0.9123015999794006], [0.48373016715049744, 0.7861111164093018, 0.8936507701873779, 0.9476190209388733], [0.47579365968704224, 0.791269838809967, 0.8976190686225891, 0.9507936239242554], [0.5329365134239197, 0.829365074634552, 0.9190475940704346, 0.9702380895614624]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
6,hi10,2520,0.36460596323013306,0.27470463514328003,-0.776764452457428,0.14961443841457367,0.02235620841383934,0.02235620841383934,"[0.029032636433839798, 0.01929878070950508, 0.019396623596549034, 0.025743357837200165, 0.03050411306321621, 0.03059416078031063, 0.02941480651497841, 0.017163269221782684, 0.01521078497171402, 0.007203537505120039]","[[0.5079365372657776, 0.8087301850318909, 0.9039682745933533, 0.9440476298332214], [0.5126984119415283, 0.8154761791229248, 0.904365062713623, 0.9496031999588013], [0.5126984119415283, 0.8123015761375427, 0.8976190686225891, 0.940079391002655], [0.5400793552398682, 0.8242063522338867, 0.9107142686843872, 0.9484127163887024], [0.5055555701255798, 0.7896825671195984, 0.894444465637207, 0.9416666626930237], [0.5214285850524902, 0.8222222328186035, 0.9091269969940186, 0.9563491940498352], [0.4734126925468445, 0.7630952596664429, 0.8623015880584717, 0.9166666865348816], [0.48769840598106384, 0.7865079641342163, 0.8805555701255798, 0.9357143044471741], [0.4948412775993347, 0.7892857193946838, 0.8821428418159485, 0.9388889074325562], [0.5884920358657837, 0.8734126687049866, 0.9503968358039856, 0.9845238327980042]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
7,lo10,2520,0.33377981185913086,0.25139719247817993,-0.8574809432029724,0.13422876596450806,0.02638774737715721,0.02638774737715721,"[0.016966139897704124, 0.026227761059999466, 0.015080575831234455, 0.03139013424515724, 0.022606221958994865, 0.022882934659719467, 0.011987747624516487, 0.08199113607406616, 0.02749948762357235, 0.007245340850204229]","[[0.5059523582458496, 0.8011904954910278, 0.8948412537574768, 0.9408730268478394], [0.44404762983322144, 0.7246031761169434, 0.8452380895614624, 0.908730149269104], [0.5222222208976746, 0.813095211982727, 0.8940476179122925, 0.9412698149681091], [0.5464285612106323, 0.8289682269096375, 0.9071428775787354, 0.9511904716491699], [0.526190459728241, 0.8071428537368774, 0.908730149269104, 0.9484127163887024], [0.5178571343421936, 0.813095211982727, 0.9055555462837219, 0.9488095045089722], [0.47380951046943665, 0.7845237851142883, 0.8888888955116272, 0.9396825432777405], [0.7099206447601318, 0.973809540271759, 0.9952380657196045, 0.9992063641548157], [0.48571428656578064, 0.779365062713623, 0.8841269612312317, 0.9436507821083069], [0.5833333134651184, 0.8626984357833862, 0.9420635104179382, 0.9765872955322266]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
7,hi10,2520,0.357530415058136,0.2672519385814667,-0.7918252348899841,0.1436777412891388,0.024263937026262283,0.024263937026262283,"[0.011537083424627781, 0.011305950582027435, 0.02756628952920437, 0.036695048213005066, 0.04437438026070595, 0.02263529784977436, 0.009260470978915691, 0.059987716376781464, 0.013233191333711147, 0.0060439626686275005]","[[0.5210317373275757, 0.8261904716491699, 0.9075396656990051, 0.9531745910644531], [0.4869047701358795, 0.7952380776405334, 0.9059523940086365, 0.954365074634552], [0.5027777552604675, 0.8095238208770752, 0.9071428775787354, 0.9464285969734192], [0.5587301850318909, 0.8376984000205994, 0.9214285612106323, 0.9539682269096375], [0.5281745791435242, 0.8194444179534912, 0.9019841551780701, 0.9404761791229248], [0.5400793552398682, 0.8142856955528259, 0.9035714268684387, 0.9460317492485046], [0.5111111402511597, 0.7908729910850525, 0.8880952596664429, 0.9392856955528259], [0.39920634031295776, 0.6650793552398682, 0.7813491821289062, 0.8607142567634583], [0.5, 0.7916666865348816, 0.8964285850524902, 0.949999988079071], [0.5376983880996704, 0.8500000238418579, 0.9420635104179382, 0.9785714149475098]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
8,lo10,2520,0.3407337963581085,0.2550099194049835,-0.8371545672416687,0.1316758543252945,0.02228282019495964,0.02228282019495964,"[0.01925119012594223, 0.024819932878017426, 0.020990511402487755, 0.029554760083556175, 0.02717922255396843, 0.03287215530872345, 0.009253807365894318, 0.01378378551453352, 0.04028690606355667, 0.004835915751755238]","[[0.5087301731109619, 0.7861111164093018, 0.8908730149269104, 0.9396825432777405], [0.45277777314186096, 0.7496031522750854, 0.8551587462425232, 0.9186508059501648], [0.5126984119415283, 0.7904762029647827, 0.8853174448013306, 0.9345238208770752], [0.5277777910232544, 0.8146825432777405, 0.8984127044677734, 0.9412698149681091], [0.5317460298538208, 0.8170635104179382, 0.9019841551780701, 0.9456349015235901], [0.5428571701049805, 0.817460298538208, 0.9095237851142883, 0.9476190209388733], [0.5126984119415283, 0.8015872836112976, 0.8948412537574768, 0.9476190209388733], [0.4948412775993347, 0.8138889074325562, 0.9091269969940186, 0.9519841074943542], [0.5726190209388733, 0.8595238327980042, 0.9464285969734192, 0.9777777791023254], [0.5210317373275757, 0.8194444179534912, 0.9107142686843872, 0.958730161190033]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
8,hi10,2520,0.3679966330528259,0.2784912586212158,-0.7905951738357544,0.1486993432044983,0.029142457991838455,0.029142457991838455,"[0.01645502634346485, 0.018970873206853867, 0.01897316426038742, 0.03740717098116875, 0.02392808347940445, 0.026566142216324806, 0.011136235669255257, 0.023273028433322906, 0.10704733431339264, 0.00766752939671278]","[[0.523809552192688, 0.8083333373069763, 0.9055555462837219, 0.9555555582046509], [0.4710317552089691, 0.761904776096344, 0.8777777552604675, 0.9273809790611267], [0.5297619104385376, 0.8349206447601318, 0.916269838809967, 0.9539682269096375], [0.5515872836112976, 0.8257936239242554, 0.9067460298538208, 0.954365074634552], [0.5138888955116272, 0.8230158686637878, 0.9186508059501648, 0.9555555582046509], [0.5289682745933533, 0.8138889074325562, 0.9023809432983398, 0.946825385093689], [0.4928571283817291, 0.7876983880996704, 0.8928571343421936, 0.9448412656784058], [0.47182539105415344, 0.7611111402511597, 0.8670634627342224, 0.9384920597076416], [0.3742063343524933, 0.675000011920929, 0.8230158686637878, 0.9047619104385376], [0.6071428656578064, 0.8948412537574768, 0.9654762148857117, 0.9912698268890381]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
9,lo10,2520,0.3415863513946533,0.25813740491867065,-0.8281580805778503,0.13909250497817993,0.017658984288573265,0.017658984288573265,"[0.018554018810391426, 0.01831653341650963, 0.015075593255460262, 0.02480783872306347, 0.02211855538189411, 0.021031424403190613, 0.011516447179019451, 0.018704786896705627, 0.01925329491496086, 0.007211340591311455]","[[0.5178571343421936, 0.813095211982727, 0.89682537317276, 0.9464285969734192], [0.4654761850833893, 0.7579365372657776, 0.8785714507102966, 0.9337301850318909], [0.5107142925262451, 0.807539701461792, 0.8972222208976746, 0.9408730268478394], [0.5468254089355469, 0.8321428298950195, 0.9063491821289062, 0.9531745910644531], [0.5329365134239197, 0.8301587104797363, 0.9214285612106323, 0.9583333134651184], [0.5289682745933533, 0.8123015761375427, 0.9075396656990051, 0.9488095045089722], [0.5051587224006653, 0.8158730268478394, 0.9091269969940186, 0.9523809552192688], [0.49444442987442017, 0.7821428775787354, 0.886904776096344, 0.9384920597076416], [0.5309523940086365, 0.8182539939880371, 0.9027777910232544, 0.9503968358039856], [0.6166666746139526, 0.9079365134239197, 0.9670634865760803, 0.9888888597488403]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
9,hi10,2520,0.33942562341690063,0.25455883145332336,-0.8548401594161987,0.13130752742290497,0.01919996552169323,0.01919996552169323,"[0.017373373731970787, 0.02003266103565693, 0.014777535572648048, 0.0393495187163353, 0.029261762276291847, 0.02651851624250412, 0.013492208905518055, 0.014723245985805988, 0.011304033920168877, 0.005166791845113039]","[[0.5242063403129578, 0.8210317492485046, 0.9119047522544861, 0.9551587104797363], [0.46071428060531616, 0.7515873312950134, 0.8662698268890381, 0.9226190447807312], [0.5317460298538208, 0.8194444179534912, 0.9035714268684387, 0.9408730268478394], [0.5444444417953491, 0.8246031999588013, 0.9031745791435242, 0.9440476298332214], [0.5333333611488342, 0.8261904716491699, 0.9071428775787354, 0.9515873193740845], [0.5134920477867126, 0.7952380776405334, 0.898809552192688, 0.9432539939880371], [0.5051587224006653, 0.795634925365448, 0.8892857432365417, 0.9412698149681091], [0.48174601793289185, 0.7805555462837219, 0.8849206566810608, 0.946825385093689], [0.5011904835700989, 0.803174614906311, 0.8980158567428589, 0.9547619223594666], [0.6281746029853821, 0.8888888955116272, 0.9519841074943542, 0.9757936596870422]]",47,MeanPoolMLP_NLL,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed47,meanpool,MeanPoolMLP,nll,NLL
