factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
0,lo10,2520,0.34741687774658203,0.26139047741889954,-0.8358058929443359,0.11529777199029922,0.02701732888817787,0.02701732888817787,"[0.03965457156300545, 0.010913534089922905, 0.034256357699632645, 0.04150358960032463, 0.04125137999653816, 0.053859855979681015, 0.01271035522222519, 0.013498758897185326, 0.01573026366531849, 0.006794606801122427]","[[0.5174603462219238, 0.821825385093689, 0.9103174805641174, 0.9503968358039856], [0.49960318207740784, 0.7884920835494995, 0.8873015642166138, 0.936904788017273], [0.4888888895511627, 0.7749999761581421, 0.8686507940292358, 0.9202380776405334], [0.5063492059707642, 0.7781745791435242, 0.8757936358451843, 0.9230158925056458], [0.4710317552089691, 0.7670634984970093, 0.8638888597488403, 0.9170634746551514], [0.47182539105415344, 0.742460310459137, 0.8492063283920288, 0.9031745791435242], [0.5103174448013306, 0.7920634746551514, 0.894444465637207, 0.9436507821083069], [0.47658729553222656, 0.7773809432983398, 0.9023809432983398, 0.9615079164505005], [0.4869047701358795, 0.7853174805641174, 0.8873015642166138, 0.9412698149681091], [0.5861111283302307, 0.875, 0.9523809552192688, 0.9793650507926941]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
0,hi10,2520,0.37331274151802063,0.2817900776863098,-0.7342825531959534,0.1259273886680603,0.030937856063246727,0.030937856063246727,"[0.06554020196199417, 0.016374964267015457, 0.029564104974269867, 0.03263384476304054, 0.035813651978969574, 0.053103432059288025, 0.02092391438782215, 0.011121563613414764, 0.03921731188893318, 0.005085559096187353]","[[0.41904762387275696, 0.7115079164505005, 0.8246031999588013, 0.894444465637207], [0.4900793731212616, 0.7869047522544861, 0.8880952596664429, 0.9321428537368774], [0.46666666865348816, 0.7587301731109619, 0.8583333492279053, 0.9154762029647827], [0.4853174686431885, 0.7746031880378723, 0.8726190328598022, 0.9238095283508301], [0.4702380895614624, 0.7730158567428589, 0.8742063641548157, 0.9289682507514954], [0.4642857015132904, 0.7527777552604675, 0.8615079522132874, 0.9186508059501648], [0.4789682626724243, 0.75, 0.8595238327980042, 0.9226190447807312], [0.5023809671401978, 0.7888888716697693, 0.8999999761581421, 0.9444444179534912], [0.4674603044986725, 0.7452380657196045, 0.863095223903656, 0.9261904954910278], [0.5595238208770752, 0.8289682269096375, 0.9178571701049805, 0.9615079164505005]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
1,lo10,2520,0.3567294478416443,0.2661108076572418,-0.7968050837516785,0.11954066902399063,0.025971490889787674,0.025971490889787674,"[0.02724136784672737, 0.03584301099181175, 0.02527003176510334, 0.026981091126799583, 0.021911432966589928, 0.039602987468242645, 0.01701366901397705, 0.015185035765171051, 0.044718481600284576, 0.00594778498634696]","[[0.48769840598106384, 0.7686507701873779, 0.8646825551986694, 0.9305555820465088], [0.4373015761375427, 0.7468253970146179, 0.8571428656578064, 0.9210317730903625], [0.4829365015029907, 0.7801587581634521, 0.8797619342803955, 0.9261904954910278], [0.5126984119415283, 0.800000011920929, 0.8888888955116272, 0.9376984238624573], [0.5011904835700989, 0.7904762029647827, 0.8801587224006653, 0.9297618865966797], [0.4912698268890381, 0.7682539820671082, 0.8559523820877075, 0.9047619104385376], [0.4912698268890381, 0.7702381014823914, 0.8730158805847168, 0.9285714030265808], [0.4968253970146179, 0.791269838809967, 0.8984127044677734, 0.9611111283302307], [0.48452380299568176, 0.7686507701873779, 0.870634913444519, 0.9194444417953491], [0.5690476298332214, 0.8595238327980042, 0.9361110925674438, 0.9726190567016602]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
1,hi10,2520,0.3392040729522705,0.2533845603466034,-0.8510226011276245,0.10683095455169678,0.02586493454873562,0.02586493454873562,"[0.016154518350958824, 0.02562994509935379, 0.0292283333837986, 0.03595390543341637, 0.039771828800439835, 0.059583451598882675, 0.016760850325226784, 0.011997852474451065, 0.018011020496487617, 0.005557623226195574]","[[0.49444442987442017, 0.7853174805641174, 0.8833333253860474, 0.9337301850318909], [0.46587300300598145, 0.7626984119415283, 0.8686507940292358, 0.9174603223800659], [0.48452380299568176, 0.7734127044677734, 0.8718253970146179, 0.9234126806259155], [0.4853174686431885, 0.7777777910232544, 0.8670634627342224, 0.9238095283508301], [0.5146825313568115, 0.7801587581634521, 0.8694444298744202, 0.9238095283508301], [0.4416666626930237, 0.7317460179328918, 0.8440476059913635, 0.9099206328392029], [0.49841269850730896, 0.7904762029647827, 0.8896825313568115, 0.9416666626930237], [0.48373016715049744, 0.7976190447807312, 0.898809552192688, 0.9492063522338867], [0.4968253970146179, 0.7908729910850525, 0.8861111402511597, 0.9345238208770752], [0.5849206447601318, 0.8599206209182739, 0.9440476298332214, 0.9746031761169434]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
2,lo10,2520,0.3606663644313812,0.2728637158870697,-0.7837563753128052,0.11915277689695358,0.03213222324848175,0.03213222324848175,"[0.026712190359830856, 0.020441196858882904, 0.09181448817253113, 0.042170602828264236, 0.030593296512961388, 0.0495603047311306, 0.019214089959859848, 0.014738444238901138, 0.019394047558307648, 0.006683578249067068]","[[0.49365079402923584, 0.7813491821289062, 0.8817460536956787, 0.9309523701667786], [0.4714285731315613, 0.7559523582458496, 0.8623015880584717, 0.9174603223800659], [0.4015873074531555, 0.7019841074943542, 0.803174614906311, 0.8765873312950134], [0.4623015820980072, 0.77182537317276, 0.8742063641548157, 0.9226190447807312], [0.4960317313671112, 0.7984126806259155, 0.8865079283714294, 0.9357143044471741], [0.4734126925468445, 0.7571428418159485, 0.8626984357833862, 0.9218254089355469], [0.494047611951828, 0.7853174805641174, 0.8837301731109619, 0.9309523701667786], [0.4960317313671112, 0.7888888716697693, 0.9047619104385376, 0.9511904716491699], [0.4849206209182739, 0.7825396656990051, 0.8853174448013306, 0.9353174567222595], [0.5801587104797363, 0.8452380895614624, 0.9329364895820618, 0.973809540271759]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
2,hi10,2520,0.4090546667575836,0.31326761841773987,-0.6258806586265564,0.1399712711572647,0.04479658603668213,0.04479658603668213,"[0.038456324487924576, 0.031670942902565, 0.11087018996477127, 0.04662350192666054, 0.0697881281375885, 0.06118020415306091, 0.023743802681565285, 0.018801623955368996, 0.04076933488249779, 0.006061797961592674]","[[0.46190476417541504, 0.7527777552604675, 0.8599206209182739, 0.9158729910850525], [0.4444444477558136, 0.7551587224006653, 0.8567460179328918, 0.9079365134239197], [0.35079365968704224, 0.6384920477867126, 0.779365062713623, 0.8662698268890381], [0.46587300300598145, 0.7452380657196045, 0.8500000238418579, 0.9126983880996704], [0.4345238208770752, 0.7341269850730896, 0.824999988079071, 0.9019841551780701], [0.4384920597076416, 0.7412698268890381, 0.8535714149475098, 0.9150793552398682], [0.4761904776096344, 0.757539689540863, 0.8619047403335571, 0.9190475940704346], [0.48769840598106384, 0.7857142686843872, 0.8904761672019958, 0.9416666626930237], [0.46666666865348816, 0.761904776096344, 0.8623015880584717, 0.9269841313362122], [0.5476190447807312, 0.8448412418365479, 0.9253968000411987, 0.9682539701461792]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
3,lo10,2520,0.3861411213874817,0.30005285143852234,-0.6796600818634033,0.11734799295663834,0.05666119605302811,0.05666119605302811,"[0.021802185103297234, 0.01733161322772503, 0.07130474597215652, 0.26376745104789734, 0.04796780273318291, 0.08398018777370453, 0.017338614910840988, 0.01388807687908411, 0.023540137335658073, 0.005691083148121834]","[[0.5067460536956787, 0.7829365134239197, 0.8801587224006653, 0.9305555820465088], [0.4690476059913635, 0.7682539820671082, 0.8626984357833862, 0.9218254089355469], [0.4226190447807312, 0.7003968358039856, 0.8154761791229248, 0.8757936358451843], [0.22896824777126312, 0.5027777552604675, 0.663095235824585, 0.7773809432983398], [0.46785715222358704, 0.757539689540863, 0.8591269850730896, 0.9166666865348816], [0.4015873074531555, 0.6936507821083069, 0.8178571462631226, 0.8900793790817261], [0.4928571283817291, 0.7813491821289062, 0.8809523582458496, 0.9333333373069763], [0.4900793731212616, 0.8019841313362122, 0.9063491821289062, 0.9559524059295654], [0.4761904776096344, 0.7670634984970093, 0.8805555701255798, 0.9416666626930237], [0.5753968358039856, 0.8583333492279053, 0.9420635104179382, 0.9742063283920288]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
3,hi10,2520,0.4126497805118561,0.32239875197410583,-0.6435195207595825,0.1464087814092636,0.054296351969242096,0.054296351969242096,"[0.03261871635913849, 0.018843818455934525, 0.06459444016218185, 0.26233336329460144, 0.02604449726641178, 0.08181806653738022, 0.01317805889993906, 0.019187787547707558, 0.018775125965476036, 0.005569624248892069]","[[0.4749999940395355, 0.7670634984970093, 0.8757936358451843, 0.9329364895820618], [0.47777777910232544, 0.7817460298538208, 0.8865079283714294, 0.9376984238624573], [0.42619046568870544, 0.7182539701461792, 0.8325396776199341, 0.9027777910232544], [0.210317462682724, 0.5285714268684387, 0.6992063522338867, 0.8087301850318909], [0.4892857074737549, 0.7841269969940186, 0.8761904835700989, 0.9285714030265808], [0.4436507821083069, 0.7103174328804016, 0.8194444179534912, 0.8857142925262451], [0.4928571283817291, 0.7861111164093018, 0.8896825313568115, 0.940079391002655], [0.49365079402923584, 0.7797619104385376, 0.9031745791435242, 0.9595237970352173], [0.4892857074737549, 0.7932539582252502, 0.8960317373275757, 0.9388889074325562], [0.567460298538208, 0.8595238327980042, 0.938095211982727, 0.9750000238418579]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
4,lo10,2520,0.3860366642475128,0.2985292077064514,-0.6905434131622314,0.10750319808721542,0.0677439421415329,0.0677439421415329,"[0.01589140109717846, 0.02230346016585827, 0.044587261974811554, 0.10464725643396378, 0.2973550260066986, 0.1354878693819046, 0.008397908881306648, 0.015796691179275513, 0.025687580928206444, 0.007284929510205984]","[[0.49761903285980225, 0.7908729910850525, 0.8829365372657776, 0.9357143044471741], [0.46984127163887024, 0.7749999761581421, 0.8781746029853821, 0.9246031641960144], [0.4849206209182739, 0.7682539820671082, 0.8722222447395325, 0.9305555820465088], [0.3928571343421936, 0.6595237851142883, 0.7706349492073059, 0.8404762148857117], [0.20119047164916992, 0.4674603044986725, 0.6234126687049866, 0.7579365372657776], [0.3738095164299011, 0.6345238089561462, 0.7515873312950134, 0.8333333134651184], [0.4960317313671112, 0.7900793552398682, 0.8865079283714294, 0.9396825432777405], [0.4992063343524933, 0.7916666865348816, 0.8980158567428589, 0.9527778029441833], [0.4753968119621277, 0.7817460298538208, 0.8880952596664429, 0.9420635104179382], [0.5638889074325562, 0.8519841432571411, 0.9333333373069763, 0.9710317254066467]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
4,hi10,2520,0.37169700860977173,0.28740745782852173,-0.7641332745552063,0.12437358498573303,0.04397130757570267,0.04397130757570267,"[0.02251659892499447, 0.01339811459183693, 0.021408775821328163, 0.06791317462921143, 0.20497983694076538, 0.055062707513570786, 0.008233878761529922, 0.01688249409198761, 0.023419884964823723, 0.00589761370792985]","[[0.5087301731109619, 0.8003968000411987, 0.8801587224006653, 0.9321428537368774], [0.4972222149372101, 0.8003968000411987, 0.8992063403129578, 0.9503968358039856], [0.5107142925262451, 0.8071428537368774, 0.8908730149269104, 0.934920608997345], [0.4456349313259125, 0.7190476059913635, 0.833730161190033, 0.8999999761581421], [0.2686507999897003, 0.6051587462425232, 0.7567460536956787, 0.8579365015029907], [0.44087302684783936, 0.7253968119621277, 0.8325396776199341, 0.9027777910232544], [0.4960317313671112, 0.7920634746551514, 0.894444465637207, 0.9392856955528259], [0.4869047701358795, 0.7996031641960144, 0.9027777910232544, 0.9515873193740845], [0.4722222089767456, 0.7730158567428589, 0.8753968477249146, 0.9329364895820618], [0.5607143044471741, 0.8507936596870422, 0.9357143044471741, 0.9710317254066467]]",46,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed46,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
