factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
0,lo10,2520,0.5062465071678162,0.3977392017841339,-0.3731360137462616,0.2194688618183136,0.05647030472755432,0.05647030472755432,"[0.1578405499458313, 0.021533209830522537, 0.04724222794175148, 0.04218379408121109, 0.061423689126968384, 0.06440015882253647, 0.0673750638961792, 0.027500556781888008, 0.025645099580287933, 0.04955871403217316]","[[0.27936509251594543, 0.6337301731109619, 0.8194444179534912, 0.9142857193946838], [0.4801587164402008, 0.7920634746551514, 0.9035714268684387, 0.9559524059295654], [0.4555555582046509, 0.7472222447395325, 0.8583333492279053, 0.9142857193946838], [0.4773809611797333, 0.7623015642166138, 0.8734126687049866, 0.9341269731521606], [0.42658731341362, 0.7408730387687683, 0.8722222447395325, 0.932539701461792], [0.42619046568870544, 0.7444444298744202, 0.8710317611694336, 0.9337301850318909], [0.37936508655548096, 0.692460298538208, 0.8420634865760803, 0.9186508059501648], [0.4960317313671112, 0.779365062713623, 0.8809523582458496, 0.934920608997345], [0.4642857015132904, 0.7746031880378723, 0.8924603462219238, 0.9523809552192688], [0.38531747460365295, 0.8301587104797363, 0.9476190209388733, 0.9722222089767456]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
0,hi10,2520,0.5157396197319031,0.39715465903282166,-0.3415087163448334,0.22532641887664795,0.052336256951093674,0.052336256951093674,"[0.1382906585931778, 0.03230426460504532, 0.04718811437487602, 0.05306703597307205, 0.04616156965494156, 0.05372844636440277, 0.03950464725494385, 0.024881867691874504, 0.05179302394390106, 0.03644296154379845]","[[0.38134920597076416, 0.6603174805641174, 0.7841269969940186, 0.863095223903656], [0.45277777314186096, 0.7579365372657776, 0.8765873312950134, 0.9265872836112976], [0.45674604177474976, 0.754365086555481, 0.8623015880584717, 0.9261904954910278], [0.4345238208770752, 0.7551587224006653, 0.8702380657196045, 0.9333333373069763], [0.44682538509368896, 0.7686507701873779, 0.8829365372657776, 0.938095211982727], [0.44603174924850464, 0.745634913444519, 0.8666666746139526, 0.9253968000411987], [0.4492063522338867, 0.7476190328598022, 0.8464285731315613, 0.9138888716697693], [0.4563491940498352, 0.7630952596664429, 0.8805555701255798, 0.9373015761375427], [0.43095237016677856, 0.7511904835700989, 0.8678571581840515, 0.9329364895820618], [0.3678571283817291, 0.8003968000411987, 0.9103174805641174, 0.9531745910644531]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
1,lo10,2520,0.495086669921875,0.3780776262283325,-0.41311174631118774,0.21258533000946045,0.04587040841579437,0.04587040841579437,"[0.04348798468708992, 0.08651234954595566, 0.05211322754621506, 0.050393201410770416, 0.04041420295834541, 0.041793495416641235, 0.017582286149263382, 0.0314236581325531, 0.05079291760921478, 0.04419074207544327]","[[0.44682538509368896, 0.7611111402511597, 0.8849206566810608, 0.942460298538208], [0.39444443583488464, 0.6908730268478394, 0.8313491940498352, 0.9071428775787354], [0.46785715222358704, 0.7595238089561462, 0.8623015880584717, 0.9214285612106323], [0.45873016119003296, 0.7706349492073059, 0.8805555701255798, 0.9408730268478394], [0.44007936120033264, 0.7777777910232544, 0.8845238089561462, 0.9476190209388733], [0.48174601793289185, 0.7567460536956787, 0.863095223903656, 0.9289682507514954], [0.4829365015029907, 0.7777777910232544, 0.8797619342803955, 0.9353174567222595], [0.47857141494750977, 0.7674603462219238, 0.8753968477249146, 0.9341269731521606], [0.4444444477558136, 0.7539682388305664, 0.8742063641548157, 0.9436507821083069], [0.3603174686431885, 0.8083333373069763, 0.9373015761375427, 0.9682539701461792]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
1,hi10,2520,0.4764065742492676,0.3658907413482666,-0.44326838850975037,0.19869253039360046,0.04240144416689873,0.04240144416689873,"[0.04100427031517029, 0.07355376332998276, 0.04858233034610748, 0.04323367401957512, 0.050526879727840424, 0.06821679323911667, 0.017101285979151726, 0.013542916625738144, 0.029602088034152985, 0.038650430738925934]","[[0.4555555582046509, 0.7615079283714294, 0.875, 0.936904788017273], [0.38849207758903503, 0.6920635104179382, 0.8373016119003296, 0.9103174805641174], [0.4444444477558136, 0.7511904835700989, 0.8658730387687683, 0.9337301850318909], [0.4496031701564789, 0.7650793790817261, 0.8785714507102966, 0.9305555820465088], [0.45595237612724304, 0.7623015642166138, 0.8722222447395325, 0.9277777671813965], [0.4178571403026581, 0.7317460179328918, 0.8507936596870422, 0.9194444417953491], [0.4888888895511627, 0.7876983880996704, 0.8952381014823914, 0.9484127163887024], [0.4992063343524933, 0.7920634746551514, 0.8972222208976746, 0.9452381134033203], [0.4710317552089691, 0.769444465637207, 0.8837301731109619, 0.9388889074325562], [0.4015873074531555, 0.8464285731315613, 0.9412698149681091, 0.9678571224212646]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
2,lo10,2520,0.5064843893051147,0.3932074308395386,-0.37854260206222534,0.21596792340278625,0.06009262055158615,0.06009262055158615,"[0.057891640812158585, 0.02924806997179985, 0.2384682595729828, 0.05129056051373482, 0.04130777716636658, 0.05429492145776749, 0.031633295118808746, 0.021843496710062027, 0.030328942462801933, 0.044619254767894745]","[[0.44007936120033264, 0.7496031522750854, 0.8666666746139526, 0.9317460060119629], [0.46587300300598145, 0.7511904835700989, 0.8623015880584717, 0.9277777671813965], [0.2480158656835556, 0.5111111402511597, 0.6960317492485046, 0.8210317492485046], [0.4404761791229248, 0.7583333253860474, 0.8785714507102966, 0.9388889074325562], [0.47182539105415344, 0.8039682507514954, 0.9019841551780701, 0.9523809552192688], [0.4531745910644531, 0.7591269612312317, 0.8658730387687683, 0.9329364895820618], [0.4634920656681061, 0.7539682388305664, 0.8785714507102966, 0.9416666626930237], [0.5091269612312317, 0.7976190447807312, 0.8932539820671082, 0.9444444179534912], [0.4900793731212616, 0.7781745791435242, 0.8876984119415283, 0.9452381134033203], [0.37658730149269104, 0.8162698149681091, 0.9404761791229248, 0.970634937286377]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
2,hi10,2520,0.5387481451034546,0.42020899057388306,-0.2959196865558624,0.22867748141288757,0.06930592656135559,0.06930592656135559,"[0.07388459891080856, 0.03456540033221245, 0.21468313038349152, 0.06881323456764221, 0.11717231571674347, 0.04061597213149071, 0.03768175467848778, 0.01691672019660473, 0.04306361824274063, 0.04566243663430214]","[[0.4353174567222595, 0.7190476059913635, 0.8388888835906982, 0.9126983880996704], [0.460317462682724, 0.7630952596664429, 0.8777777552604675, 0.934920608997345], [0.25039681792259216, 0.563095211982727, 0.730555534362793, 0.8476190567016602], [0.4365079402923584, 0.7357142567634583, 0.8539682626724243, 0.9166666865348816], [0.37936508655548096, 0.6694444417953491, 0.8027777671813965, 0.8896825313568115], [0.45992064476013184, 0.761904776096344, 0.8805555701255798, 0.9345238208770752], [0.45873016119003296, 0.754365086555481, 0.8567460179328918, 0.9234126806259155], [0.5003968477249146, 0.7809523940086365, 0.8769841194152832, 0.925000011920929], [0.4452380836009979, 0.7591269612312317, 0.8841269612312317, 0.9384920597076416], [0.39722222089767456, 0.8333333134651184, 0.9317460060119629, 0.961904764175415]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
3,lo10,2520,0.5402546525001526,0.4311341345310211,-0.28572505712509155,0.22170569002628326,0.08938707411289215,0.08938707411289215,"[0.08679365366697311, 0.02665083296597004, 0.10279568284749985, 0.38898834586143494, 0.09002873301506042, 0.06447728723287582, 0.03797352686524391, 0.020645882934331894, 0.03190239891409874, 0.04361432045698166]","[[0.4119047522544861, 0.7150793671607971, 0.8416666388511658, 0.9103174805641174], [0.4690476059913635, 0.757539689540863, 0.8718253970146179, 0.9313492178916931], [0.3876984119415283, 0.6888889074325562, 0.8103174567222595, 0.8880952596664429], [0.0912698432803154, 0.3849206268787384, 0.6246031522750854, 0.7861111164093018], [0.4214285612106323, 0.7099206447601318, 0.8436508178710938, 0.9190475940704346], [0.42500001192092896, 0.7210317254066467, 0.8535714149475098, 0.9182539582252502], [0.4325396716594696, 0.7373015880584717, 0.8575396537780762, 0.925000011920929], [0.5047619342803955, 0.7940475940704346, 0.8908730149269104, 0.9416666626930237], [0.466269850730896, 0.7678571343421936, 0.8880952596664429, 0.9432539939880371], [0.37936508655548096, 0.8230158686637878, 0.9273809790611267, 0.9638888835906982]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
3,hi10,2520,0.5423968434333801,0.4314097464084625,-0.28940659761428833,0.23393024504184723,0.08306901156902313,0.08306901156902313,"[0.04703490063548088, 0.05150889977812767, 0.11110194027423859, 0.374950110912323, 0.04779428616166115, 0.079031802713871, 0.023534242063760757, 0.01974620670080185, 0.034336209297180176, 0.041651468724012375]","[[0.4630952477455139, 0.7757936716079712, 0.882539689540863, 0.9444444179534912], [0.4277777671813965, 0.7357142567634583, 0.8615079522132874, 0.925000011920929], [0.369047611951828, 0.6853174567222595, 0.8325396776199341, 0.9039682745933533], [0.11785714328289032, 0.4214285612106323, 0.6309523582458496, 0.7944444417953491], [0.4353174567222595, 0.757539689540863, 0.8765873312950134, 0.9388889074325562], [0.44007936120033264, 0.7218254208564758, 0.8388888835906982, 0.9071428775787354], [0.5023809671401978, 0.800000011920929, 0.9007936716079712, 0.954365074634552], [0.5067460536956787, 0.7861111164093018, 0.8785714507102966, 0.925000011920929], [0.46785715222358704, 0.7742063403129578, 0.8849206566810608, 0.9460317492485046], [0.386904776096344, 0.8325396776199341, 0.9408730268478394, 0.9674603343009949]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
4,lo10,2520,0.5341241955757141,0.4227161407470703,-0.3151545524597168,0.21012991666793823,0.09085054695606232,0.09085054695606232,"[0.06633264571428299, 0.039813585579395294, 0.04551130160689354, 0.09714242815971375, 0.41416481137275696, 0.10088877379894257, 0.03318086266517639, 0.029390105977654457, 0.0365416444838047, 0.04553931951522827]","[[0.43412697315216064, 0.7571428418159485, 0.8833333253860474, 0.9436507821083069], [0.4642857015132904, 0.7523809671401978, 0.8710317611694336, 0.9321428537368774], [0.4769841134548187, 0.7742063403129578, 0.8833333253860474, 0.9408730268478394], [0.4099206328392029, 0.6873015761375427, 0.8142856955528259, 0.8904761672019958], [0.06507936865091324, 0.3591269850730896, 0.620634913444519, 0.7944444417953491], [0.4019841253757477, 0.6932539939880371, 0.8166666626930237, 0.8940476179122925], [0.46269840002059937, 0.7595238089561462, 0.875, 0.9337301850318909], [0.4722222089767456, 0.7773809432983398, 0.8888888955116272, 0.9420635104179382], [0.45476189255714417, 0.761904776096344, 0.8805555701255798, 0.9341269731521606], [0.3781746029853821, 0.8162698149681091, 0.9392856955528259, 0.9710317254066467]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
4,hi10,2520,0.5083822011947632,0.40660062432289124,-0.35872822999954224,0.2193935662508011,0.07445821911096573,0.07445821911096573,"[0.022826019674539566, 0.024936717003583908, 0.053854476660490036, 0.061454225331544876, 0.40714892745018005, 0.05873183533549309, 0.017288031056523323, 0.014660287648439407, 0.03537091240286827, 0.0483107753098011]","[[0.4769841134548187, 0.7984126806259155, 0.8976190686225891, 0.9456349015235901], [0.4630952477455139, 0.7670634984970093, 0.8888888955116272, 0.9420635104179382], [0.5115079283714294, 0.8154761791229248, 0.9115079641342163, 0.9523809552192688], [0.44999998807907104, 0.7373015880584717, 0.8507936596870422, 0.9186508059501648], [0.07698412984609604, 0.408730149269104, 0.6674603223800659, 0.8182539939880371], [0.4285714328289032, 0.7325396537780762, 0.858730137348175, 0.9198412895202637], [0.4849206209182739, 0.7920634746551514, 0.9023809432983398, 0.9539682269096375], [0.5269841551780701, 0.803174614906311, 0.8880952596664429, 0.9357143044471741], [0.4615079462528229, 0.7591269612312317, 0.8829365372657776, 0.9396825432777405], [0.3591269850730896, 0.8178571462631226, 0.9432539939880371, 0.9750000238418579]]",47,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
