factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
0,lo10,2520,0.37527456879615784,0.29520756006240845,-0.7179626822471619,0.14921584725379944,0.03611252084374428,0.03611252084374428,"[0.021455034613609314, 0.007849834859371185, 0.0571993850171566, 0.052246805280447006, 0.07737915962934494, 0.08022440969944, 0.00613196799531579, 0.018525930121541023, 0.032978057861328125, 0.007134605199098587]","[[0.52182537317276, 0.8071428537368774, 0.9035714268684387, 0.9515873193740845], [0.5182539820671082, 0.800000011920929, 0.8888888955116272, 0.940079391002655], [0.4337301552295685, 0.7345238327980042, 0.8492063283920288, 0.908730149269104], [0.454365074634552, 0.7801587581634521, 0.8888888955116272, 0.9428571462631226], [0.4126984179019928, 0.7246031761169434, 0.8396825194358826, 0.9079365134239197], [0.40833333134651184, 0.7242063283920288, 0.8472222089767456, 0.9166666865348816], [0.5269841551780701, 0.8134920597076416, 0.9039682745933533, 0.9464285969734192], [0.46269840002059937, 0.7746031880378723, 0.891269862651825, 0.940079391002655], [0.5142857432365417, 0.8265873193740845, 0.9305555820465088, 0.973809540271759], [0.3742063343524933, 0.7984126806259155, 0.9261904954910278, 0.9642857313156128]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
0,hi10,2520,0.39608246088027954,0.3094598352909088,-0.6353053450584412,0.15301208198070526,0.04013913869857788,0.04013913869857788,"[0.05837337300181389, 0.014669585973024368, 0.04585329070687294, 0.07960827648639679, 0.06656249612569809, 0.06303603202104568, 0.018728742375969887, 0.018644459545612335, 0.03074781224131584, 0.005167324095964432]","[[0.39841270446777344, 0.6928571462631226, 0.8170635104179382, 0.9007936716079712], [0.48174601793289185, 0.7726190686225891, 0.8623015880584717, 0.9218254089355469], [0.44206348061561584, 0.7432539463043213, 0.855555534362793, 0.9210317730903625], [0.4079365134239197, 0.7460317611694336, 0.8603174686431885, 0.9265872836112976], [0.42658731341362, 0.7396825551986694, 0.8619047403335571, 0.9261904954910278], [0.4365079402923584, 0.7309523820877075, 0.851190447807312, 0.9190475940704346], [0.4575396776199341, 0.7563492059707642, 0.8539682626724243, 0.916269838809967], [0.5142857432365417, 0.7944444417953491, 0.8972222208976746, 0.9436507821083069], [0.5003968477249146, 0.7968254089355469, 0.8980158567428589, 0.9456349015235901], [0.45396825671195984, 0.8111110925674438, 0.9091269969940186, 0.9496031999588013]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
1,lo10,2520,0.3962365686893463,0.31303080916404724,-0.6493364572525024,0.16188877820968628,0.0332656130194664,0.0332656130194664,"[0.021521741524338722, 0.014979754574596882, 0.0496213361620903, 0.08020085096359253, 0.04877196252346039, 0.05379541590809822, 0.010760452598333359, 0.02257978729903698, 0.024779601022601128, 0.0056452201679348946]","[[0.4821428656578064, 0.7690476179122925, 0.8722222447395325, 0.9321428537368774], [0.4611110985279083, 0.7813491821289062, 0.8833333253860474, 0.9412698149681091], [0.4670634865760803, 0.7638888955116272, 0.8757936358451843, 0.9293650984764099], [0.3900793790817261, 0.7353174686431885, 0.8726190328598022, 0.940079391002655], [0.44206348061561584, 0.7496031522750854, 0.8698412775993347, 0.9273809790611267], [0.4464285671710968, 0.7376984357833862, 0.867460310459137, 0.9337301850318909], [0.4749999940395355, 0.7706349492073059, 0.8714285492897034, 0.9269841313362122], [0.4861111044883728, 0.776190459728241, 0.8797619342803955, 0.9373015761375427], [0.4503968358039856, 0.7813491821289062, 0.901190459728241, 0.9595237970352173], [0.45079365372657776, 0.8257936239242554, 0.9277777671813965, 0.961904764175415]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
1,hi10,2520,0.35351693630218506,0.27148789167404175,-0.7677353620529175,0.12568970024585724,0.03393997997045517,0.03393997997045517,"[0.022475242614746094, 0.01605444960296154, 0.03266981616616249, 0.05052228271961212, 0.07382769137620926, 0.06630290299654007, 0.009974577464163303, 0.017122989520430565, 0.04036737605929375, 0.010082469321787357]","[[0.47579365968704224, 0.7678571343421936, 0.8726190328598022, 0.9234126806259155], [0.5210317373275757, 0.7944444417953491, 0.8853174448013306, 0.9265872836112976], [0.460317462682724, 0.7686507701873779, 0.8694444298744202, 0.9313492178916931], [0.4670634865760803, 0.779365062713623, 0.8888888955116272, 0.9448412656784058], [0.4178571403026581, 0.7210317254066467, 0.8484126925468445, 0.9119047522544861], [0.4396825432777405, 0.745634913444519, 0.8559523820877075, 0.9222221970558167], [0.4841269850730896, 0.7865079641342163, 0.8833333253860474, 0.9345238208770752], [0.48373016715049744, 0.8023809790611267, 0.8999999761581421, 0.9472222328186035], [0.5273809432983398, 0.8321428298950195, 0.9242063760757446, 0.961904764175415], [0.35357141494750977, 0.7321428656578064, 0.8765873312950134, 0.9376984238624573]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
2,lo10,2520,0.403653621673584,0.32003358006477356,-0.6309785842895508,0.1538882553577423,0.06021209806203842,0.06021209806203842,"[0.030384140089154243, 0.015093587338924408, 0.2833690047264099, 0.07865084707736969, 0.059744589030742645, 0.04634290561079979, 0.012094673700630665, 0.020739398896694183, 0.049858927726745605, 0.005842914339154959]","[[0.45277777314186096, 0.7392857074737549, 0.8559523820877075, 0.9095237851142883], [0.47777777910232544, 0.7753968238830566, 0.8718253970146179, 0.9218254089355469], [0.16031746566295624, 0.4373015761375427, 0.6384920477867126, 0.7654761672019958], [0.4178571403026581, 0.7388888597488403, 0.8599206209182739, 0.9230158925056458], [0.4452380836009979, 0.7376984357833862, 0.8547618985176086, 0.9194444417953491], [0.46587300300598145, 0.7670634984970093, 0.870634913444519, 0.9313492178916931], [0.4781745970249176, 0.7805555462837219, 0.8702380657196045, 0.9246031641960144], [0.516269862651825, 0.8067460060119629, 0.9051587581634521, 0.9480158686637878], [0.5769841074943542, 0.8539682626724243, 0.9436507821083069, 0.97817462682724], [0.4650793671607971, 0.8523809313774109, 0.9488095045089722, 0.9753968119621277]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
2,hi10,2520,0.43036752939224243,0.3388727307319641,-0.5400757789611816,0.1673775464296341,0.05338471010327339,0.05338471010327339,"[0.04626723378896713, 0.030719513073563576, 0.1375577449798584, 0.07306470721960068, 0.0883367657661438, 0.07190078496932983, 0.021604374051094055, 0.025608312338590622, 0.03147679567337036, 0.007310881279408932]","[[0.4333333373069763, 0.7289682626724243, 0.8361111283302307, 0.8980158567428589], [0.43809524178504944, 0.726190447807312, 0.8376984000205994, 0.9039682745933533], [0.335317462682724, 0.6440476179122925, 0.7928571701049805, 0.8805555701255798], [0.4313492178916931, 0.7349206209182739, 0.855555534362793, 0.920634925365448], [0.39920634031295776, 0.7055555582046509, 0.8285714387893677, 0.8940476179122925], [0.44087302684783936, 0.7210317254066467, 0.8464285731315613, 0.9202380776405334], [0.5007936358451843, 0.7734127044677734, 0.8638888597488403, 0.9214285612106323], [0.4853174686431885, 0.7853174805641174, 0.882539689540863, 0.9309523701667786], [0.47777777910232544, 0.7777777910232544, 0.8976190686225891, 0.9444444179534912], [0.3936507999897003, 0.7607142925262451, 0.8845238089561462, 0.9412698149681091]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
3,lo10,2520,0.4235617518424988,0.34338533878326416,-0.5784869194030762,0.1544201374053955,0.07990801334381104,0.07990801334381104,"[0.04087543115019798, 0.013612004928290844, 0.10061772167682648, 0.3709932267665863, 0.07654000073671341, 0.11785491555929184, 0.00867980532348156, 0.017304860055446625, 0.04712625965476036, 0.0054759192280471325]","[[0.4396825432777405, 0.72817462682724, 0.8440476059913635, 0.9007936716079712], [0.4793650805950165, 0.7742063403129578, 0.8690476417541504, 0.9238095283508301], [0.3940476179122925, 0.6801587343215942, 0.7988095283508301, 0.8738095164299011], [0.1111111119389534, 0.3960317373275757, 0.6035714149475098, 0.7698412537574768], [0.42301586270332336, 0.723809540271759, 0.85317462682724, 0.9154762029647827], [0.3611111044883728, 0.6623015999794006, 0.7964285612106323, 0.8924603462219238], [0.5087301731109619, 0.7940475940704346, 0.8920634984970093, 0.9396825432777405], [0.507539689540863, 0.8198412656784058, 0.9095237851142883, 0.946825385093689], [0.5226190686225891, 0.8384920358657837, 0.9345238208770752, 0.9746031761169434], [0.40833333134651184, 0.8111110925674438, 0.9186508059501648, 0.9595237970352173]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
3,hi10,2520,0.444749116897583,0.36237913370132446,-0.5423072576522827,0.18107156455516815,0.08205205202102661,0.08205205202102661,"[0.03305654600262642, 0.01907586306333542, 0.06954982876777649, 0.4249473512172699, 0.07221744954586029, 0.09248290956020355, 0.011301740072667599, 0.01773397997021675, 0.07411951571702957, 0.006035337690263987]","[[0.47658729553222656, 0.77182537317276, 0.8698412775993347, 0.9214285612106323], [0.48174601793289185, 0.7777777910232544, 0.8722222447395325, 0.9242063760757446], [0.44404762983322144, 0.7357142567634583, 0.8523809313774109, 0.9035714268684387], [0.04325396940112114, 0.38928571343421936, 0.6496031880378723, 0.8154761791229248], [0.43015873432159424, 0.7345238327980042, 0.8480158448219299, 0.9174603223800659], [0.41706350445747375, 0.7091270089149475, 0.8265873193740845, 0.9015873074531555], [0.4809523820877075, 0.7924603223800659, 0.886904776096344, 0.938095211982727], [0.48253968358039856, 0.7749999761581421, 0.8845238089561462, 0.9361110925674438], [0.5813491940498352, 0.8789682388305664, 0.9539682269096375, 0.97817462682724], [0.45595237612724304, 0.8547618985176086, 0.9412698149681091, 0.9769841432571411]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
4,lo10,2520,0.4160023331642151,0.33557969331741333,-0.6164881587028503,0.1527978777885437,0.06821949779987335,0.06821949779987335,"[0.014223659411072731, 0.01367124356329441, 0.021356215700507164, 0.08666527271270752, 0.39776530861854553, 0.10285677015781403, 0.00771747762337327, 0.013824914582073689, 0.01715673878788948, 0.006957400590181351]","[[0.49166667461395264, 0.7896825671195984, 0.8920634984970093, 0.936904788017273], [0.49642857909202576, 0.7805555462837219, 0.8817460536956787, 0.9341269731521606], [0.4670634865760803, 0.773809552192688, 0.8845238089561462, 0.9388889074325562], [0.3940476179122925, 0.7154762148857117, 0.8432539701461792, 0.9154762029647827], [0.105158731341362, 0.3650793731212616, 0.586904764175415, 0.7488095164299011], [0.38452380895614624, 0.6936507821083069, 0.8138889074325562, 0.8940476179122925], [0.5341269969940186, 0.8178571462631226, 0.904365062713623, 0.954365074634552], [0.516269862651825, 0.8111110925674438, 0.9095237851142883, 0.9511904716491699], [0.4948412775993347, 0.8051587343215942, 0.9126983880996704, 0.9603174328804016], [0.39444443583488464, 0.8039682507514954, 0.9170634746551514, 0.9583333134651184]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
4,hi10,2520,0.39616551995277405,0.3220241367816925,-0.663375973701477,0.14617480337619781,0.07453444600105286,0.07453444600105286,"[0.021104127168655396, 0.011590748094022274, 0.015298913232982159, 0.11992787569761276, 0.40512824058532715, 0.07856357842683792, 0.009535248391330242, 0.017961198464035988, 0.0589866079390049, 0.007247926667332649]","[[0.5107142925262451, 0.7992063760757446, 0.8880952596664429, 0.9345238208770752], [0.5325396656990051, 0.8170635104179382, 0.8936507701873779, 0.9436507821083069], [0.5210317373275757, 0.8182539939880371, 0.908730149269104, 0.9539682269096375], [0.4015873074531555, 0.6726190447807312, 0.809920608997345, 0.8888888955116272], [0.0555555559694767, 0.36746031045913696, 0.620634913444519, 0.7678571343421936], [0.3988095223903656, 0.711904764175415, 0.8353174328804016, 0.9079365134239197], [0.5333333611488342, 0.8190476298332214, 0.8984127044677734, 0.940079391002655], [0.48055556416511536, 0.7785714268684387, 0.8781746029853821, 0.932539701461792], [0.5634920597076416, 0.8654761910438538, 0.9452381134033203, 0.9765872955322266], [0.4214285612106323, 0.8214285969734192, 0.9210317730903625, 0.9658730030059814]]",46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR
