a,b,factor_j,target_gap_std,protected_joint_dist_std,protected_max_drift_std,latent_score,image_mse,mask_iou_mean,mask_iou_median,mask_iou_min,slot_l2_mean,slot_l2_median,slot_l2_max,slot_cos_mean,mask_a_raw_min,mask_a_raw_max,mask_a_area_per_slot,mask_a_area_min,mask_a_area_max,mask_a_area_mean,mask_a_area_std,mask_a_entropy_per_slot,mask_a_entropy_mean,mask_a_entropy_min,mask_a_entropy_max,mask_a_entropy_std,mask_a_pixel_slot_entropy,mask_a_within_image_diversity,mask_a_within_image_pair_iou_mean,mask_b_raw_min,mask_b_raw_max,mask_b_area_per_slot,mask_b_area_min,mask_b_area_max,mask_b_area_mean,mask_b_area_std,mask_b_entropy_per_slot,mask_b_entropy_mean,mask_b_entropy_min,mask_b_entropy_max,mask_b_entropy_std,mask_b_pixel_slot_entropy,mask_b_within_image_diversity,mask_b_within_image_pair_iou_mean,match_rows,match_cols,fail_mask_iou_mean,fail_mask_iou_min,fail_slot_l2,fail_image_mse,fail_reasons
13027,21752,8,1.2857208003100624,0.43125999933800613,0.2085924113648911,0.33056014779966186,0.03162234649062157,0.4968571364879608,0.5153228640556335,0.3604045808315277,2.832909882068634,2.8781121969223022,3.1147818565368652,0.44915998727083206,5.249563037068583e-05,0.9979912042617798,"[0.20245970866868657, 0.2401181013303777, 0.27820213558876183, 0.2792200552115247]",0.20245970866868657,0.2792200552115247,0.2500000001998377,0.031650052525684286,"[0.9529973041155191, 0.9661249095298274, 0.9680156693958952, 0.9412776267352194]",0.9571038774441154,0.9412776267352194,0.9680156693958952,0.010814115538202168,0.7364357174952293,0.6557581645564408,0.3442418354435593,0.000726900587324053,0.9902632236480713,"[0.2509234190320342, 0.2546059272934542, 0.2652243008364792, 0.22924635426682016]",0.22924635426682016,0.2652243008364792,0.25000000035719694,0.013082052745261955,"[0.9596538611605868, 0.9767919630168204, 0.9753423984738951, 0.9283505037825952]",0.9600346816084744,0.9283505037825952,0.9767919630168204,0.019488232504166765,0.7650434764053788,0.6345902252251625,0.36540977477483755,"[0, 1, 2, 3]","[0, 1, 2, 3]",True,False,True,False,"mask_iou_mean,slot_l2"
18663,4590,8,0.8201890394667773,0.5086805999109362,0.222185014557795,0.5112815529359269,0.009257763624191284,0.6885828971862793,0.6958601474761963,0.6078558564186096,2.1481932401657104,2.1487271785736084,2.235757827758789,0.6157044023275375,1.7513572174721048e-06,0.9859353303909302,"[0.20839103145500296, 0.24461292522796185, 0.2829194062618541, 0.2640766371720531]",0.20839103145500296,0.2829194062618541,0.25000000002921796,0.027577916258687437,"[0.9705848580063947, 0.9724354738264752, 0.9840961241384958, 0.9353003989763247]",0.9656042137369225,0.9353003989763247,0.9840961241384958,0.01824653988496575,0.7888125536065709,0.5864062576587719,0.4135937423412281,1.5400910342577845e-05,0.9985929131507874,"[0.20961656702807474, 0.2412247957383471, 0.2718175425100178, 0.277341093241287]",0.20961656702807474,0.277341093241287,0.24999999962943165,0.02707104730721039,"[0.9649792721600886, 0.974380558987714, 0.9762275115691122, 0.9210149396605326]",0.9591505705943618,0.9210149396605326,0.9762275115691122,0.022426962390057925,0.7443861920613735,0.6010010065500295,0.3989989934499705,"[0, 1, 2, 3]","[0, 1, 2, 3]",False,False,True,False,slot_l2
