factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
0,lo10,2520,0.3791939318180084,0.29506805539131165,-0.7750852704048157,0.1778750866651535,0.027469024062156677,0.027469024062156677,"[0.034398723393678665, 0.0077111502178013325, 0.025411585345864296, 0.031349532306194305, 0.05381343513727188, 0.026588425040245056, 0.009562373161315918, 0.021311908960342407, 0.05607527494430542, 0.008467820473015308]","[[0.4583333432674408, 0.7714285850524902, 0.8694444298744202, 0.9289682507514954], [0.5198412537574768, 0.8146825432777405, 0.904365062713623, 0.9519841074943542], [0.5519841313362122, 0.8257936239242554, 0.9059523940086365, 0.9452381134033203], [0.5519841313362122, 0.8230158686637878, 0.8992063403129578, 0.9357143044471741], [0.4734126925468445, 0.7527777552604675, 0.8559523820877075, 0.9178571701049805], [0.5186507701873779, 0.7928571701049805, 0.8940476179122925, 0.9404761791229248], [0.4833333194255829, 0.77182537317276, 0.870634913444519, 0.932539701461792], [0.45277777314186096, 0.7595238089561462, 0.8730158805847168, 0.9396825432777405], [0.40515872836112976, 0.7519841194152832, 0.9186508059501648, 0.9821428656578064], [0.2825396955013275, 0.6547619104385376, 0.8166666626930237, 0.9123015999794006]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
0,hi10,2520,0.3852817416191101,0.2985285818576813,-0.7510516047477722,0.17918993532657623,0.021742109209299088,0.021742109209299088,"[0.03265772759914398, 0.009354686364531517, 0.012651123106479645, 0.025368740782141685, 0.026993930339813232, 0.020800506696105003, 0.00818820483982563, 0.022829651832580566, 0.05315542593598366, 0.005421107169240713]","[[0.4623015820980072, 0.7626984119415283, 0.8769841194152832, 0.9373015761375427], [0.5, 0.7829365134239197, 0.8809523582458496, 0.9353174567222595], [0.5146825313568115, 0.8019841313362122, 0.8964285850524902, 0.9345238208770752], [0.5289682745933533, 0.817460298538208, 0.8948412537574768, 0.9357143044471741], [0.4920634925365448, 0.779365062713623, 0.8702380657196045, 0.9226190447807312], [0.507539689540863, 0.7892857193946838, 0.8932539820671082, 0.9444444179534912], [0.5210317373275757, 0.8051587343215942, 0.89682537317276, 0.9432539939880371], [0.44999998807907104, 0.7563492059707642, 0.8805555701255798, 0.936904788017273], [0.4134920537471771, 0.7519841194152832, 0.9071428775787354, 0.9793650507926941], [0.414682537317276, 0.7321428656578064, 0.8503968119621277, 0.9146825671195984]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
1,lo10,2520,0.3736855387687683,0.28950363397598267,-0.776086151599884,0.16977007687091827,0.025969550013542175,0.025969550013542175,"[0.014391874894499779, 0.01609077863395214, 0.02476516366004944, 0.029878128319978714, 0.036606863141059875, 0.02018468640744686, 0.011137991212308407, 0.019213970750570297, 0.0796004980802536, 0.007825526408851147]","[[0.52182537317276, 0.8067460060119629, 0.8952381014823914, 0.9444444179534912], [0.4813492000102997, 0.7817460298538208, 0.8829365372657776, 0.928174614906311], [0.5611110925674438, 0.8321428298950195, 0.9170634746551514, 0.9527778029441833], [0.5547618865966797, 0.8111110925674438, 0.8904761672019958, 0.9305555820465088], [0.49444442987442017, 0.7742063403129578, 0.8595238327980042, 0.9095237851142883], [0.5396825671195984, 0.7932539582252502, 0.8805555701255798, 0.9337301850318909], [0.4801587164402008, 0.7833333611488342, 0.8821428418159485, 0.9289682507514954], [0.4496031701564789, 0.757539689540863, 0.8920634984970093, 0.9539682269096375], [0.38253968954086304, 0.7289682626724243, 0.9067460298538208, 0.980555534362793], [0.38531747460365295, 0.6873015761375427, 0.8273809552192688, 0.9055555462837219]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
1,hi10,2520,0.366403192281723,0.2831569314002991,-0.8086371421813965,0.16713885962963104,0.025776362046599388,0.025776362046599388,"[0.013357063755393028, 0.024712078273296356, 0.01562570221722126, 0.029484249651432037, 0.052452996373176575, 0.02775977924466133, 0.009083176963031292, 0.014615579508244991, 0.060470230877399445, 0.010202759876847267]","[[0.5111111402511597, 0.8067460060119629, 0.8996031880378723, 0.9515873193740845], [0.49960318207740784, 0.7821428775787354, 0.8809523582458496, 0.9357143044471741], [0.52182537317276, 0.8063492178916931, 0.8972222208976746, 0.938095211982727], [0.5464285612106323, 0.8186507821083069, 0.8928571343421936, 0.9341269731521606], [0.48055556416511536, 0.769444465637207, 0.8722222447395325, 0.9226190447807312], [0.5246031880378723, 0.8011904954910278, 0.8920634984970093, 0.942460298538208], [0.5095238089561462, 0.7888888716697693, 0.882539689540863, 0.9384920597076416], [0.4761904776096344, 0.7785714268684387, 0.8833333253860474, 0.940079391002655], [0.4075396955013275, 0.7400793433189392, 0.9067460298538208, 0.97817462682724], [0.2996031641960144, 0.6182539463043213, 0.7813491821289062, 0.875]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
2,lo10,2520,0.38209566473960876,0.2964906096458435,-0.7587005496025085,0.17751875519752502,0.027361780405044556,0.027361780405044556,"[0.02264232188463211, 0.013520677573978901, 0.036366116255521774, 0.03273104503750801, 0.039378803223371506, 0.03919321671128273, 0.005929300095885992, 0.01764863356947899, 0.0573471337556839, 0.008860534057021141]","[[0.5035714507102966, 0.7849206328392029, 0.8841269612312317, 0.9361110925674438], [0.49365079402923584, 0.7833333611488342, 0.8761904835700989, 0.9317460060119629], [0.5055555701255798, 0.7869047522544861, 0.8654761910438538, 0.9170634746551514], [0.504365086555481, 0.7980158925056458, 0.886904776096344, 0.9285714030265808], [0.5091269612312317, 0.7865079641342163, 0.8773809671401978, 0.925000011920929], [0.5067460536956787, 0.7932539582252502, 0.894444465637207, 0.9392856955528259], [0.4960317313671112, 0.7825396656990051, 0.8813492059707642, 0.9365079402923584], [0.4761904776096344, 0.7650793790817261, 0.8833333253860474, 0.9436507821083069], [0.4297619163990021, 0.7559523582458496, 0.913095235824585, 0.9833333492279053], [0.329365074634552, 0.6531745791435242, 0.815079391002655, 0.9055555462837219]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
2,hi10,2520,0.42551755905151367,0.33399873971939087,-0.6301602721214294,0.1877971589565277,0.04251822829246521,0.04251822829246521,"[0.013960412703454494, 0.01796656660735607, 0.08816234767436981, 0.052849046885967255, 0.09412775188684464, 0.029747087508440018, 0.01485202182084322, 0.021388612687587738, 0.08561750501394272, 0.006510934792459011]","[[0.48055556416511536, 0.7865079641342163, 0.8908730149269104, 0.9436507821083069], [0.4773809611797333, 0.7587301731109619, 0.867460310459137, 0.9214285612106323], [0.3781746029853821, 0.6821428537368774, 0.8003968000411987, 0.867460310459137], [0.488095223903656, 0.7603174448013306, 0.8599206209182739, 0.9178571701049805], [0.3876984119415283, 0.7051587104797363, 0.8234127163887024, 0.8960317373275757], [0.48968252539634705, 0.776190459728241, 0.8841269612312317, 0.9428571462631226], [0.4928571283817291, 0.7829365134239197, 0.875, 0.9265872836112976], [0.4575396776199341, 0.7698412537574768, 0.882539689540863, 0.9392856955528259], [0.3857142925262451, 0.7297618985176086, 0.89682537317276, 0.973809540271759], [0.3801587224006653, 0.723809540271759, 0.8408730030059814, 0.920634925365448]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
3,lo10,2520,0.41348785161972046,0.32837027311325073,-0.6702450513839722,0.16687354445457458,0.05947614833712578,0.05947614833712578,"[0.010140498168766499, 0.011568381451070309, 0.06307025998830795, 0.2876874804496765, 0.07013700902462006, 0.0646694004535675, 0.007019725628197193, 0.020186439156532288, 0.05423600599169731, 0.006046316120773554]","[[0.507539689540863, 0.803174614906311, 0.8904761672019958, 0.9408730268478394], [0.4988095164299011, 0.7781745791435242, 0.8734126687049866, 0.9246031641960144], [0.42658731341362, 0.7166666388511658, 0.8162698149681091, 0.8777777552604675], [0.20357142388820648, 0.5, 0.6551587581634521, 0.7690476179122925], [0.4722222089767456, 0.7365079522132874, 0.8376984000205994, 0.8896825313568115], [0.43293651938438416, 0.7265872955322266, 0.8480158448219299, 0.9198412895202637], [0.5134920477867126, 0.7964285612106323, 0.8888888955116272, 0.9388889074325562], [0.4642857015132904, 0.7706349492073059, 0.886904776096344, 0.9440476298332214], [0.408730149269104, 0.7555555701255798, 0.916269838809967, 0.9833333492279053], [0.3861111104488373, 0.7309523820877075, 0.8611111044883728, 0.9337301850318909]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
3,hi10,2520,0.4284544587135315,0.3391953706741333,-0.6431636214256287,0.2035161703824997,0.04218504577875137,0.04218504577875137,"[0.023780379444360733, 0.016955336555838585, 0.0373331680893898, 0.16885820031166077, 0.04151137173175812, 0.039276279509067535, 0.0055940658785402775, 0.022190751507878304, 0.05867592990398407, 0.007674972526729107]","[[0.5305555462837219, 0.8115079402923584, 0.8980158567428589, 0.9444444179534912], [0.4948412775993347, 0.7781745791435242, 0.8746031522750854, 0.932539701461792], [0.4912698268890381, 0.7706349492073059, 0.8698412775993347, 0.913095235824585], [0.3285714387893677, 0.6269841194152832, 0.7702381014823914, 0.8543650507926941], [0.48452380299568176, 0.7785714268684387, 0.8753968477249146, 0.9277777671813965], [0.49444442987442017, 0.7551587224006653, 0.8642857074737549, 0.9214285612106323], [0.5091269612312317, 0.8111110925674438, 0.9055555462837219, 0.9480158686637878], [0.4575396776199341, 0.7607142925262451, 0.8861111402511597, 0.9436507821083069], [0.40238094329833984, 0.7484126687049866, 0.9186508059501648, 0.9845238327980042], [0.3503968119621277, 0.6817460060119629, 0.829365074634552, 0.9075396656990051]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
4,lo10,2520,0.4034724235534668,0.31852298974990845,-0.7122102379798889,0.1602037101984024,0.059331752359867096,0.059331752359867096,"[0.018748227506875992, 0.009956514462828636, 0.020981572568416595, 0.0779484212398529, 0.25987574458122253, 0.09799543023109436, 0.009244686923921108, 0.022832464426755905, 0.0676114484667778, 0.008122961036860943]","[[0.5376983880996704, 0.833730161190033, 0.9158729910850525, 0.958730161190033], [0.5007936358451843, 0.7841269969940186, 0.8821428418159485, 0.9333333373069763], [0.5126984119415283, 0.7900793552398682, 0.8861111402511597, 0.9317460060119629], [0.4198412597179413, 0.6992063522338867, 0.800000011920929, 0.8722222447395325], [0.26547619700431824, 0.5392857193946838, 0.6896825432777405, 0.7988095283508301], [0.4099206328392029, 0.6813492178916931, 0.8059523701667786, 0.8841269612312317], [0.5476190447807312, 0.824999988079071, 0.913095235824585, 0.949999988079071], [0.4511904716491699, 0.7654761672019958, 0.8797619342803955, 0.9464285969734192], [0.40714284777641296, 0.7329365015029907, 0.901190459728241, 0.9734126925468445], [0.35357141494750977, 0.6746031641960144, 0.817460298538208, 0.9039682745933533]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
4,hi10,2520,0.4036308825016022,0.324349582195282,-0.7273610234260559,0.19033613801002502,0.05100223422050476,0.05100223422050476,"[0.023543259128928185, 0.013177971355617046, 0.0359218530356884, 0.03962939232587814, 0.2681317627429962, 0.04061148315668106, 0.007426950614899397, 0.01633807271718979, 0.05635753646492958, 0.008884061127901077]","[[0.5492063760757446, 0.8297619223594666, 0.9115079641342163, 0.9527778029441833], [0.5281745791435242, 0.8138889074325562, 0.9063491821289062, 0.9551587104797363], [0.538095235824585, 0.833730161190033, 0.9174603223800659, 0.9519841074943542], [0.494047611951828, 0.7773809432983398, 0.8726190328598022, 0.9202380776405334], [0.21785713732242584, 0.5440475940704346, 0.7158730030059814, 0.8103174567222595], [0.4742063581943512, 0.7742063403129578, 0.8857142925262451, 0.9444444179534912], [0.5321428775787354, 0.8230158686637878, 0.913095235824585, 0.9583333134651184], [0.46666666865348816, 0.7742063403129578, 0.8805555701255798, 0.9404761791229248], [0.40039682388305664, 0.7527777552604675, 0.9170634746551514, 0.9821428656578064], [0.3194444477558136, 0.6678571701049805, 0.8166666626930237, 0.9027777910232544]]",47,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed47,deepsets,DeepSets,nll,NLL
