seed,model,r2_set_repr_mean,r2_z_mean,r2_set_repr_pf,r2_z_pf,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
45,MeanPoolMLP_NLL,0.6846988797187805,0.7931574583053589,"[0.7676804661750793, 0.8913726210594177, 0.6229935884475708, 0.4144894480705261, 0.37114429473876953, 0.3854798674583435, 0.8317912817001343, 0.8604040145874023, 0.7227491140365601, 0.9788844585418701]","[0.892676591873169, 0.9448387026786804, 0.8046647310256958, 0.5937526226043701, 0.578978419303894, 0.5193959474563599, 0.9158654808998108, 0.9022407531738281, 0.7814683318138123, 0.9976926445960999]",MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
