factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
0,lo10,2520,0.3352532386779785,0.25494879484176636,-0.8580913543701172,0.13343310356140137,0.030636468902230263,0.030636468902230263,"[0.02852390892803669, 0.010282586328685284, 0.022716211155056953, 0.04853497073054314, 0.05438416451215744, 0.04487798362970352, 0.0041617765091359615, 0.018494760617613792, 0.06675545126199722, 0.007632877677679062]","[[0.5678571462631226, 0.855555534362793, 0.9408730268478394, 0.9746031761169434], [0.5444444417953491, 0.8257936239242554, 0.9099206328392029, 0.9519841074943542], [0.5023809671401978, 0.7865079641342163, 0.8980158567428589, 0.9484127163887024], [0.5289682745933533, 0.8071428537368774, 0.8980158567428589, 0.9428571462631226], [0.45793649554252625, 0.7567460536956787, 0.8642857074737549, 0.9174603223800659], [0.49444442987442017, 0.776190459728241, 0.8813492059707642, 0.9416666626930237], [0.5087301731109619, 0.809920608997345, 0.8999999761581421, 0.9452381134033203], [0.5111111402511597, 0.8071428537368774, 0.9007936716079712, 0.9623016119003296], [0.6035714149475098, 0.879365086555481, 0.9464285969734192, 0.976190447807312], [0.4730158746242523, 0.7972221970558167, 0.9150793552398682, 0.9678571224212646]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
0,hi10,2520,0.3667016327381134,0.2763592004776001,-0.7526582479476929,0.14626450836658478,0.023067129775881767,0.023067129775881767,"[0.026985591277480125, 0.014333191327750683, 0.02260342426598072, 0.03831445425748825, 0.03731927275657654, 0.028895528987050056, 0.006497427821159363, 0.015862151980400085, 0.03555164858698845, 0.004308608360588551]","[[0.4682539701461792, 0.7785714268684387, 0.8817460536956787, 0.9341269731521606], [0.494047611951828, 0.7797619104385376, 0.879365086555481, 0.9388889074325562], [0.4833333194255829, 0.7821428775787354, 0.8829365372657776, 0.9293650984764099], [0.494047611951828, 0.7821428775787354, 0.8916666507720947, 0.9365079402923584], [0.4813492000102997, 0.776190459728241, 0.8734126687049866, 0.928174614906311], [0.4829365015029907, 0.7722222208976746, 0.8734126687049866, 0.934920608997345], [0.5027777552604675, 0.8015872836112976, 0.8952381014823914, 0.9420635104179382], [0.4801587164402008, 0.7928571701049805, 0.8948412537574768, 0.9440476298332214], [0.5623015761375427, 0.836904764175415, 0.9079365134239197, 0.954365074634552], [0.5325396656990051, 0.8210317492485046, 0.9107142686843872, 0.9563491940498352]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
1,lo10,2520,0.3469551205635071,0.26046568155288696,-0.8005998730659485,0.13123318552970886,0.023300522938370705,0.023300522938370705,"[0.0258785430341959, 0.011312734335660934, 0.01864055171608925, 0.047709573060274124, 0.026636790484189987, 0.03694802522659302, 0.01050621084868908, 0.01940876804292202, 0.027566468343138695, 0.008397562429308891]","[[0.5543650984764099, 0.85317462682724, 0.9242063760757446, 0.9611111283302307], [0.5142857432365417, 0.8111110925674438, 0.904365062713623, 0.9456349015235901], [0.48769840598106384, 0.7869047522544861, 0.8960317373275757, 0.9404761791229248], [0.49047619104385376, 0.7781745791435242, 0.8769841194152832, 0.9309523701667786], [0.5019841194152832, 0.7869047522544861, 0.8896825313568115, 0.938095211982727], [0.4781745970249176, 0.7646825313568115, 0.8634920716285706, 0.9285714030265808], [0.5123015642166138, 0.8047618865966797, 0.8932539820671082, 0.9452381134033203], [0.504365086555481, 0.7948412895202637, 0.9027777910232544, 0.9551587104797363], [0.5543650984764099, 0.8226190209388733, 0.9039682745933533, 0.9484127163887024], [0.48650792241096497, 0.7964285612106323, 0.9071428775787354, 0.9595237970352173]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
1,hi10,2520,0.32817989587783813,0.24617986381053925,-0.8938106298446655,0.13265946507453918,0.026514312252402306,0.026514312252402306,"[0.020595820620656013, 0.010593723505735397, 0.02695167250931263, 0.04003497585654259, 0.048344869166612625, 0.02510700188577175, 0.006951939780265093, 0.01339342724531889, 0.06624206900596619, 0.006927636917680502]","[[0.5484126806259155, 0.8468254208564758, 0.920634925365448, 0.9583333134651184], [0.5027777552604675, 0.7948412895202637, 0.8964285850524902, 0.9392856955528259], [0.5297619104385376, 0.8253968358039856, 0.9099206328392029, 0.9579365253448486], [0.5507936477661133, 0.8436508178710938, 0.9218254089355469, 0.9551587104797363], [0.4873015880584717, 0.7714285850524902, 0.8789682388305664, 0.925000011920929], [0.4869047701358795, 0.7805555462837219, 0.8873015642166138, 0.9353174567222595], [0.5019841194152832, 0.7996031641960144, 0.8936507701873779, 0.9472222328186035], [0.5027777552604675, 0.8027777671813965, 0.9003968238830566, 0.9531745910644531], [0.6071428656578064, 0.8694444298744202, 0.9357143044471741, 0.9690476059913635], [0.5408729910850525, 0.8373016119003296, 0.9214285612106323, 0.9638888835906982]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
2,lo10,2520,0.35702306032180786,0.2708958685398102,-0.795186460018158,0.13816018402576447,0.03243332356214523,0.03243332356214523,"[0.01101338304579258, 0.006209519226104021, 0.07971201837062836, 0.05177504941821098, 0.035725098103284836, 0.03763694688677788, 0.007551251444965601, 0.019118230789899826, 0.06786099076271057, 0.007730783428996801]","[[0.5015873312950134, 0.7960317730903625, 0.8865079283714294, 0.9440476298332214], [0.5011904835700989, 0.7849206328392029, 0.8765873312950134, 0.9337301850318909], [0.3996031880378723, 0.7103174328804016, 0.836904764175415, 0.9047619104385376], [0.4742063581943512, 0.7682539820671082, 0.8757936358451843, 0.9285714030265808], [0.4829365015029907, 0.7777777910232544, 0.8821428418159485, 0.9337301850318909], [0.4960317313671112, 0.7797619104385376, 0.882539689540863, 0.9353174567222595], [0.49246031045913696, 0.7873015999794006, 0.8857142925262451, 0.9317460060119629], [0.5206349492073059, 0.829365074634552, 0.9222221970558167, 0.9638888835906982], [0.6091269850730896, 0.882539689540863, 0.9452381134033203, 0.973809540271759], [0.4912698268890381, 0.7968254089355469, 0.9107142686843872, 0.958730161190033]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
2,hi10,2520,0.39241260290145874,0.2999160885810852,-0.6796575784683228,0.1605267971754074,0.037871018052101135,0.037871018052101135,"[0.01907188445329666, 0.0167130958288908, 0.10406921058893204, 0.030702276155352592, 0.07214618474245071, 0.0440618135035038, 0.013453414663672447, 0.017397958785295486, 0.05386531352996826, 0.007229020353406668]","[[0.5047619342803955, 0.7873015999794006, 0.8865079283714294, 0.9392856955528259], [0.4789682626724243, 0.7714285850524902, 0.8654761910438538, 0.9218254089355469], [0.3777777850627899, 0.6690475940704346, 0.807539701461792, 0.882539689540863], [0.507539689540863, 0.7964285612106323, 0.8892857432365417, 0.9412698149681091], [0.4412698447704315, 0.7436507940292358, 0.8571428656578064, 0.9107142686843872], [0.4702380895614624, 0.7654761672019958, 0.8773809671401978, 0.9285714030265808], [0.5146825313568115, 0.8126984238624573, 0.8999999761581421, 0.9444444179534912], [0.507539689540863, 0.8111110925674438, 0.913095235824585, 0.9547619223594666], [0.5908730030059814, 0.8611111044883728, 0.9309523701667786, 0.9634920358657837], [0.541269838809967, 0.8380952477455139, 0.9253968000411987, 0.9670634865760803]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
3,lo10,2520,0.3842691481113434,0.3021228611469269,-0.7293541431427002,0.1462441235780716,0.05909872055053711,0.05909872055053711,"[0.01596112735569477, 0.012868397869169712, 0.06476186960935593, 0.2593761086463928, 0.061440639197826385, 0.06593359261751175, 0.009532052092254162, 0.022818373516201973, 0.07090124487876892, 0.007393863517791033]","[[0.488095223903656, 0.788095235824585, 0.8805555701255798, 0.9353174567222595], [0.5067460536956787, 0.7785714268684387, 0.8734126687049866, 0.9293650984764099], [0.4285714328289032, 0.7202380895614624, 0.8432539701461792, 0.9123015999794006], [0.1666666716337204, 0.5408729910850525, 0.7448412775993347, 0.8527777791023254], [0.42420634627342224, 0.7511904835700989, 0.8607142567634583, 0.920634925365448], [0.4293650686740875, 0.7388888597488403, 0.8662698268890381, 0.9182539582252502], [0.5166666507720947, 0.8198412656784058, 0.9095237851142883, 0.9492063522338867], [0.5289682745933533, 0.836904764175415, 0.9253968000411987, 0.9674603343009949], [0.617460310459137, 0.8753968477249146, 0.9440476298332214, 0.9734126925468445], [0.5281745791435242, 0.824999988079071, 0.9273809790611267, 0.9718254208564758]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
3,hi10,2520,0.4081486761569977,0.32041221857070923,-0.6640784740447998,0.15972694754600525,0.06567525863647461,0.06567525863647461,"[0.022716417908668518, 0.009425366297364235, 0.05204774811863899, 0.31266674399375916, 0.052376724779605865, 0.08309077471494675, 0.007331274449825287, 0.01637241616845131, 0.09362968057394028, 0.007095432374626398]","[[0.5249999761581421, 0.8257936239242554, 0.9067460298538208, 0.9527778029441833], [0.49365079402923584, 0.7896825671195984, 0.8841269612312317, 0.9313492178916931], [0.460317462682724, 0.7531746029853821, 0.8761904835700989, 0.9265872836112976], [0.18134920299053192, 0.4734126925468445, 0.6702380776405334, 0.8055555820465088], [0.45476189255714417, 0.7492063641548157, 0.8591269850730896, 0.9214285612106323], [0.4313492178916931, 0.7126984000205994, 0.8214285969734192, 0.8952381014823914], [0.5226190686225891, 0.8103174567222595, 0.8976190686225891, 0.9456349015235901], [0.5099206566810608, 0.7992063760757446, 0.913095235824585, 0.966269850730896], [0.6408730149269104, 0.9055555462837219, 0.9579365253448486, 0.9801587462425232], [0.5047619342803955, 0.8107143044471741, 0.9146825671195984, 0.9591270089149475]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
4,lo10,2520,0.37862592935562134,0.29766643047332764,-0.7434089779853821,0.12917953729629517,0.06368537992238998,0.06368537992238998,"[0.02619735710322857, 0.008895338512957096, 0.01726433075964451, 0.054471999406814575, 0.3501568138599396, 0.1141858771443367, 0.006397436372935772, 0.011060064658522606, 0.04006725922226906, 0.008157309144735336]","[[0.561904788017273, 0.8464285731315613, 0.9210317730903625, 0.9583333134651184], [0.511904776096344, 0.8087301850318909, 0.9035714268684387, 0.9456349015235901], [0.5146825313568115, 0.8007936477661133, 0.8960317373275757, 0.946825385093689], [0.4452380836009979, 0.7230158448219299, 0.8563492298126221, 0.9226190447807312], [0.10674603283405304, 0.420634925365448, 0.6277777552604675, 0.7722222208976746], [0.3916666805744171, 0.6690475940704346, 0.7916666865348816, 0.8726190328598022], [0.5246031880378723, 0.8301587104797363, 0.913095235824585, 0.9583333134651184], [0.5107142925262451, 0.8087301850318909, 0.9138888716697693, 0.9559524059295654], [0.565079391002655, 0.8420634865760803, 0.9158729910850525, 0.9496031999588013], [0.5035714507102966, 0.8158730268478394, 0.908730149269104, 0.9611111283302307]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
4,hi10,2520,0.3539765477180481,0.27771416306495667,-0.8274470567703247,0.13883110880851746,0.055578481405973434,0.055578481405973434,"[0.03065059334039688, 0.012265794910490513, 0.03989472985267639, 0.06540341675281525, 0.24223211407661438, 0.04513638839125633, 0.009576309472322464, 0.015388998202979565, 0.08979403972625732, 0.005442460998892784]","[[0.5579364895820618, 0.8424603343009949, 0.9182539582252502, 0.961904764175415], [0.5603174567222595, 0.8329365253448486, 0.9158729910850525, 0.9551587104797363], [0.5611110925674438, 0.8539682626724243, 0.9408730268478394, 0.9750000238418579], [0.4365079402923584, 0.7468253970146179, 0.8559523820877075, 0.9146825671195984], [0.1944444477558136, 0.561904788017273, 0.7666666507720947, 0.8738095164299011], [0.4333333373069763, 0.7579365372657776, 0.8694444298744202, 0.9317460060119629], [0.5472221970558167, 0.8357142806053162, 0.9170634746551514, 0.9523809552192688], [0.507539689540863, 0.8051587343215942, 0.9126983880996704, 0.9595237970352173], [0.6499999761581421, 0.9035714268684387, 0.961904764175415, 0.9841269850730896], [0.5115079283714294, 0.815079391002655, 0.9170634746551514, 0.9607142806053162]]",45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
