a,b,factor_j,target_gap_std,protected_joint_dist_std,protected_max_drift_std,latent_score,image_mse,mask_iou_mean,mask_iou_median,mask_iou_min,slot_l2_mean,slot_l2_median,slot_l2_max,slot_cos_mean,mask_a_raw_min,mask_a_raw_max,mask_a_area_per_slot,mask_a_area_min,mask_a_area_max,mask_a_area_mean,mask_a_area_std,mask_a_entropy_per_slot,mask_a_entropy_mean,mask_a_entropy_min,mask_a_entropy_max,mask_a_entropy_std,mask_a_pixel_slot_entropy,mask_a_within_image_diversity,mask_a_within_image_pair_iou_mean,mask_b_raw_min,mask_b_raw_max,mask_b_area_per_slot,mask_b_area_min,mask_b_area_max,mask_b_area_mean,mask_b_area_std,mask_b_entropy_per_slot,mask_b_entropy_mean,mask_b_entropy_min,mask_b_entropy_max,mask_b_entropy_std,mask_b_pixel_slot_entropy,mask_b_within_image_diversity,mask_b_within_image_pair_iou_mean,match_rows,match_cols,fail_mask_iou_mean,fail_mask_iou_min,fail_slot_l2,fail_image_mse,fail_reasons
19735,4635,2,2.697162435060771,0.4513560109275987,0.24772809533400175,0.09771959541594588,0.005962200928479433,0.6093530058860779,0.6154104471206665,0.5113824009895325,2.3340975046157837,2.3244510889053345,2.4177486896514893,0.6032117307186127,7.30331748854951e-07,0.9882237911224365,"[0.21299058627655187, 0.2501752982464438, 0.2810699695071115, 0.2557641462144358]",0.21299058627655187,0.2810699695071115,0.25000000006113576,0.024332569841586753,"[0.9669856807858647, 0.9775362550267214, 0.9837214860387773, 0.9303707237560258]",0.9646535364018473,0.9303707237560258,0.9837214860387773,0.020677894494245404,0.7863478548526572,0.5850962733523624,0.4149037266476377,2.2047942138669896e-07,0.9970329999923706,"[0.20075829335536355, 0.24781877847684441, 0.29512962492769645, 0.2562933029873163]",0.20075829335536355,0.29512962492769645,0.24999999993680516,0.03356259863752447,"[0.9699211839148144, 0.9731652833309505, 0.9766753082490449, 0.9144433561095031]",0.9585512829010783,0.9144433561095031,0.9766753082490449,0.02557749576430009,0.7444355891374719,0.623448998344813,0.37655100165518696,"[0, 1, 2, 3]","[0, 1, 2, 3]",False,False,True,False,slot_l2
23112,15277,2,0.8023780253282657,0.4419735026830417,0.24275531144314977,0.46356438119975085,0.019379040226340294,0.46934741735458374,0.4768666625022888,0.3635169267654419,2.9512444734573364,2.681131362915039,4.134232521057129,0.3676235624589026,9.317408512288239e-06,0.9982162117958069,"[0.20975289611315873, 0.2617876095672784, 0.3159982568780819, 0.21246123724784494]",0.20975289611315873,0.3159982568780819,0.249999999951591,0.04336964874914443,"[0.9599927549459968, 0.9743924245307994, 0.9779917567141867, 0.909501132553587]",0.9554695171861425,0.909501132553587,0.9779917567141867,0.027381014231086312,0.7417565548869074,0.6613603920856721,0.33863960791432796,8.866137335417079e-08,0.994216799736023,"[0.22417639862615601, 0.2264720985447326, 0.22361850749922585, 0.3257329943078058]",0.22361850749922585,0.3257329943078058,0.24999999974448006,0.043737541392374,"[0.9549737482244102, 0.9731257747392981, 0.9706377904622903, 0.9354363658083991]",0.9585434198085994,0.9354363658083991,0.9731257747392981,0.015046572505232487,0.7269603375906559,0.6141998256079824,0.38580017439201764,"[0, 1, 2, 3]","[2, 0, 1, 3]",True,False,True,False,"mask_iou_mean,slot_l2"
