factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
5,lo10,2520,0.3884952664375305,0.3013361096382141,-0.5985947251319885,0.13554345071315765,0.06147608160972595,0.06147608160972595,"[0.02140224725008011, 0.010363517329096794, 0.03545575961470604, 0.04946106672286987, 0.03038954921066761, 0.3727013170719147, 0.014042041264474392, 0.014562034048140049, 0.02858291007578373, 0.03780036047101021]","[[0.4714285731315613, 0.7666666507720947, 0.8753968477249146, 0.9337301850318909], [0.5031746029853821, 0.8027777671813965, 0.8916666507720947, 0.9428571462631226], [0.5547618865966797, 0.841269850730896, 0.9218254089355469, 0.9611111283302307], [0.4492063522338867, 0.7468253970146179, 0.8623015880584717, 0.9218254089355469], [0.488095223903656, 0.7833333611488342, 0.8805555701255798, 0.928174614906311], [0.10357142984867096, 0.37539681792259216, 0.5753968358039856, 0.7309523820877075], [0.5392857193946838, 0.8234127163887024, 0.9099206328392029, 0.9515873193740845], [0.5206349492073059, 0.8059523701667786, 0.908730149269104, 0.9488095045089722], [0.5591269731521606, 0.8468254208564758, 0.9317460060119629, 0.961904764175415], [0.6273809671401978, 0.8948412537574768, 0.9595237970352173, 0.980555534362793]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
5,hi10,2520,0.3635059595108032,0.2762073576450348,-0.6698929667472839,0.1197332888841629,0.039326030761003494,0.039326030761003494,"[0.01469391118735075, 0.011619971133768559, 0.02540547028183937, 0.06752073764801025, 0.03196492791175842, 0.16358137130737305, 0.015413455665111542, 0.021153349429368973, 0.021499812602996826, 0.020407289266586304]","[[0.511904776096344, 0.7960317730903625, 0.901190459728241, 0.9476190209388733], [0.4908730089664459, 0.7952380776405334, 0.8940476179122925, 0.9396825432777405], [0.4908730089664459, 0.7702381014823914, 0.8761904835700989, 0.9273809790611267], [0.4404761791229248, 0.7365079522132874, 0.8384920358657837, 0.8984127044677734], [0.47380951046943665, 0.7873015999794006, 0.8797619342803955, 0.936904788017273], [0.33571428060531616, 0.6559523940086365, 0.7888888716697693, 0.8678571581840515], [0.48253968358039856, 0.7900793552398682, 0.8924603462219238, 0.936904788017273], [0.5007936358451843, 0.7940475940704346, 0.9083333611488342, 0.9611111283302307], [0.5432539582252502, 0.8345237970352173, 0.9218254089355469, 0.9591270089149475], [0.5138888955116272, 0.8007936477661133, 0.908730149269104, 0.9535714387893677]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
6,lo10,2520,0.35124868154525757,0.2674580514431,-0.6614837646484375,0.11968501657247543,0.03408528119325638,0.03408528119325638,"[0.02686106413602829, 0.03547227382659912, 0.017766529694199562, 0.02530026063323021, 0.020062275230884552, 0.03834671899676323, 0.11346986889839172, 0.01982087455689907, 0.018077369779348373, 0.025675583630800247]","[[0.44999998807907104, 0.7480158805847168, 0.8678571581840515, 0.9265872836112976], [0.4035714268684387, 0.7051587104797363, 0.8404762148857117, 0.904365062713623], [0.529365062713623, 0.8055555820465088, 0.901190459728241, 0.9460317492485046], [0.5138888955116272, 0.8134920597076416, 0.8936507701873779, 0.9373015761375427], [0.5011904835700989, 0.8063492178916931, 0.8900793790817261, 0.9416666626930237], [0.4900793731212616, 0.7789682745933533, 0.8809523582458496, 0.9345238208770752], [0.19603174924850464, 0.5007936358451843, 0.6702380776405334, 0.7857142686843872], [0.5, 0.7769841551780701, 0.901190459728241, 0.9571428298950195], [0.5214285850524902, 0.8146825432777405, 0.9063491821289062, 0.9464285969734192], [0.5769841074943542, 0.855555534362793, 0.9357143044471741, 0.9690476059913635]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
6,hi10,2520,0.3454710841178894,0.2612575888633728,-0.7270185351371765,0.1239396333694458,0.023206744343042374,0.023206744343042374,"[0.023033780977129936, 0.011180147528648376, 0.014958183281123638, 0.029418960213661194, 0.02433393895626068, 0.04623669385910034, 0.014315535314381123, 0.023214755579829216, 0.01562404353171587, 0.029751397669315338]","[[0.44841268658638, 0.7559523582458496, 0.8738095164299011, 0.932539701461792], [0.47976189851760864, 0.7809523940086365, 0.8801587224006653, 0.932539701461792], [0.5035714507102966, 0.8055555820465088, 0.8972222208976746, 0.9436507821083069], [0.4968253970146179, 0.7908729910850525, 0.8952381014823914, 0.9444444179534912], [0.5027777552604675, 0.7984126806259155, 0.8873015642166138, 0.9361110925674438], [0.45396825671195984, 0.7623015642166138, 0.8619047403335571, 0.9226190447807312], [0.5265873074531555, 0.8214285969734192, 0.9095237851142883, 0.9496031999588013], [0.45793649554252625, 0.7849206328392029, 0.8797619342803955, 0.9297618865966797], [0.5309523940086365, 0.8246031999588013, 0.9083333611488342, 0.9484127163887024], [0.5511904954910278, 0.845634937286377, 0.9269841313362122, 0.9650793671607971]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
7,lo10,2520,0.3098357617855072,0.2324860394001007,-0.838934600353241,0.10124246031045914,0.023921309038996696,0.023921309038996696,"[0.022202933207154274, 0.010069834999740124, 0.0196414515376091, 0.0337490439414978, 0.024941638112068176, 0.05827124044299126, 0.015060561709105968, 0.023355064913630486, 0.011429931037127972, 0.02049138769507408]","[[0.4928571283817291, 0.7742063403129578, 0.8857142925262451, 0.9353174567222595], [0.49563491344451904, 0.803174614906311, 0.894444465637207, 0.9448412656784058], [0.5448412895202637, 0.829365074634552, 0.9075396656990051, 0.9503968358039856], [0.504365086555481, 0.783730149269104, 0.8765873312950134, 0.9333333373069763], [0.5003968477249146, 0.8035714030265808, 0.894444465637207, 0.942460298538208], [0.4384920597076416, 0.7369047403335571, 0.8460317254066467, 0.9059523940086365], [0.4900793731212616, 0.7845237851142883, 0.8777777552604675, 0.9297618865966797], [0.5563492178916931, 0.8789682388305664, 0.9591270089149475, 0.9821428656578064], [0.5051587224006653, 0.7916666865348816, 0.8952381014823914, 0.9373015761375427], [0.5376983880996704, 0.8265873193740845, 0.916269838809967, 0.9531745910644531]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
7,hi10,2520,0.3364676535129547,0.25042688846588135,-0.7365142703056335,0.11277449131011963,0.02946876361966133,0.02946876361966133,"[0.025779632851481438, 0.009633123874664307, 0.01972637139260769, 0.02347535826265812, 0.03432285413146019, 0.04008287191390991, 0.016303671523928642, 0.08073481172323227, 0.012905561365187168, 0.03172336518764496]","[[0.4742063581943512, 0.7523809671401978, 0.8595238327980042, 0.9182539582252502], [0.47976189851760864, 0.800000011920929, 0.894444465637207, 0.9472222328186035], [0.5341269969940186, 0.8039682507514954, 0.901190459728241, 0.9496031999588013], [0.5269841551780701, 0.8146825432777405, 0.9047619104385376, 0.9555555582046509], [0.5103174448013306, 0.8007936477661133, 0.8972222208976746, 0.934920608997345], [0.4833333194255829, 0.7849206328392029, 0.8805555701255798, 0.9257936477661133], [0.5373015999794006, 0.833730161190033, 0.9099206328392029, 0.9472222328186035], [0.3194444477558136, 0.5817460417747498, 0.7234126925468445, 0.8242063522338867], [0.5103174448013306, 0.8039682507514954, 0.894444465637207, 0.9376984238624573], [0.6007936596870422, 0.8694444298744202, 0.9460317492485046, 0.9746031761169434]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
8,lo10,2520,0.32248812913894653,0.24308574199676514,-0.7890464067459106,0.10937071591615677,0.022579940035939217,0.022579940035939217,"[0.02737608179450035, 0.008830050006508827, 0.021931279450654984, 0.037889961153268814, 0.012493953108787537, 0.035743456333875656, 0.01298590563237667, 0.022168288007378578, 0.022463489323854446, 0.023916931822896004]","[[0.4682539701461792, 0.7527777552604675, 0.8714285492897034, 0.9285714030265808], [0.5071428418159485, 0.8071428537368774, 0.8984127044677734, 0.9444444179534912], [0.5087301731109619, 0.7988095283508301, 0.8916666507720947, 0.9444444179534912], [0.49444442987442017, 0.7896825671195984, 0.882539689540863, 0.9333333373069763], [0.5095238089561462, 0.8126984238624573, 0.9059523940086365, 0.954365074634552], [0.4932539761066437, 0.8027777671813965, 0.8904761672019958, 0.9357143044471741], [0.5039682388305664, 0.8091269731521606, 0.9019841551780701, 0.9511904716491699], [0.529365062713623, 0.8134920597076416, 0.9170634746551514, 0.961904764175415], [0.4119047522544861, 0.7559523582458496, 0.8884920477867126, 0.9547619223594666], [0.5865079164505005, 0.8472222089767456, 0.9246031641960144, 0.9563491940498352]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
8,hi10,2520,0.3282891511917114,0.24305251240730286,-0.799248456954956,0.11204426735639572,0.024080786854028702,0.024080786854028702,"[0.014426088891923428, 0.008557343855500221, 0.01850939728319645, 0.03505019471049309, 0.013127150014042854, 0.0389099158346653, 0.01366533525288105, 0.017514102160930634, 0.058152709156274796, 0.022895652800798416]","[[0.5130952596664429, 0.7861111164093018, 0.8908730149269104, 0.938095211982727], [0.5099206566810608, 0.8051587343215942, 0.8960317373275757, 0.9444444179534912], [0.529365062713623, 0.8142856955528259, 0.9095237851142883, 0.9567460417747498], [0.5091269612312317, 0.7888888716697693, 0.8984127044677734, 0.9452381134033203], [0.5154761672019958, 0.8039682507514954, 0.898809552192688, 0.9396825432777405], [0.4948412775993347, 0.7936508059501648, 0.8865079283714294, 0.9376984238624573], [0.5111111402511597, 0.795634925365448, 0.8904761672019958, 0.940079391002655], [0.4702380895614624, 0.7853174805641174, 0.8920634984970093, 0.9484127163887024], [0.5099206566810608, 0.791269838809967, 0.8845238089561462, 0.9329364895820618], [0.5440475940704346, 0.8269841074943542, 0.9198412895202637, 0.9599206447601318]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
9,lo10,2520,0.32257768511772156,0.24294157326221466,-0.7553737163543701,0.10979102551937103,0.024244021624326706,0.024244021624326706,"[0.024389730766415596, 0.0069158440455794334, 0.021522831171751022, 0.023783955723047256, 0.016021160408854485, 0.03836618363857269, 0.01407574862241745, 0.019800739362835884, 0.032013773918151855, 0.045550256967544556]","[[0.49246031045913696, 0.7678571343421936, 0.8646825551986694, 0.9246031641960144], [0.5091269612312317, 0.8115079402923584, 0.9015873074531555, 0.9412698149681091], [0.5345237851142883, 0.8198412656784058, 0.9023809432983398, 0.9515873193740845], [0.5150793790817261, 0.7928571701049805, 0.8876984119415283, 0.9432539939880371], [0.519444465637207, 0.811904788017273, 0.9007936716079712, 0.9492063522338867], [0.48253968358039856, 0.7765873074531555, 0.8761904835700989, 0.9313492178916931], [0.5341269969940186, 0.8210317492485046, 0.9075396656990051, 0.9452381134033203], [0.5015873312950134, 0.7888888716697693, 0.8952381014823914, 0.9488095045089722], [0.5547618865966797, 0.8496031761169434, 0.9210317730903625, 0.9595237970352173], [0.329365074634552, 0.6261904835700989, 0.7817460298538208, 0.8742063641548157]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
9,hi10,2520,0.31573107838630676,0.23642019927501678,-0.8466209173202515,0.10519829392433167,0.024987448006868362,0.024987448006868362,"[0.020242564380168915, 0.008105898275971413, 0.020709950476884842, 0.045836977660655975, 0.020928533747792244, 0.04881154000759125, 0.015385705977678299, 0.014523197896778584, 0.03482239693403244, 0.020507685840129852]","[[0.4861111044883728, 0.7730158567428589, 0.8920634984970093, 0.9428571462631226], [0.5123015642166138, 0.821825385093689, 0.913095235824585, 0.9555555582046509], [0.5023809671401978, 0.8047618865966797, 0.8972222208976746, 0.9436507821083069], [0.5035714507102966, 0.7777777910232544, 0.8797619342803955, 0.9313492178916931], [0.5115079283714294, 0.8222222328186035, 0.9083333611488342, 0.9472222328186035], [0.4702380895614624, 0.7686507701873779, 0.8730158805847168, 0.9234126806259155], [0.4849206209182739, 0.7801587581634521, 0.8694444298744202, 0.9222221970558167], [0.5099206566810608, 0.795634925365448, 0.8972222208976746, 0.9507936239242554], [0.5134920477867126, 0.8134920597076416, 0.89682537317276, 0.9484127163887024], [0.644444465637207, 0.904365062713623, 0.9666666388511658, 0.9817460179328918]]",47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR
