a,b,factor_j,target_gap_std,protected_joint_dist_std,protected_max_drift_std,latent_score,image_mse,mask_iou_mean,mask_iou_median,mask_iou_min,slot_l2_mean,slot_l2_median,slot_l2_max,slot_cos_mean,mask_a_raw_min,mask_a_raw_max,mask_a_area_per_slot,mask_a_area_min,mask_a_area_max,mask_a_area_mean,mask_a_area_std,mask_a_entropy_per_slot,mask_a_entropy_mean,mask_a_entropy_min,mask_a_entropy_max,mask_a_entropy_std,mask_a_pixel_slot_entropy,mask_a_within_image_diversity,mask_a_within_image_pair_iou_mean,mask_b_raw_min,mask_b_raw_max,mask_b_area_per_slot,mask_b_area_min,mask_b_area_max,mask_b_area_mean,mask_b_area_std,mask_b_entropy_per_slot,mask_b_entropy_mean,mask_b_entropy_min,mask_b_entropy_max,mask_b_entropy_std,mask_b_pixel_slot_entropy,mask_b_within_image_diversity,mask_b_within_image_pair_iou_mean,match_rows,match_cols,fail_mask_iou_mean,fail_mask_iou_min,fail_slot_l2,fail_image_mse,fail_reasons
13883,11321,7,1.9702514788029826,0.46418353599161577,0.23550458334425572,0.24676167773921104,0.03855545446276665,0.8251245617866516,0.8457086682319641,0.7501795887947083,1.6376363337039948,1.575535774230957,1.9362457990646362,0.814169704914093,1.3150972336006816e-05,0.9938429594039917,"[0.2256102859481004, 0.2507006180962694, 0.2739973853808664, 0.24969171024418713]",0.2256102859481004,0.2739973853808664,0.24999999991735583,0.01711226581243413,"[0.9702787469956506, 0.9749858776805517, 0.9804631478258715, 0.9364209036409117]",0.9655371690357464,0.9364209036409117,0.9804631478258715,0.01719231230804907,0.7931074850414381,0.5958310919869032,0.40416890801309674,2.213154402852524e-06,0.9992897510528564,"[0.22802322254333518, 0.2548677083921609, 0.2807881167551898, 0.2363209521365921]",0.22802322254333518,0.2807881167551898,0.24999999995681949,0.020258935165449136,"[0.971801633293653, 0.9750713350877812, 0.9792089938630524, 0.936036089531878]",0.9655295129440912,0.936036089531878,0.9792089938630524,0.017229161952090913,0.7952640709267945,0.6027073658611131,0.3972926341388869,"[0, 1, 2, 3]","[0, 1, 2, 3]",False,False,True,False,slot_l2
23559,12283,7,1.5472140002728272,0.4550389763404752,0.24048803463462917,0.32596220226188155,0.03341730311512947,0.4760068953037262,0.4713040292263031,0.3471798598766327,3.087406635284424,2.833196997642517,4.309671401977539,0.340335950255394,3.6086068575968966e-05,0.9975700974464417,"[0.19444141924906688, 0.23420787919096142, 0.28636141289517525, 0.28498928798821765]",0.19444141924906688,0.28636141289517525,0.2499999998308553,0.03834889045448732,"[0.9377241015962791, 0.9600371402687259, 0.9646919245237887, 0.9225559884043655]",0.9462522886982898,0.9225559884043655,0.9646919245237887,0.017060824460314906,0.6694247334454111,0.7060213304502261,0.29397866954977386,5.638780748995487e-07,0.998868465423584,"[0.2173706526174577, 0.2443999689651517, 0.2591440021713254, 0.2790853753567408]",0.2173706526174577,0.2790853753567408,0.2499999997776689,0.022503369156381847,"[0.9535608122449335, 0.9706784218731346, 0.9707477916404764, 0.9228900787768883]",0.9544692761338582,0.9228900787768883,0.9707477916404764,0.019530728897331533,0.718912358667058,0.6404702278147467,0.3595297721852533,"[0, 1, 2, 3]","[2, 0, 1, 3]",True,True,True,False,"mask_iou_mean,mask_iou_min,slot_l2"
