seed,model,epoch,train_loss,val_loss,val_nll,best_val,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
46,DeepSets_RESVAR,1,0.17265688468592086,-0.10762977330457596,-0.3748561101678818,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
46,DeepSets_RESVAR,2,-0.1888704568284319,-0.2652853024573553,-0.499934928625349,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
46,DeepSets_RESVAR,3,-0.3164336477280504,-0.3772811602978479,-0.5918866454608857,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
46,DeepSets_RESVAR,4,-0.40690365184551824,-0.439073522980251,-0.6380178710392543,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
46,DeepSets_RESVAR,5,-0.46970170943404843,-0.4963516438385797,-0.6831227132630726,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
46,DeepSets_RESVAR,6,-0.5127602230051838,-0.5476584233556475,-0.7216188730133904,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
46,DeepSets_RESVAR,7,-0.6259640268043235,-0.6999380733096411,-0.828627111798241,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
46,DeepSets_RESVAR,8,-0.7298475188258674,-0.7747264963104611,-0.8949004694015261,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
46,DeepSets_RESVAR,9,-0.7949121092068034,-0.8153482242236062,-0.9273018057005746,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
46,DeepSets_RESVAR,10,-0.8312270837864548,-0.8383916928654626,-0.9459314110165551,-0.9459314110165551,DeepSets_RESVAR,DeepSets_RESVAR_seed46,deepsets,DeepSets,residual_variance_reg,RESVAR
