seed,model,r2_set_repr_mean,r2_z_mean,r2_set_repr_pf,r2_z_pf,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
45,MeanPoolLinear_NLL,0.6846989393234253,0.6846989393234253,"[0.7676804065704346, 0.8913726210594177, 0.6229935884475708, 0.4144895076751709, 0.37114429473876953, 0.3854799270629883, 0.831791341304779, 0.8604040145874023, 0.7227491140365601, 0.9788844585418701]","[0.7676804661750793, 0.8913726210594177, 0.6229935884475708, 0.4144894480705261, 0.37114429473876953, 0.3854799270629883, 0.8317914009094238, 0.8604040741920471, 0.7227491140365601, 0.9788844585418701]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL
