factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
0,lo10,2520,0.5063728094100952,0.3976849913597107,-0.3707009553909302,0.2169457972049713,0.0580933503806591,0.0580933503806591,"[0.16017811000347137, 0.01989085040986538, 0.05311070755124092, 0.04261370748281479, 0.06585845351219177, 0.06274348497390747, 0.07111553847789764, 0.02730781026184559, 0.027505183592438698, 0.05060972273349762]","[[0.28214284777641296, 0.6281746029853821, 0.8123015761375427, 0.908730149269104], [0.4734126925468445, 0.788095235824585, 0.8992063403129578, 0.9527778029441833], [0.45277777314186096, 0.7408730387687683, 0.8500000238418579, 0.9095237851142883], [0.4773809611797333, 0.7603174448013306, 0.8698412775993347, 0.9329364895820618], [0.4226190447807312, 0.7357142567634583, 0.867460310459137, 0.9289682507514954], [0.42619046568870544, 0.7472222447395325, 0.8734126687049866, 0.9345238208770752], [0.37658730149269104, 0.6797618865966797, 0.8333333134651184, 0.9146825671195984], [0.5023809671401978, 0.7825396656990051, 0.8841269612312317, 0.9373015761375427], [0.4611110985279083, 0.7757936716079712, 0.8916666507720947, 0.9511904716491699], [0.3936507999897003, 0.8281745910644531, 0.9436507821083069, 0.9726190567016602]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
0,hi10,2520,0.5159811973571777,0.39691677689552307,-0.33915644884109497,0.22287943959236145,0.053372763097286224,0.053372763097286224,"[0.14239507913589478, 0.029097460210323334, 0.05165483057498932, 0.054177913814783096, 0.04774967208504677, 0.05218259245157242, 0.041757889091968536, 0.025511663407087326, 0.05201486125588417, 0.037185728549957275]","[[0.37539681792259216, 0.6563491821289062, 0.7797619104385376, 0.8599206209182739], [0.4531745910644531, 0.7591269612312317, 0.8801587224006653, 0.9273809790611267], [0.45396825671195984, 0.7452380657196045, 0.8551587462425232, 0.9186508059501648], [0.43809524178504944, 0.7519841194152832, 0.8702380657196045, 0.9341269731521606], [0.44087302684783936, 0.7607142925262451, 0.8765873312950134, 0.9337301850318909], [0.4496031701564789, 0.7484126687049866, 0.8690476417541504, 0.9273809790611267], [0.44404762983322144, 0.7369047403335571, 0.8361111283302307, 0.9079365134239197], [0.4563491940498352, 0.7658730149269104, 0.8777777552604675, 0.9333333373069763], [0.4317460358142853, 0.7511904835700989, 0.8678571581840515, 0.9329364895820618], [0.3821428716182709, 0.7996031641960144, 0.9099206328392029, 0.946825385093689]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
1,lo10,2520,0.49610066413879395,0.3786109983921051,-0.41150620579719543,0.21204234659671783,0.046459589153528214,0.046459589153528214,"[0.043217696249485016, 0.09045282751321793, 0.056083451956510544, 0.0485217310488224, 0.04405345395207405, 0.036158133298158646, 0.017618553712964058, 0.03319279104471207, 0.04989441856741905, 0.04540282115340233]","[[0.44603174924850464, 0.7547619342803955, 0.8785714507102966, 0.9408730268478394], [0.38650792837142944, 0.6805555820465088, 0.8242063522338867, 0.9031745791435242], [0.46865078806877136, 0.7523809671401978, 0.8583333492279053, 0.9146825671195984], [0.460317462682724, 0.7706349492073059, 0.8837301731109619, 0.9428571462631226], [0.43690475821495056, 0.7757936716079712, 0.8817460536956787, 0.9456349015235901], [0.4928571283817291, 0.769444465637207, 0.875, 0.932539701461792], [0.48174601793289185, 0.7730158567428589, 0.8777777552604675, 0.9341269731521606], [0.4849206209182739, 0.7690476179122925, 0.875, 0.9361110925674438], [0.4412698447704315, 0.7503968477249146, 0.8726190328598022, 0.9448412656784058], [0.3829365074634552, 0.8194444179534912, 0.932539701461792, 0.9658730030059814]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
1,hi10,2520,0.475599467754364,0.36502885818481445,-0.4452044665813446,0.1955106258392334,0.04387568309903145,0.04387568309903145,"[0.04570953547954559, 0.06973753124475479, 0.050936389714479446, 0.04781949147582054, 0.05448657646775246, 0.07218310236930847, 0.017814965918660164, 0.01164198573678732, 0.02968800812959671, 0.038739271461963654]","[[0.45079365372657776, 0.7599206566810608, 0.8694444298744202, 0.9309523701667786], [0.3928571343421936, 0.7023809552192688, 0.8452380895614624, 0.9170634746551514], [0.44285714626312256, 0.7472222447395325, 0.8623015880584717, 0.9293650984764099], [0.4416666626930237, 0.7563492059707642, 0.870634913444519, 0.928174614906311], [0.4531745910644531, 0.7583333253860474, 0.8654761910438538, 0.9265872836112976], [0.4154762029647827, 0.7277777791023254, 0.8480158448219299, 0.9134920835494995], [0.4829365015029907, 0.7809523940086365, 0.8888888955116272, 0.9428571462631226], [0.5055555701255798, 0.7920634746551514, 0.8940476179122925, 0.9472222328186035], [0.4734126925468445, 0.7722222208976746, 0.8853174448013306, 0.9416666626930237], [0.3968254029750824, 0.8460317254066467, 0.9408730268478394, 0.9686508178710938]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
2,lo10,2520,0.507121205329895,0.39373496174812317,-0.37407219409942627,0.21367575228214264,0.062109045684337616,0.062109045684337616,"[0.0634668692946434, 0.02720547467470169, 0.2470703125, 0.05123963952064514, 0.04393915459513664, 0.05385192483663559, 0.03425313159823418, 0.02369719371199608, 0.02963920682668686, 0.04672759026288986]","[[0.4333333373069763, 0.7392857074737549, 0.8595238327980042, 0.9273809790611267], [0.46785715222358704, 0.754365086555481, 0.8626984357833862, 0.9297618865966797], [0.24246031045913696, 0.4960317313671112, 0.682539701461792, 0.8079364895820618], [0.44285714626312256, 0.7555555701255798, 0.8789682388305664, 0.940079391002655], [0.46785715222358704, 0.7968254089355469, 0.8992063403129578, 0.9507936239242554], [0.454365074634552, 0.7587301731109619, 0.8666666746139526, 0.9321428537368774], [0.4583333432674408, 0.7515873312950134, 0.8746031522750854, 0.9353174567222595], [0.5138888955116272, 0.7948412895202637, 0.8900793790817261, 0.9404761791229248], [0.48769840598106384, 0.7765873074531555, 0.8861111402511597, 0.9460317492485046], [0.39246031641960144, 0.8182539939880371, 0.932539701461792, 0.966269850730896]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
2,hi10,2520,0.5394517183303833,0.42063409090042114,-0.2915957570075989,0.22583837807178497,0.07151689380407333,0.07151689380407333,"[0.07792405039072037, 0.031936272978782654, 0.22573775053024292, 0.07216106355190277, 0.12288883328437805, 0.04161948338150978, 0.039443958550691605, 0.016132058575749397, 0.04157402366399765, 0.045751456171274185]","[[0.4357142746448517, 0.7138888835906982, 0.8380952477455139, 0.9083333611488342], [0.4555555582046509, 0.7615079283714294, 0.8765873312950134, 0.9321428537368774], [0.24365079402923584, 0.5472221970558167, 0.7154762148857117, 0.8329365253448486], [0.4317460358142853, 0.7333333492279053, 0.8468254208564758, 0.9123015999794006], [0.37460318207740784, 0.6634920835494995, 0.7984126806259155, 0.8821428418159485], [0.4595237970352173, 0.7634920477867126, 0.8829365372657776, 0.9384920597076416], [0.45079365372657776, 0.745634913444519, 0.8523809313774109, 0.9178571701049805], [0.5079365372657776, 0.7884920835494995, 0.8789682388305664, 0.9277777671813965], [0.44404762983322144, 0.7626984119415283, 0.8845238089561462, 0.940079391002655], [0.3968254029750824, 0.8333333134651184, 0.932539701461792, 0.9603174328804016]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
3,lo10,2520,0.5407931804656982,0.431356281042099,-0.2812402844429016,0.21894317865371704,0.09200595319271088,0.09200595319271088,"[0.09235215932130814, 0.02459798753261566, 0.10915534943342209, 0.3957071304321289, 0.09260053187608719, 0.06539347022771835, 0.04115959629416466, 0.019747886806726456, 0.03419201448559761, 0.04515345022082329]","[[0.408730149269104, 0.7083333134651184, 0.8353174328804016, 0.9051587581634521], [0.47182539105415344, 0.7571428418159485, 0.8738095164299011, 0.9309523701667786], [0.3821428716182709, 0.6793650984764099, 0.7980158925056458, 0.8781746029853821], [0.08888889104127884, 0.3702380955219269, 0.613095223903656, 0.7805555462837219], [0.41825395822525024, 0.7031745910644531, 0.8333333134651184, 0.9138888716697693], [0.42817461490631104, 0.7253968119621277, 0.858730137348175, 0.9214285612106323], [0.4317460358142853, 0.7353174686431885, 0.8496031761169434, 0.9190475940704346], [0.5063492059707642, 0.7992063760757446, 0.8916666507720947, 0.9428571462631226], [0.46666666865348816, 0.7714285850524902, 0.8888888955116272, 0.9436507821083069], [0.39126983284950256, 0.8222222328186035, 0.9261904954910278, 0.9583333134651184]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
3,hi10,2520,0.541840136051178,0.4305216670036316,-0.2899059057235718,0.23139157891273499,0.08307928591966629,0.08307928591966629,"[0.04900326207280159, 0.050622884184122086, 0.11786691099405289, 0.3724512457847595, 0.051046330481767654, 0.07370232790708542, 0.021338190883398056, 0.020099926739931107, 0.03206009045243263, 0.042601704597473145]","[[0.45595237612724304, 0.773809552192688, 0.879365086555481, 0.9404761791229248], [0.43293651938438416, 0.7404761910438538, 0.8650793433189392, 0.9265872836112976], [0.36269840598106384, 0.6734126806259155, 0.8246031999588013, 0.898809552192688], [0.12063492089509964, 0.4238095283508301, 0.6353174448013306, 0.7964285612106323], [0.4345238208770752, 0.754365086555481, 0.8734126687049866, 0.9353174567222595], [0.44007936120033264, 0.7230158448219299, 0.8404762148857117, 0.9091269969940186], [0.4972222149372101, 0.7984126806259155, 0.9007936716079712, 0.9523809552192688], [0.5142857432365417, 0.7904762029647827, 0.8765873312950134, 0.928174614906311], [0.46785715222358704, 0.7734127044677734, 0.8853174448013306, 0.9452381134033203], [0.4027777910232544, 0.8376984000205994, 0.9376984238624573, 0.9650793671607971]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
4,lo10,2520,0.5334310531616211,0.4216597080230713,-0.316251277923584,0.20764057338237762,0.0915670394897461,0.0915670394897461,"[0.06973467022180557, 0.041603803634643555, 0.044761888682842255, 0.0981619730591774, 0.4127402901649475, 0.1013234555721283, 0.03304411470890045, 0.030244698747992516, 0.03695813566446304, 0.047097403556108475]","[[0.4333333373069763, 0.7563492059707642, 0.8817460536956787, 0.942460298538208], [0.46666666865348816, 0.754365086555481, 0.8746031522750854, 0.9333333373069763], [0.48055556416511536, 0.7670634984970093, 0.8742063641548157, 0.9373015761375427], [0.4059523940086365, 0.6837301850318909, 0.8087301850318909, 0.8873015642166138], [0.07063492387533188, 0.3599206209182739, 0.6146825551986694, 0.7896825671195984], [0.39920634031295776, 0.6932539939880371, 0.8202381134033203, 0.8936507701873779], [0.46190476417541504, 0.7551587224006653, 0.8702380657196045, 0.9329364895820618], [0.4722222089767456, 0.783730149269104, 0.8849206566810608, 0.9416666626930237], [0.45595237612724304, 0.7638888955116272, 0.875, 0.9345238208770752], [0.38730159401893616, 0.8285714387893677, 0.936904788017273, 0.9690476059913635]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
4,hi10,2520,0.5087350010871887,0.4064944386482239,-0.35632529854774475,0.21682043373584747,0.07620465010404587,0.07620465010404587,"[0.0345243476331234, 0.022409362718462944, 0.05092589184641838, 0.06523092091083527, 0.4152947664260864, 0.056795138865709305, 0.016725270077586174, 0.017238130792975426, 0.033298272639513016, 0.0496043898165226]","[[0.4730158746242523, 0.7892857193946838, 0.8924603462219238, 0.9448412656784058], [0.4674603044986725, 0.766269862651825, 0.8888888955116272, 0.9412698149681091], [0.504365086555481, 0.8083333373069763, 0.9039682745933533, 0.9496031999588013], [0.44880953431129456, 0.7392857074737549, 0.8503968119621277, 0.9174603223800659], [0.07579365372657776, 0.39325398206710815, 0.6507936716079712, 0.8071428537368774], [0.42658731341362, 0.7345238327980042, 0.8607142567634583, 0.9226190447807312], [0.4873015880584717, 0.7849206328392029, 0.8980158567428589, 0.9523809552192688], [0.5301587581634521, 0.8047618865966797, 0.8857142925262451, 0.9329364895820618], [0.4615079462528229, 0.7623015642166138, 0.8801587224006653, 0.9416666626930237], [0.3698412775993347, 0.8242063522338867, 0.9361110925674438, 0.9710317254066467]]",45,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed45,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR
