factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
0,lo10,2520,0.2314785271883011,0.16266897320747375,-1.2855966091156006,0.05856289342045784,0.016804158687591553,0.016804158687591553,"[0.028531428426504135, 0.013583692722022533, 0.017650023102760315, 0.01883808523416519, 0.01807604916393757, 0.02093842253088951, 0.006961669772863388, 0.019011778756976128, 0.018597375601530075, 0.005853049457073212]","[[0.5686507821083069, 0.8634920716285706, 0.938095211982727, 0.9742063283920288], [0.4634920656681061, 0.7349206209182739, 0.8388888835906982, 0.9075396656990051], [0.5607143044471741, 0.8317460417747498, 0.916269838809967, 0.9535714387893677], [0.5325396656990051, 0.8154761791229248, 0.9095237851142883, 0.9420635104179382], [0.4928571283817291, 0.8142856955528259, 0.8992063403129578, 0.9420635104179382], [0.5432539582252502, 0.8210317492485046, 0.908730149269104, 0.9496031999588013], [0.5246031880378723, 0.8154761791229248, 0.8999999761581421, 0.9496031999588013], [0.4789682626724243, 0.7742063403129578, 0.882539689540863, 0.9456349015235901], [0.5091269612312317, 0.8142856955528259, 0.9119047522544861, 0.9595237970352173], [0.3559523820877075, 0.7440476417541504, 0.8857142925262451, 0.946825385093689]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
0,hi10,2520,0.24774500727653503,0.1748938262462616,-1.195468544960022,0.05908879265189171,0.016271715983748436,0.016271715983748436,"[0.024048753082752228, 0.018989598378539085, 0.00944592896848917, 0.016961095854640007, 0.016430778428912163, 0.017815779894590378, 0.014824909158051014, 0.018223300576210022, 0.0206109918653965, 0.005366029217839241]","[[0.45595237612724304, 0.7567460536956787, 0.8690476417541504, 0.9222221970558167], [0.4365079402923584, 0.7190476059913635, 0.8408730030059814, 0.9055555462837219], [0.5039682388305664, 0.7936508059501648, 0.8932539820671082, 0.934920608997345], [0.5079365372657776, 0.7948412895202637, 0.8880952596664429, 0.9333333373069763], [0.5091269612312317, 0.7904762029647827, 0.8853174448013306, 0.9301587343215942], [0.523809552192688, 0.809920608997345, 0.8932539820671082, 0.9361110925674438], [0.43095237016677856, 0.7436507940292358, 0.8543650507926941, 0.9182539582252502], [0.45992064476013184, 0.7579365372657776, 0.8738095164299011, 0.9297618865966797], [0.48452380299568176, 0.7944444417953491, 0.8932539820671082, 0.9452381134033203], [0.38650792837142944, 0.7476190328598022, 0.8765873312950134, 0.9404761791229248]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
1,lo10,2520,0.23511472344398499,0.16494567692279816,-1.2499597072601318,0.05330565571784973,0.016261301934719086,0.016261301934719086,"[0.011745628900825977, 0.009994740597903728, 0.014247019775211811, 0.01656799018383026, 0.024727754294872284, 0.02214943617582321, 0.00966418907046318, 0.013773826882243156, 0.029251007363200188, 0.010491433553397655]","[[0.5019841194152832, 0.791269838809967, 0.8857142925262451, 0.9333333373069763], [0.5265873074531555, 0.8305555582046509, 0.9158729910850525, 0.9567460417747498], [0.48571428656578064, 0.7916666865348816, 0.882539689540863, 0.934920608997345], [0.5202381014823914, 0.8115079402923584, 0.9031745791435242, 0.9452381134033203], [0.5059523582458496, 0.7876983880996704, 0.8837301731109619, 0.9345238208770752], [0.5349206328392029, 0.8003968000411987, 0.8940476179122925, 0.9392856955528259], [0.4813492000102997, 0.7615079283714294, 0.8678571581840515, 0.9293650984764099], [0.4793650805950165, 0.7821428775787354, 0.8829365372657776, 0.9396825432777405], [0.4829365015029907, 0.7841269969940186, 0.891269862651825, 0.9460317492485046], [0.2924603223800659, 0.6492063403129578, 0.8091269731521606, 0.9059523940086365]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
1,hi10,2520,0.2246534377336502,0.15564976632595062,-1.3226838111877441,0.051173802465200424,0.015144916251301765,0.015144916251301765,"[0.007400910370051861, 0.026240961626172066, 0.012067606672644615, 0.013869679532945156, 0.018534379079937935, 0.022305110469460487, 0.012278850190341473, 0.01712566800415516, 0.017608437687158585, 0.004017568193376064]","[[0.5170634984970093, 0.7968254089355469, 0.8980158567428589, 0.9436507821083069], [0.40634921193122864, 0.688095211982727, 0.8162698149681091, 0.901190459728241], [0.5297619104385376, 0.821825385093689, 0.9091269969940186, 0.9480158686637878], [0.5226190686225891, 0.817460298538208, 0.9059523940086365, 0.9452381134033203], [0.5265873074531555, 0.821825385093689, 0.9059523940086365, 0.946825385093689], [0.5436508059501648, 0.8365079164505005, 0.9242063760757446, 0.9611111283302307], [0.4511904716491699, 0.7698412537574768, 0.8662698268890381, 0.9242063760757446], [0.4670634865760803, 0.7714285850524902, 0.8742063641548157, 0.9329364895820618], [0.5154761672019958, 0.809920608997345, 0.9099206328392029, 0.9535714387893677], [0.4174603223800659, 0.7992063760757446, 0.9095237851142883, 0.9591270089149475]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
2,lo10,2520,0.2347114384174347,0.16481630504131317,-1.2647192478179932,0.05481269955635071,0.017511917278170586,0.017511917278170586,"[0.012340064160525799, 0.019360501319169998, 0.025554699823260307, 0.028056079521775246, 0.020842397585511208, 0.017287570983171463, 0.007816679775714874, 0.01863233558833599, 0.018847286701202393, 0.006381561979651451]","[[0.5277777910232544, 0.811904788017273, 0.9023809432983398, 0.9523809552192688], [0.4194444417953491, 0.7269841432571411, 0.8464285731315613, 0.9047619104385376], [0.5103174448013306, 0.7992063760757446, 0.8849206566810608, 0.9345238208770752], [0.5142857432365417, 0.8095238208770752, 0.9003968238830566, 0.9388889074325562], [0.5115079283714294, 0.7896825671195984, 0.8813492059707642, 0.9317460060119629], [0.5297619104385376, 0.8222222328186035, 0.9051587581634521, 0.9428571462631226], [0.47460317611694336, 0.7809523940086365, 0.8821428418159485, 0.9333333373069763], [0.46785715222358704, 0.7690476179122925, 0.8829365372657776, 0.9361110925674438], [0.5111111402511597, 0.811904788017273, 0.9035714268684387, 0.9539682269096375], [0.3781746029853821, 0.7313492298126221, 0.8777777552604675, 0.9420635104179382]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
2,hi10,2520,0.2905959486961365,0.2094641923904419,-1.0141046047210693,0.07900166511535645,0.022223396226763725,0.022223396226763725,"[0.02806146815419197, 0.020061999559402466, 0.039774034172296524, 0.020480241626501083, 0.02689320035278797, 0.017019953578710556, 0.018194081261754036, 0.020631833001971245, 0.0243640448898077, 0.0067531210370361805]","[[0.4523809552192688, 0.7460317611694336, 0.8523809313774109, 0.9126983880996704], [0.4523809552192688, 0.7432539463043213, 0.8503968119621277, 0.9218254089355469], [0.4325396716594696, 0.7126984000205994, 0.8357142806053162, 0.8964285850524902], [0.4952380955219269, 0.7829365134239197, 0.8789682388305664, 0.9357143044471741], [0.4809523820877075, 0.7765873074531555, 0.8694444298744202, 0.9198412895202637], [0.5186507701873779, 0.8115079402923584, 0.9019841551780701, 0.9480158686637878], [0.4702380895614624, 0.7583333253860474, 0.8670634627342224, 0.9210317730903625], [0.48373016715049744, 0.783730149269104, 0.8722222447395325, 0.932539701461792], [0.4749999940395355, 0.8019841313362122, 0.9083333611488342, 0.9503968358039856], [0.3761904835700989, 0.7301587462425232, 0.8666666746139526, 0.9404761791229248]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
3,lo10,2520,0.25366878509521484,0.18006907403469086,-1.1638487577438354,0.05908135324716568,0.02200205996632576,0.02200205996632576,"[0.014253024011850357, 0.022389989346265793, 0.027221644297242165, 0.06674537062644958, 0.01756180264055729, 0.014594280160963535, 0.010346116498112679, 0.018789179623126984, 0.022015279158949852, 0.006103929597884417]","[[0.4829365015029907, 0.7658730149269104, 0.8623015880584717, 0.9166666865348816], [0.42896825075149536, 0.720634937286377, 0.8396825194358826, 0.9051587581634521], [0.47380951046943665, 0.7611111402511597, 0.8595238327980042, 0.9083333611488342], [0.44087302684783936, 0.7329365015029907, 0.8432539701461792, 0.8960317373275757], [0.5353174805641174, 0.8158730268478394, 0.9039682745933533, 0.9392856955528259], [0.516269862651825, 0.7952380776405334, 0.894444465637207, 0.9428571462631226], [0.4611110985279083, 0.7531746029853821, 0.8583333492279053, 0.9222221970558167], [0.4563491940498352, 0.7547619342803955, 0.8642857074737549, 0.9277777671813965], [0.4849206209182739, 0.7980158925056458, 0.9055555462837219, 0.9539682269096375], [0.36468252539634705, 0.742460310459137, 0.875, 0.9392856955528259]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
3,hi10,2520,0.28634363412857056,0.20789885520935059,-1.066523551940918,0.0767110139131546,0.02816847525537014,0.02816847525537014,"[0.013572296127676964, 0.025368064641952515, 0.02435145527124405, 0.11353783309459686, 0.016714343801140785, 0.030991073697805405, 0.008409150876104832, 0.020845210179686546, 0.02026427909731865, 0.007631045300513506]","[[0.49444442987442017, 0.7892857193946838, 0.8857142925262451, 0.9365079402923584], [0.41309523582458496, 0.7059524059295654, 0.8333333134651184, 0.898809552192688], [0.4773809611797333, 0.761904776096344, 0.8591269850730896, 0.9134920835494995], [0.3591269850730896, 0.6571428775787354, 0.7984126806259155, 0.8757936358451843], [0.5111111402511597, 0.8206349015235901, 0.8984127044677734, 0.9396825432777405], [0.5039682388305664, 0.788095235824585, 0.8789682388305664, 0.9289682507514954], [0.4714285731315613, 0.7765873074531555, 0.8829365372657776, 0.9365079402923584], [0.46865078806877136, 0.7698412537574768, 0.8746031522750854, 0.9345238208770752], [0.5242063403129578, 0.8067460060119629, 0.9023809432983398, 0.9523809552192688], [0.33492064476013184, 0.720634937286377, 0.8626984357833862, 0.9361110925674438]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
4,lo10,2520,0.2622004449367523,0.18946348130702972,-1.1384133100509644,0.0631941631436348,0.027446070685982704,0.027446070685982704,"[0.011130583472549915, 0.010454134084284306, 0.009404528886079788, 0.054744355380535126, 0.07928157597780228, 0.04459244757890701, 0.00978170521557331, 0.021413082256913185, 0.026082511991262436, 0.0075757671147584915]","[[0.52182537317276, 0.8126984238624573, 0.9031745791435242, 0.9507936239242554], [0.4789682626724243, 0.769444465637207, 0.8781746029853821, 0.9261904954910278], [0.52182537317276, 0.8079364895820618, 0.8972222208976746, 0.9444444179534912], [0.42896825075149536, 0.7146825194358826, 0.8178571462631226, 0.8837301731109619], [0.4384920597076416, 0.7301587462425232, 0.8281745910644531, 0.8904761672019958], [0.44682538509368896, 0.7464285492897034, 0.8468254208564758, 0.9091269969940186], [0.5067460536956787, 0.7980158925056458, 0.8853174448013306, 0.9376984238624573], [0.4869047701358795, 0.7845237851142883, 0.8861111402511597, 0.9452381134033203], [0.4972222149372101, 0.8043650984764099, 0.9055555462837219, 0.9531745910644531], [0.3460317552089691, 0.7269841432571411, 0.8658730387687683, 0.9460317492485046]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
4,hi10,2520,0.2556079030036926,0.18379643559455872,-1.1943905353546143,0.06278242915868759,0.026116812601685524,0.026116812601685524,"[0.010076257400214672, 0.0141583988443017, 0.02239205688238144, 0.04033095762133598, 0.0932193472981453, 0.02897917479276657, 0.007562786806374788, 0.01911257579922676, 0.017964070662856102, 0.007372506894171238]","[[0.5087301731109619, 0.807539701461792, 0.9063491821289062, 0.9519841074943542], [0.44682538509368896, 0.7349206209182739, 0.851190447807312, 0.9170634746551514], [0.5746031999588013, 0.851190447807312, 0.925000011920929, 0.9559524059295654], [0.45595237612724304, 0.7440476417541504, 0.8559523820877075, 0.9067460298538208], [0.43412697315216064, 0.7396825551986694, 0.8432539701461792, 0.8936507701873779], [0.4650793671607971, 0.7531746029853821, 0.8642857074737549, 0.9265872836112976], [0.46785715222358704, 0.7817460298538208, 0.8757936358451843, 0.9345238208770752], [0.44801586866378784, 0.7595238089561462, 0.8746031522750854, 0.9273809790611267], [0.504365086555481, 0.8007936477661133, 0.9091269969940186, 0.9575396776199341], [0.3531745970249176, 0.7313492298126221, 0.8734126687049866, 0.934920608997345]]",47,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed47,flatmlp,FlatMLP,residual_variance_reg,RESVAR
