seed,model,variant_type,corruption,severity,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag,nominal_level,coverage_pf_mean,coverage_pf,coverage_gap_abs_mean,interval_width_mean,interval_width_pf
47,MeanPoolMLP_RESVAR,predictive,gaussian_blur,1,0.34697943925857544,0.26137596368789673,-0.8123519420623779,0.11920850723981857,0.019533907994627953,0.019533907994627953,"[0.02116413414478302, 0.009776155464351177, 0.013001460582017899, 0.03296404704451561, 0.030892562121152878, 0.03345566242933273, 0.006865434814244509, 0.013910913839936256, 0.02462516725063324, 0.008683551102876663]","[[0.5156745910644531, 0.810952365398407, 0.9014285802841187, 0.9458730220794678], [0.49539682269096375, 0.7884126901626587, 0.8873412609100342, 0.9389285445213318], [0.5082539916038513, 0.8002380728721619, 0.8937698602676392, 0.9417856931686401], [0.4985317587852478, 0.7807142734527588, 0.8745635151863098, 0.9249206185340881], [0.5010714530944824, 0.7903174757957458, 0.8859920501708984, 0.9332143068313599], [0.47849205136299133, 0.7747619152069092, 0.8779761791229248, 0.9326984286308289], [0.5106348991394043, 0.7997221946716309, 0.8929761648178101, 0.9424999952316284], [0.46916666626930237, 0.7729365229606628, 0.8790476322174072, 0.9398412704467773], [0.4767063558101654, 0.7782142758369446, 0.8795635104179382, 0.9338492155075073], [0.5753571391105652, 0.8590475916862488, 0.9368253946304321, 0.9738888740539551]]",MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,,,,,,
47,MeanPoolMLP_RESVAR+posthocT,predictive,gaussian_blur,1,0.34697943925857544,0.26137596368789673,-0.8136013150215149,0.12774834036827087,0.017407860606908798,0.017407860606908798,"[0.021668048575520515, 0.008031828328967094, 0.01389771793037653, 0.027119800448417664, 0.0273477453738451, 0.026180263608694077, 0.007146548479795456, 0.011209215968847275, 0.022198544815182686, 0.009278899990022182]","[[0.5304762125015259, 0.8247222304344177, 0.9119444489479065, 0.9529365301132202], [0.5104365348815918, 0.8046428561210632, 0.8994444608688354, 0.946825385093689], [0.523293673992157, 0.8133730292320251, 0.9045634865760803, 0.9498015642166138], [0.5120238065719604, 0.7952777743339539, 0.8855952620506287, 0.9332539439201355], [0.5163094997406006, 0.8057539463043213, 0.8965079188346863, 0.9399999976158142], [0.49361109733581543, 0.7898412942886353, 0.8914682269096375, 0.9411110877990723], [0.5259523987770081, 0.8136110901832581, 0.9039285778999329, 0.9496825337409973], [0.48345237970352173, 0.7883333563804626, 0.8937698602676392, 0.9482142925262451], [0.4911110997200012, 0.7936905026435852, 0.8911111354827881, 0.9426984190940857], [0.5900396704673767, 0.8728571534156799, 0.9453571438789368, 0.9794047474861145]]",MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,,,,,,
47,MeanPoolMLP_RESVAR+pfT,predictive,gaussian_blur,1,0.34697943925857544,0.26137596368789673,-0.8169603304167004,0.13453617698314146,0.0168624185025692,0.0168624185025692,"[0.02122313529253006, 0.008136489428579807, 0.013488964177668095, 0.023695258423686028, 0.029475467279553413, 0.024966927245259285, 0.006832565646618605, 0.011266736313700676, 0.022377392277121544, 0.007161261513829231]","[[0.5206745862960815, 0.8160714507102966, 0.9057142734527588, 0.9485714435577393], [0.5169047713279724, 0.8111904859542847, 0.9054365158081055, 0.950436532497406], [0.5183333158493042, 0.8096825480461121, 0.9019444584846497, 0.9477777481079102], [0.5337698459625244, 0.8166269659996033, 0.8999999761581421, 0.9455952644348145], [0.5349206328392029, 0.823373019695282, 0.9095634818077087, 0.9497222304344177], [0.5157936215400696, 0.8104761838912964, 0.9085714221000671, 0.9514682292938232], [0.512420654296875, 0.8013492226600647, 0.8940476179122925, 0.9432539939880371], [0.483134925365448, 0.7879365086555481, 0.8931745886802673, 0.9480158686637878], [0.5055158734321594, 0.8069047331809998, 0.9017857313156128, 0.950515866279602], [0.5179365277290344, 0.8089285492897034, 0.9007539749145508, 0.9484920501708984]]",MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,,,,,,
47,MeanPoolMLP_RESVAR+conformal90,interval,gaussian_blur,1,0.34697943925857544,0.26137596368789673,-0.8123519420623779,0.11920850723981857,0.019533907994627953,0.019533907994627953,"[0.02116413414478302, 0.009776155464351177, 0.013001460582017899, 0.03296404704451561, 0.030892562121152878, 0.03345566242933273, 0.006865434814244509, 0.013910913839936256, 0.02462516725063324, 0.008683551102876663]",,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,0.9,0.8977698412698413,"[0.8980555555555556, 0.8998412698412699, 0.8942460317460318, 0.8993253968253968, 0.8946428571428572, 0.898015873015873, 0.8982539682539683, 0.89, 0.902420634920635, 0.9028968253968254]",0.0032936507936507818,1.1287065744400024,"[1.173830270767212, 0.8208947777748108, 1.2094045877456665, 1.6225653886795044, 1.594054937362671, 1.7617201805114746, 0.8221110701560974, 0.8015239238739014, 1.34337317943573, 0.13737985491752625]"
47,MeanPoolMLP_RESVAR+cdfCal90,interval,gaussian_blur,1,0.34697943925857544,0.26137596368789673,-0.8123519420623779,0.11920850723981857,0.019533907994627953,0.019533907994627953,"[0.02116413414478302, 0.009776155464351177, 0.013001460582017899, 0.03296404704451561, 0.030892562121152878, 0.03345566242933273, 0.006865434814244509, 0.013910913839936256, 0.02462516725063324, 0.008683551102876663]",,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,0.9,0.899297619047619,"[0.8980555555555556, 0.9015873015873016, 0.9010714285714285, 0.898452380952381, 0.9032142857142857, 0.9021428571428571, 0.8966269841269842, 0.8914285714285715, 0.9012301587301588, 0.8991666666666667]",0.0025515873015872883,1.0654876301756442,"[1.122370562622928, 0.7784216570655872, 1.151019622802835, 1.51991508023999, 1.5340625987440062, 1.6576901614326744, 0.7905902055340341, 0.7655224654465657, 1.2272727868701605, 0.10801116099763733]"
47,MeanPoolMLP_RESVAR+gaussSplitConf90,interval,gaussian_blur,1,0.34697943925857544,0.26137596368789673,-0.8123519420623779,0.11920850723981857,0.019533907994627953,0.019533907994627953,"[0.02116413414478302, 0.009776155464351177, 0.013001460582017899, 0.03296404704451561, 0.030892562121152878, 0.03345566242933273, 0.006865434814244509, 0.013910913839936256, 0.02462516725063324, 0.008683551102876663]",,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,0.9,0.9027539682539683,"[0.901547619047619, 0.9011507936507936, 0.9021428571428571, 0.8979365079365079, 0.9040476190476191, 0.9023809523809524, 0.8929761904761905, 0.8897619047619048, 0.8987698412698413, 0.9368253968253968]",0.006865079365079363,1.0692261513850105,"[1.1258695791691353, 0.7772625250409204, 1.161945049481987, 1.5168207602597534, 1.5289998493888197, 1.66113727042604, 0.795267241904939, 0.7636079695036171, 1.219116349392139, 0.14223491928273563]"
47,MeanPoolMLP_RESVAR,predictive,gaussian_blur,3,0.434246301651001,0.33385202288627625,-0.42832452058792114,0.12976589798927307,0.07425911724567413,0.07425911724567413,"[0.2263314425945282, 0.04216059297323227, 0.04934685677289963, 0.08199872076511383, 0.0901598185300827, 0.06545591354370117, 0.07380794733762741, 0.028967538848519325, 0.07872632145881653, 0.005636044777929783]","[[0.3073412775993347, 0.5388095378875732, 0.648888885974884, 0.7298412919044495], [0.41480159759521484, 0.7074206471443176, 0.8237301707267761, 0.8911507725715637], [0.45694443583488464, 0.7390079498291016, 0.8406745791435242, 0.8987301588058472], [0.4191666543483734, 0.7035317420959473, 0.8173412680625916, 0.8845238089561462], [0.4215872883796692, 0.6982142925262451, 0.8114285469055176, 0.8810714483261108], [0.4491269886493683, 0.7381349205970764, 0.849563479423523, 0.9101190567016602], [0.38976189494132996, 0.6555952429771423, 0.7698412537574768, 0.840833306312561], [0.4315873086452484, 0.7306349277496338, 0.8488888740539551, 0.9158333539962769], [0.42595237493515015, 0.7029761672019958, 0.8129364848136902, 0.8788889050483704], [0.5475000143051147, 0.8213889002799988, 0.9086904525756836, 0.9527778029441833]]",MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,,,,,,
47,MeanPoolMLP_RESVAR+posthocT,predictive,gaussian_blur,3,0.434246301651001,0.33385202288627625,-0.452079176902771,0.1390620321035385,0.06527982652187347,0.06527982652187347,"[0.21608279645442963, 0.035331033170223236, 0.039002057164907455, 0.0693352073431015, 0.07729865610599518, 0.05121590197086334, 0.06679326295852661, 0.02255113236606121, 0.06898105144500732, 0.006207096856087446]","[[0.31706348061561584, 0.5541666746139526, 0.6646825671195984, 0.7464285492897034], [0.42873015999794006, 0.7242460250854492, 0.8393253684043884, 0.9027777910232544], [0.4694444537162781, 0.7556349039077759, 0.8527777791023254, 0.9082539677619934], [0.4313492178916931, 0.7201587557792664, 0.831428587436676, 0.8953968286514282], [0.4353174567222595, 0.7140476107597351, 0.8261111378669739, 0.8928571343421936], [0.4629761874675751, 0.7547222375869751, 0.8635714054107666, 0.9200793504714966], [0.4021031856536865, 0.6728174686431885, 0.7850000262260437, 0.8539285659790039], [0.4456745982170105, 0.7492856979370117, 0.8651190400123596, 0.9267857074737549], [0.43956348299980164, 0.7188888788223267, 0.8260714411735535, 0.8903968334197998], [0.5621825456619263, 0.8344841003417969, 0.9186111092567444, 0.9592857360839844]]",MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,,,,,,
47,MeanPoolMLP_RESVAR+pfT,predictive,gaussian_blur,3,0.434246301651001,0.33385202288627625,-0.4505578188878074,0.1464970834618913,0.05976184085011482,0.05976184085011482,"[0.22267068922519684, 0.03200092166662216, 0.04191528260707855, 0.049994904547929764, 0.05989964306354523, 0.029357263818383217, 0.07293076068162918, 0.02272144891321659, 0.06045961380004883, 0.005667854566127062]","[[0.31119048595428467, 0.544603168964386, 0.654285728931427, 0.7356349229812622], [0.4349603056907654, 0.7317857146263123, 0.8461111187934875, 0.9092063307762146], [0.4659920632839203, 0.7507539391517639, 0.8496031761169434, 0.9056349396705627], [0.4513888955116272, 0.74400794506073, 0.851626992225647, 0.9102380871772766], [0.4531349241733551, 0.7356349229812622, 0.8448016047477722, 0.9068254232406616], [0.4845634996891022, 0.7781349420547485, 0.8828968405723572, 0.9329761862754822], [0.3909127116203308, 0.6577777862548828, 0.77182537317276, 0.842301607131958], [0.4451984167098999, 0.7488095164299011, 0.8646031618118286, 0.9264285564422607], [0.4519444406032562, 0.733730137348175, 0.8387698531150818, 0.9003571271896362], [0.4928571283817291, 0.7688888907432556, 0.8661110997200012, 0.9217063784599304]]",MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,,,,,,
47,MeanPoolMLP_RESVAR+conformal90,interval,gaussian_blur,3,0.434246301651001,0.33385202288627625,-0.42832452058792114,0.12976589798927307,0.07425911724567413,0.07425911724567413,"[0.2263314425945282, 0.04216059297323227, 0.04934685677289963, 0.08199872076511383, 0.0901598185300827, 0.06545591354370117, 0.07380794733762741, 0.028967538848519325, 0.07872632145881653, 0.005636044777929783]",,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR,0.9,0.8254603174603174,"[0.6484126984126984, 0.8392460317460317, 0.8326190476190476, 0.8523809523809524, 0.8365079365079365, 0.8587301587301587, 0.7801587301587302, 0.868452380952381, 0.8590079365079365, 0.8790873015873016]",0.07453968253968256,1.1287065744400024,"[1.173830270767212, 0.8208947777748108, 1.2094045877456665, 1.6225653886795044, 1.594054937362671, 1.7617201805114746, 0.8221110701560974, 0.8015239238739014, 1.34337317943573, 0.13737985491752625]"
