a,b,factor_j,target_gap_std,protected_joint_dist_std,protected_max_drift_std,latent_score,image_mse,mask_iou_mean,mask_iou_median,mask_iou_min,slot_l2_mean,slot_l2_median,slot_l2_max,slot_cos_mean,mask_a_raw_min,mask_a_raw_max,mask_a_area_per_slot,mask_a_area_min,mask_a_area_max,mask_a_area_mean,mask_a_area_std,mask_a_entropy_per_slot,mask_a_entropy_mean,mask_a_entropy_min,mask_a_entropy_max,mask_a_entropy_std,mask_a_pixel_slot_entropy,mask_a_within_image_diversity,mask_a_within_image_pair_iou_mean,mask_b_raw_min,mask_b_raw_max,mask_b_area_per_slot,mask_b_area_min,mask_b_area_max,mask_b_area_mean,mask_b_area_std,mask_b_entropy_per_slot,mask_b_entropy_mean,mask_b_entropy_min,mask_b_entropy_max,mask_b_entropy_std,mask_b_pixel_slot_entropy,mask_b_within_image_diversity,mask_b_within_image_pair_iou_mean,match_rows,match_cols,fail_mask_iou_mean,fail_mask_iou_min,fail_slot_l2,fail_image_mse,fail_reasons,final_score
14724,15956,1,0.9814350760231779,0.510638341848341,0.22646547860105404,0.48420043559449594,0.007282752078026533,0.6687110066413879,0.6860250234603882,0.5705029368400574,0.9912981241941452,0.9387933909893036,1.1997265815734863,0.9228533804416656,3.0086252081673592e-05,0.9881272912025452,"[0.18797114507909907, 0.21539305143725151, 0.27574475575069357, 0.3208910472119797]",0.18797114507909907,0.3208910472119797,0.24999999986975596,0.051801430373824855,"[0.9603564643305463, 0.9758700472807953, 0.9797913307710427, 0.9482899184900893]",0.9660769402181184,0.9482899184900893,0.9797913307710427,0.012580654201122322,0.7756755834735543,0.6017165680016592,0.3982834319983408,7.817132541276806e-08,0.9640655517578125,"[0.18214116365010025, 0.23724891761537137, 0.28021901368482816, 0.3003909052951082]",0.18214116365010025,0.3003909052951082,0.250000000061352,0.04533167738261639,"[0.9600903963220525, 0.9767494496149249, 0.982053198055273, 0.943429601675537]",0.9655806614169469,0.943429601675537,0.982053198055273,0.015140168027403256,0.7788958936707144,0.6062513306645319,0.3937486693354681,"[0, 1, 2, 3]","[0, 1, 2, 3]",False,False,False,False,,0.6000636166087291
