seed,model,r2_set_repr_mean,r2_z_mean,r2_set_repr_pf,r2_z_pf,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
45,FlatMLP_NLL,0.755971372127533,0.9008394479751587,"[0.8495585918426514, 0.9348060488700867, 0.705864429473877, 0.5192522406578064, 0.49250781536102295, 0.4958385229110718, 0.8889951705932617, 0.8678894639015198, 0.8257911205291748, 0.979210376739502]","[0.9614911079406738, 0.9766591787338257, 0.9130287766456604, 0.788249671459198, 0.8129914999008179, 0.7494865655899048, 0.9767820239067078, 0.9181742072105408, 0.9137999415397644, 0.997731626033783]",FlatMLP_NLL,FlatMLP_NLL_seed45,flatmlp,FlatMLP,nll,NLL
