seed,model,variant_type,corruption,severity,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag,nominal_level,coverage_pf_mean,coverage_pf,coverage_gap_abs_mean,interval_width_mean,interval_width_pf
47,FlatMLP_NLL,predictive,gaussian_blur,1,0.2404027283191681,0.16585592925548553,-1.269788384437561,0.058609455823898315,0.015731707215309143,0.015731707215309143,"[0.030595028772950172, 0.0090398620814085, 0.008752853609621525, 0.012590211816132069, 0.022561918944120407, 0.014428145252168179, 0.012943364679813385, 0.021336719393730164, 0.018902909010648727, 0.006166048813611269]","[[0.4181349277496338, 0.7041270136833191, 0.8204365372657776, 0.8874602913856506], [0.4857936501502991, 0.770198404788971, 0.8729761838912964, 0.928174614906311], [0.5131348967552185, 0.7993254065513611, 0.8926587104797363, 0.9411904811859131], [0.5249999761581421, 0.8122618794441223, 0.8971825242042542, 0.9399206638336182], [0.48869046568870544, 0.7778174877166748, 0.875595211982727, 0.9264285564422607], [0.5191666483879089, 0.8018651008605957, 0.8923015594482422, 0.9375], [0.4476587176322937, 0.7398015856742859, 0.8480555415153503, 0.9066269993782043], [0.5203174352645874, 0.8197619318962097, 0.9224603176116943, 0.9664682745933533], [0.5271031856536865, 0.811468243598938, 0.9006349444389343, 0.9440476298332214], [0.4161111116409302, 0.7655158638954163, 0.8952381014823914, 0.9557936787605286]]",FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,,,,,,
47,FlatMLP_NLL+posthocT,predictive,gaussian_blur,1,0.2404027283191681,0.16585592925548553,-1.2741667032241821,0.06273048371076584,0.014037765562534332,0.014037765562534332,"[0.025454778224229813, 0.00631788931787014, 0.009218483231961727, 0.011809906922280788, 0.01843019388616085, 0.012866474688053131, 0.009940928779542446, 0.022399457171559334, 0.018106184899806976, 0.005833358969539404]","[[0.43166667222976685, 0.720714271068573, 0.8333333134651184, 0.8978968262672424], [0.500595211982727, 0.7851190567016602, 0.8846825361251831, 0.9366666674613953], [0.5278968214988708, 0.8134127259254456, 0.902738094329834, 0.9487301707267761], [0.539206326007843, 0.8256745934486389, 0.9063491821289062, 0.946587324142456], [0.5024206638336182, 0.7926983833312988, 0.8867460489273071, 0.9346031546592712], [0.5360317230224609, 0.8170635104179382, 0.902738094329834, 0.9444047808647156], [0.46242064237594604, 0.7563889026641846, 0.8599206209182739, 0.9164682626724243], [0.5344841480255127, 0.8369840979576111, 0.9348015785217285, 0.9720237851142883], [0.5414682626724243, 0.8250396847724915, 0.9110714197158813, 0.9521031975746155], [0.431547611951828, 0.7858729958534241, 0.9088095426559448, 0.9633333086967468]]",FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,,,,,,
47,FlatMLP_NLL+pfT,predictive,gaussian_blur,1,0.2404027283191681,0.16585592925548553,-1.2766099849643184,0.06223140259748181,0.013438006862998009,0.013438006862998009,"[0.024677390232682228, 0.004861162509769201, 0.008918550796806812, 0.011717435903847218, 0.015697656199336052, 0.013039181008934975, 0.007614328525960445, 0.021658005192875862, 0.020277157425880432, 0.0059192003682255745]","[[0.43392857909202576, 0.7225396633148193, 0.8357539772987366, 0.8990476131439209], [0.5122222304344177, 0.7980555295944214, 0.8942857384681702, 0.942976176738739], [0.5253174901008606, 0.8106746077537537, 0.9005952477455139, 0.9478174448013306], [0.5338095426559448, 0.8203174471855164, 0.9029762148857117, 0.9442856907844543], [0.5271031856536865, 0.8164682388305664, 0.9031349420547485, 0.9454761743545532], [0.5384126901626587, 0.8192856907844543, 0.9039285778999329, 0.9452381134033203], [0.4726587235927582, 0.7686507701873779, 0.8688889145851135, 0.9239682555198669], [0.5045238137245178, 0.8009920716285706, 0.909761905670166, 0.9586904644966125], [0.5159920454025269, 0.8002777695655823, 0.8919047713279724, 0.9381746053695679], [0.4394444525241852, 0.7982539534568787, 0.9166666865348816, 0.967817485332489]]",FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,,,,,,
47,FlatMLP_NLL+conformal90,interval,gaussian_blur,1,0.2404027283191681,0.16585592925548553,-1.269788384437561,0.058609455823898315,0.015731707215309143,0.015731707215309143,"[0.030595028772950172, 0.0090398620814085, 0.008752853609621525, 0.012590211816132069, 0.022561918944120407, 0.014428145252168179, 0.012943364679813385, 0.021336719393730164, 0.018902909010648727, 0.006166048813611269]",,FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,0.9,0.8912777777777778,"[0.8612301587301587, 0.8994047619047619, 0.898531746031746, 0.8984126984126984, 0.8933333333333333, 0.8964285714285715, 0.8738492063492064, 0.8960317460317461, 0.897420634920635, 0.8981349206349206]",0.008722222222222232,0.7311553359031677,"[0.6600998044013977, 0.5012893676757812, 0.7578230500221252, 1.089698076248169, 0.9916989803314209, 1.2045775651931763, 0.38612785935401917, 0.7879143953323364, 0.7986759543418884, 0.1342782825231552]"
47,FlatMLP_NLL+cdfCal90,interval,gaussian_blur,1,0.2404027283191681,0.16585592925548553,-1.269788384437561,0.058609455823898315,0.015731707215309143,0.015731707215309143,"[0.030595028772950172, 0.0090398620814085, 0.008752853609621525, 0.012590211816132069, 0.022561918944120407, 0.014428145252168179, 0.012943364679813385, 0.021336719393730164, 0.018902909010648727, 0.006166048813611269]",,FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,0.9,0.8901865079365079,"[0.8572222222222222, 0.8913095238095238, 0.8941666666666667, 0.8932539682539683, 0.8929761904761905, 0.8957936507936508, 0.8844047619047619, 0.8938888888888888, 0.8982936507936508, 0.9005555555555556]",0.009924603174603197,0.641422053808232,"[0.6102794145924507, 0.44404153079129616, 0.6750044617809793, 0.9334303368906814, 0.8430170325735608, 1.0316995059081846, 0.365994942650046, 0.6783611602524965, 0.7280993710465045, 0.10429278159610912]"
47,FlatMLP_NLL+gaussSplitConf90,interval,gaussian_blur,1,0.2404027283191681,0.16585592925548553,-1.269788384437561,0.058609455823898315,0.015731707215309143,0.015731707215309143,"[0.030595028772950172, 0.0090398620814085, 0.008752853609621525, 0.012590211816132069, 0.022561918944120407, 0.014428145252168179, 0.012943364679813385, 0.021336719393730164, 0.018902909010648727, 0.006166048813611269]",,FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,0.9,0.8894444444444444,"[0.8270634920634921, 0.8932539682539683, 0.8954761904761904, 0.8971825396825397, 0.8963492063492063, 0.8963492063492063, 0.8650793650793651, 0.9224603174603174, 0.9006349206349207, 0.9005952380952381]",0.015293650793650804,0.6602653332136593,"[0.621878010352216, 0.452824481103969, 0.6845381571520601, 0.9481282662003516, 0.8599020069744562, 1.0321400460297812, 0.37379660946723847, 0.7552706127358946, 0.73622947348603, 0.1379456686346035]"
47,FlatMLP_NLL,predictive,gaussian_blur,3,0.4003191888332367,0.2990097403526306,0.9320017099380493,0.058248069137334824,0.13858766853809357,0.13858766853809357,"[0.5209426879882812, 0.09459365159273148, 0.10100743174552917, 0.12505187094211578, 0.14225390553474426, 0.11575394123792648, 0.17360277473926544, 0.01795911230146885, 0.08715430647134781, 0.007557029835879803]","[[0.0925000011920929, 0.19051587581634521, 0.2536507844924927, 0.31015872955322266], [0.29226189851760864, 0.5216270089149475, 0.6351984143257141, 0.7136111259460449], [0.34234127402305603, 0.5953968167304993, 0.7086507678031921, 0.7860317230224609], [0.33968254923820496, 0.5859127044677734, 0.6991666555404663, 0.7720237970352173], [0.3164682686328888, 0.5453968048095703, 0.6568254232406616, 0.7315079569816589], [0.3590872883796692, 0.6118254065513611, 0.7220237851142883, 0.7975793480873108], [0.1870238035917282, 0.346190482378006, 0.43511903285980225, 0.5071825385093689], [0.4980555474758148, 0.7915475964546204, 0.8953968286514282, 0.9431746006011963], [0.3884523808956146, 0.6482142806053162, 0.7503174543380737, 0.8156746029853821], [0.39396825432777405, 0.7090873122215271, 0.8378968238830566, 0.9065079092979431]]",FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,,,,,,
47,FlatMLP_NLL+posthocT,predictive,gaussian_blur,3,0.4003191888332367,0.2990097403526306,0.7860241532325745,0.06234368681907654,0.1335471272468567,0.1335471272468567,"[0.5155899524688721, 0.0908588245511055, 0.09489446133375168, 0.11681278795003891, 0.1350637823343277, 0.1069699227809906, 0.17065544426441193, 0.016452528536319733, 0.08101624995470047, 0.007157174404710531]","[[0.09519841521978378, 0.19797618687152863, 0.2636904716491699, 0.3234523832798004], [0.3023015856742859, 0.5365079641342163, 0.6496825218200684, 0.7282142639160156], [0.3548412621021271, 0.6113095283508301, 0.7246825098991394, 0.7997618913650513], [0.3504762053489685, 0.6012301445007324, 0.7147619128227234, 0.7857539653778076], [0.3259523808956146, 0.5600396990776062, 0.6736904978752136, 0.7457936406135559], [0.3713095188140869, 0.6271031498908997, 0.7373412847518921, 0.811468243598938], [0.1929761916399002, 0.35654762387275696, 0.448888897895813, 0.5199999809265137], [0.5116666555404663, 0.8069841265678406, 0.9070237874984741, 0.9496825337409973], [0.40071427822113037, 0.6630159020423889, 0.7629761695861816, 0.8276190757751465], [0.40682539343833923, 0.7264285683631897, 0.8525793552398682, 0.9179762005805969]]",FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,,,,,,
47,FlatMLP_NLL+pfT,predictive,gaussian_blur,3,0.4003191888332367,0.2990097403526306,0.7429738698515719,0.06185673599639785,0.13349026441574097,0.13349026441574097,"[0.5147804021835327, 0.08768778294324875, 0.09608976542949677, 0.12018105387687683, 0.12249363213777542, 0.10573000460863113, 0.1683715432882309, 0.020679347217082977, 0.09189224988222122, 0.006996816955506802]","[[0.09575396776199341, 0.19960317015647888, 0.26555556058883667, 0.3254365026950836], [0.31015872955322266, 0.5486904978752136, 0.6626190543174744, 0.7394047379493713], [0.35277777910232544, 0.6088095307350159, 0.721666693687439, 0.7972221970558167], [0.3462698459625244, 0.5954762101173401, 0.7082936763763428, 0.7793254256248474], [0.34337303042411804, 0.5846031904220581, 0.6973809599876404, 0.7693253755569458], [0.3730555474758148, 0.6288889050483704, 0.7395238280296326, 0.8129364848136902], [0.1976587325334549, 0.3655952513217926, 0.459285706281662, 0.5309523940086365], [0.48230159282684326, 0.7739682793617249, 0.8808730244636536, 0.9354761838912964], [0.37884920835494995, 0.6360317468643188, 0.7404761910438538, 0.806071400642395], [0.414166659116745, 0.737579345703125, 0.8619047403335571, 0.9243651032447815]]",FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,,,,,,
47,FlatMLP_NLL+conformal90,interval,gaussian_blur,3,0.4003191888332367,0.2990097403526306,0.9320017099380493,0.058248069137334824,0.13858766853809357,0.13858766853809357,"[0.5209426879882812, 0.09459365159273148, 0.10100743174552917, 0.12505187094211578, 0.14225390553474426, 0.11575394123792648, 0.17360277473926544, 0.01795911230146885, 0.08715430647134781, 0.007557029835879803]",,FlatMLP_NLL,FlatMLP_NLL_seed47,flatmlp,FlatMLP,nll,NLL,0.9,0.71075,"[0.2858730158730159, 0.7042857142857143, 0.746904761904762, 0.7786904761904762, 0.7549603174603174, 0.8061904761904762, 0.4922619047619048, 0.8803174603174603, 0.7997619047619048, 0.8582539682539683]",0.18925,0.7311553359031677,"[0.6600998044013977, 0.5012893676757812, 0.7578230500221252, 1.089698076248169, 0.9916989803314209, 1.2045775651931763, 0.38612785935401917, 0.7879143953323364, 0.7986759543418884, 0.1342782825231552]"
