seed,model,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag,T,T_pf,coverage_pf_mean,coverage_pf,qhat_pf
47,MeanPoolLinear_RESVAR,0.4838978350162506,0.3710002899169922,-0.4374692440032959,0.21621040999889374,0.032231204211711884,0.032231204211711884,"[0.03129984065890312, 0.018776563927531242, 0.03606799244880676, 0.04483587667346001, 0.04299293830990791, 0.04379234462976456, 0.013643298298120499, 0.01561084296554327, 0.03191386163234711, 0.04337847977876663]","[[0.4625000059604645, 0.7736111283302307, 0.885952353477478, 0.9417856931686401], [0.47654762864112854, 0.7801983952522278, 0.8927778005599976, 0.9458333253860474], [0.46591269969940186, 0.7675396800041199, 0.8796031475067139, 0.9360714554786682], [0.4593254029750824, 0.7632142901420593, 0.8757143020629883, 0.936984121799469], [0.45253968238830566, 0.7713491916656494, 0.8855555653572083, 0.9432142972946167], [0.45353174209594727, 0.7621428370475769, 0.8773809671401978, 0.938531756401062], [0.4794841408729553, 0.782619059085846, 0.8894444704055786, 0.9461507797241211], [0.4959523677825928, 0.7885714173316956, 0.8870635032653809, 0.9376190304756165], [0.46345236897468567, 0.7676984071731567, 0.8828968405723572, 0.9421825408935547], [0.3848809599876404, 0.8293253779411316, 0.9417063593864441, 0.9725000262260437]]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,,,,,
47,MeanPoolLinear_RESVAR+posthocT,0.4838978350162506,0.3710002899169922,-0.439602255821228,0.2353057861328125,0.02495104819536209,0.02495104819536209,"[0.02252216450870037, 0.01831044629216194, 0.024349922314286232, 0.034671951085329056, 0.029078494757413864, 0.03075404278934002, 0.012709327042102814, 0.014891568571329117, 0.023044811561703682, 0.03917776048183441]","[[0.4803968369960785, 0.7956746220588684, 0.9015476107597351, 0.9512698650360107], [0.49444442987442017, 0.8012698292732239, 0.9071428775787354, 0.956428587436676], [0.48376983404159546, 0.78682541847229, 0.8956349492073059, 0.9464285969734192], [0.47607141733169556, 0.7837698459625244, 0.8923015594482422, 0.9475396871566772], [0.47059524059295654, 0.7920634746551514, 0.9019841551780701, 0.9548412561416626], [0.47111111879348755, 0.7812698483467102, 0.8948412537574768, 0.9497222304344177], [0.4982539713382721, 0.8028967976570129, 0.9054762125015259, 0.9558730125427246], [0.5140079259872437, 0.8065476417541504, 0.9002380967140198, 0.9481348991394043], [0.4811111092567444, 0.7903571724891663, 0.898888885974884, 0.9532936215400696], [0.40361112356185913, 0.8580555319786072, 0.9503174424171448, 0.9775396585464478]]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,1.0432250499725342,,,,
47,MeanPoolLinear_RESVAR+pfT,0.4838978350162506,0.3710002899169922,-0.4400499761104584,0.23927104473114014,0.02367040142416954,0.02367040142416954,"[0.022815609350800514, 0.01743217185139656, 0.022501541301608086, 0.03053281083703041, 0.023730847984552383, 0.028870323672890663, 0.01154256146401167, 0.014535846188664436, 0.02178948186337948, 0.04295283555984497]","[[0.4825793504714966, 0.7983333468437195, 0.9039285778999329, 0.9522222280502319], [0.4857936501502991, 0.7916666865348816, 0.9009920358657837, 0.9521428346633911], [0.49190476536750793, 0.7959920763969421, 0.9022619128227234, 0.9517063498497009], [0.4840872883796692, 0.7933333516120911, 0.8994444608688354, 0.9520635008811951], [0.4836111068725586, 0.8060317635536194, 0.9113491773605347, 0.959761917591095], [0.477142870426178, 0.7884523868560791, 0.8997619152069092, 0.9538094997406006], [0.48722222447395325, 0.7920238375663757, 0.8961111307144165, 0.9507142901420593], [0.5071031451225281, 0.7993651032447815, 0.8945237994194031, 0.9436904788017273], [0.48722222447395325, 0.7957539558410645, 0.9028571248054504, 0.9565873146057129], [0.38702380657196045, 0.831944465637207, 0.9424999952316284, 0.9730158448219299]]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,,"[1.0490731000900269, 1.024630069732666, 1.0639764070510864, 1.0633090734481812, 1.0727678537368774, 1.0582410097122192, 1.0189273357391357, 1.024817943572998, 1.0545467138290405, 1.0041953325271606]",,,
47,MeanPoolLinear_RESVAR+cdfCal90,0.4838978350162506,0.3710002899169922,-0.4374692440032959,0.21621040999889374,0.032231204211711884,0.032231204211711884,"[0.03129984065890312, 0.018776563927531242, 0.03606799244880676, 0.04483587667346001, 0.04299293830990791, 0.04379234462976456, 0.013643298298120499, 0.01561084296554327, 0.03191386163234711, 0.04337847977876663]",,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,,,0.8987658730158732,"[0.8992063492063492, 0.897420634920635, 0.8998809523809523, 0.897420634920635, 0.9020238095238096, 0.8920634920634921, 0.8968650793650793, 0.8973809523809524, 0.9006746031746031, 0.9047222222222222]",
47,MeanPoolLinear_RESVAR+gaussSplitConf90,0.4838978350162506,0.3710002899169922,-0.4374692440032959,0.21621040999889374,0.032231204211711884,0.032231204211711884,"[0.03129984065890312, 0.018776563927531242, 0.03606799244880676, 0.04483587667346001, 0.04299293830990791, 0.04379234462976456, 0.013643298298120499, 0.01561084296554327, 0.03191386163234711, 0.04337847977876663]",,MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,,,0.9025277777777777,"[0.8978968253968254, 0.8975, 0.9000396825396826, 0.8978968253968254, 0.9017063492063492, 0.8925, 0.8971031746031746, 0.8980952380952381, 0.9008333333333334, 0.9417063492063492]","[0.026707794216033833, 0.008051092859171327, 0.045459028456086556, 0.050888722486013956, 0.04015626246236689, 0.03270558897719101, 0.012427070431420738, 0.0171623495468242, 0.03463342454195551, 0.0]"
