factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
5,lo10,2520,0.3903042674064636,0.3058373034000397,-0.6967745423316956,0.15555743873119354,0.06259415298700333,0.06259415298700333,"[0.03680556267499924, 0.010060985572636127, 0.02924278751015663, 0.051440685987472534, 0.03390837088227272, 0.3691829442977905, 0.019536996260285378, 0.01795436441898346, 0.05183793976902962, 0.005970921367406845]","[[0.5765873193740845, 0.8702380657196045, 0.9408730268478394, 0.9714285731315613], [0.4988095164299011, 0.7833333611488342, 0.8865079283714294, 0.9373015761375427], [0.5130952596664429, 0.8027777671813965, 0.9015873074531555, 0.9472222328186035], [0.4492063522338867, 0.7666666507720947, 0.8817460536956787, 0.9353174567222595], [0.4849206209182739, 0.7960317730903625, 0.9007936716079712, 0.9452381134033203], [0.08611111342906952, 0.40714284777641296, 0.6269841194152832, 0.7742063403129578], [0.5642856955528259, 0.8567460179328918, 0.9317460060119629, 0.9642857313156128], [0.4571428596973419, 0.7658730149269104, 0.867460310459137, 0.9317460060119629], [0.574999988079071, 0.8634920716285706, 0.9396825432777405, 0.9686508178710938], [0.4095238149166107, 0.7365079522132874, 0.8666666746139526, 0.9329364895820618]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
5,hi10,2520,0.3767600953578949,0.29086270928382874,-0.7213617563247681,0.14538335800170898,0.04879184439778328,0.04879184439778328,"[0.022684641182422638, 0.02238118089735508, 0.040693819522857666, 0.04545379430055618, 0.04701982066035271, 0.22715447843074799, 0.011269938200712204, 0.021188445389270782, 0.04150651395320892, 0.008565781638026237]","[[0.5551587343215942, 0.8349206447601318, 0.9234126806259155, 0.9603174328804016], [0.45873016119003296, 0.7436507940292358, 0.85317462682724, 0.9123015999794006], [0.4674603044986725, 0.7511904835700989, 0.8575396537780762, 0.9202380776405334], [0.4642857015132904, 0.7587301731109619, 0.870634913444519, 0.925000011920929], [0.5079365372657776, 0.8182539939880371, 0.9075396656990051, 0.9456349015235901], [0.22261904180049896, 0.5638889074325562, 0.7650793790817261, 0.875], [0.5623015761375427, 0.8464285731315613, 0.925000011920929, 0.958730161190033], [0.4452380836009979, 0.7432539463043213, 0.8603174686431885, 0.9293650984764099], [0.5698412656784058, 0.8583333492279053, 0.934920608997345, 0.9718254208564758], [0.3519841134548187, 0.7091270089149475, 0.8519841432571411, 0.9222221970558167]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
6,lo10,2520,0.3481106162071228,0.26281124353408813,-0.7999855875968933,0.13959938287734985,0.02611413039267063,0.02611413039267063,"[0.03125773370265961, 0.027923114597797394, 0.022889433428645134, 0.032244354486465454, 0.026663782075047493, 0.045093946158885956, 0.014497591182589531, 0.02085510455071926, 0.03046967089176178, 0.00924658216536045]","[[0.5623015761375427, 0.8519841432571411, 0.9341269731521606, 0.9674603343009949], [0.4416666626930237, 0.7392857074737549, 0.8460317254066467, 0.9103174805641174], [0.5003968477249146, 0.7892857193946838, 0.8809523582458496, 0.9384920597076416], [0.5087301731109619, 0.7948412895202637, 0.8964285850524902, 0.9448412656784058], [0.4972222149372101, 0.8071428537368774, 0.9119047522544861, 0.9555555582046509], [0.4781745970249176, 0.7670634984970093, 0.8769841194152832, 0.9337301850318909], [0.5519841313362122, 0.8551587462425232, 0.9333333373069763, 0.966269850730896], [0.44999998807907104, 0.7404761910438538, 0.8718253970146179, 0.9341269731521606], [0.538095235824585, 0.8297619223594666, 0.9031745791435242, 0.949999988079071], [0.37738096714019775, 0.6976190209388733, 0.8452380895614624, 0.9142857193946838]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
6,hi10,2520,0.3492119014263153,0.2648037374019623,-0.7969074249267578,0.14826786518096924,0.023926788941025734,0.023926788941025734,"[0.03460843488574028, 0.01788921281695366, 0.02386488765478134, 0.03081692010164261, 0.021108480170369148, 0.025625944137573242, 0.019130220636725426, 0.027306372299790382, 0.03202006220817566, 0.0068973652087152]","[[0.5642856955528259, 0.8619047403335571, 0.9444444179534912, 0.9726190567016602], [0.4682539701461792, 0.7646825313568115, 0.8698412775993347, 0.9226190447807312], [0.4888888895511627, 0.7849206328392029, 0.8888888955116272, 0.9396825432777405], [0.5087301731109619, 0.7932539582252502, 0.898809552192688, 0.9503968358039856], [0.5146825313568115, 0.8190476298332214, 0.9051587581634521, 0.949999988079071], [0.48650792241096497, 0.7773809432983398, 0.8861111402511597, 0.9384920597076416], [0.5785714387893677, 0.8472222089767456, 0.9238095283508301, 0.9571428298950195], [0.4452380836009979, 0.7341269850730896, 0.8464285731315613, 0.9103174805641174], [0.5587301850318909, 0.8373016119003296, 0.9126983880996704, 0.9547619223594666], [0.39642858505249023, 0.7214285731315613, 0.8539682626724243, 0.9253968000411987]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
7,lo10,2520,0.31674808263778687,0.23847012221813202,-0.9004902243614197,0.1223115399479866,0.02348371408879757,0.02348371408879757,"[0.02932860143482685, 0.012203076854348183, 0.016172774136066437, 0.03950304910540581, 0.02111290954053402, 0.04145670682191849, 0.012752982787787914, 0.027798544615507126, 0.027647197246551514, 0.006861299742013216]","[[0.563095211982727, 0.8543650507926941, 0.934920608997345, 0.9730158448219299], [0.488095223903656, 0.7813491821289062, 0.8805555701255798, 0.9301587343215942], [0.5158730149269104, 0.8047618865966797, 0.901190459728241, 0.9480158686637878], [0.5019841194152832, 0.800000011920929, 0.8916666507720947, 0.9428571462631226], [0.5277777910232544, 0.8226190209388733, 0.9194444417953491, 0.9583333134651184], [0.4670634865760803, 0.7650793790817261, 0.875, 0.928174614906311], [0.5638889074325562, 0.8432539701461792, 0.9253968000411987, 0.9638888835906982], [0.5464285612106323, 0.8559523820877075, 0.9376984238624573, 0.9730158448219299], [0.5341269969940186, 0.821825385093689, 0.9103174805641174, 0.9503968358039856], [0.4214285612106323, 0.7412698268890381, 0.8607142567634583, 0.9142857193946838]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
7,hi10,2520,0.33536943793296814,0.24962782859802246,-0.8409295082092285,0.13110534846782684,0.023164954036474228,0.023164954036474228,"[0.029551800340414047, 0.01255868561565876, 0.01840202324092388, 0.024311035871505737, 0.015557250939309597, 0.03158191218972206, 0.011386532336473465, 0.04881679266691208, 0.030165601521730423, 0.009317911230027676]","[[0.5690476298332214, 0.8503968119621277, 0.936904788017273, 0.9654762148857117], [0.507539689540863, 0.800000011920929, 0.9019841551780701, 0.9412698149681091], [0.5166666507720947, 0.803174614906311, 0.9027777910232544, 0.9440476298332214], [0.5154761672019958, 0.8138889074325562, 0.9170634746551514, 0.9519841074943542], [0.5269841551780701, 0.813095211982727, 0.9007936716079712, 0.9420635104179382], [0.48849207162857056, 0.7785714268684387, 0.8845238089561462, 0.9341269731521606], [0.5511904954910278, 0.8444444537162781, 0.9218254089355469, 0.9575396776199341], [0.4523809552192688, 0.7404761910438538, 0.8373016119003296, 0.8999999761581421], [0.5257936716079712, 0.8238095045089722, 0.9059523940086365, 0.9488095045089722], [0.3611111044883728, 0.6892856955528259, 0.8341270089149475, 0.9154762029647827]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
8,lo10,2520,0.3300747275352478,0.2485594004392624,-0.8665644526481628,0.12807388603687286,0.022039951756596565,0.022039951756596565,"[0.02603090927004814, 0.010543412528932095, 0.02488958090543747, 0.0339176207780838, 0.03344883397221565, 0.023927079513669014, 0.01385036762803793, 0.023802416399121284, 0.025732195004820824, 0.004257103893905878]","[[0.5583333373069763, 0.8551587462425232, 0.9376984238624573, 0.9726190567016602], [0.488095223903656, 0.7742063403129578, 0.8805555701255798, 0.9376984238624573], [0.494047611951828, 0.7865079641342163, 0.8861111402511597, 0.938095211982727], [0.49761903285980225, 0.7980158925056458, 0.9031745791435242, 0.9535714387893677], [0.5178571343421936, 0.8234127163887024, 0.916269838809967, 0.9607142806053162], [0.4952380955219269, 0.7785714268684387, 0.8904761672019958, 0.9388889074325562], [0.5690476298332214, 0.8440476059913635, 0.9261904954910278, 0.9583333134651184], [0.4253968298435211, 0.7480158805847168, 0.870634913444519, 0.9333333373069763], [0.529365062713623, 0.8484126925468445, 0.9297618865966797, 0.9658730030059814], [0.45595237612724304, 0.7932539582252502, 0.9003968238830566, 0.949999988079071]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
8,hi10,2520,0.3420281410217285,0.2562926709651947,-0.8343082070350647,0.13262592256069183,0.027890661731362343,0.027890661731362343,"[0.0328461155295372, 0.010945571586489677, 0.02090105600655079, 0.020500538870692253, 0.027637749910354614, 0.022647272795438766, 0.011739467270672321, 0.057391759008169174, 0.06412172317504883, 0.010175335220992565]","[[0.5833333134651184, 0.8559523820877075, 0.9321428537368774, 0.9626984000205994], [0.48650792241096497, 0.7690476179122925, 0.8769841194152832, 0.9317460060119629], [0.5047619342803955, 0.8115079402923584, 0.908730149269104, 0.9523809552192688], [0.4980158805847168, 0.7940475940704346, 0.9103174805641174, 0.9511904716491699], [0.5325396656990051, 0.8317460417747498, 0.9158729910850525, 0.9607142806053162], [0.5019841194152832, 0.7972221970558167, 0.891269862651825, 0.9416666626930237], [0.557539701461792, 0.8492063283920288, 0.9257936477661133, 0.9579365253448486], [0.3650793731212616, 0.6353174448013306, 0.7702381014823914, 0.8714285492897034], [0.40912699699401855, 0.7353174686431885, 0.8638888597488403, 0.9210317730903625], [0.34761905670166016, 0.6710317730903625, 0.8198412656784058, 0.9055555462837219]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
9,lo10,2520,0.32990866899490356,0.24877038598060608,-0.8010872602462769,0.1283714920282364,0.02910887636244297,0.02910887636244297,"[0.035431575030088425, 0.013254894874989986, 0.02081611379981041, 0.036227915436029434, 0.02322068251669407, 0.037822380661964417, 0.014835383743047714, 0.022263096645474434, 0.06320212036371231, 0.02401459589600563]","[[0.5888888835906982, 0.8603174686431885, 0.9373015761375427, 0.9690476059913635], [0.49246031045913696, 0.7749999761581421, 0.8777777552604675, 0.9297618865966797], [0.5067460536956787, 0.8023809790611267, 0.8924603462219238, 0.9472222328186035], [0.4988095164299011, 0.8071428537368774, 0.9027777910232544, 0.9480158686637878], [0.5230158567428589, 0.824999988079071, 0.9126983880996704, 0.9531745910644531], [0.47777777910232544, 0.7706349492073059, 0.8769841194152832, 0.9309523701667786], [0.5757936239242554, 0.8599206209182739, 0.9313492178916931, 0.9654762148857117], [0.45396825671195984, 0.7480158805847168, 0.8595238327980042, 0.9297618865966797], [0.605555534362793, 0.8599206209182739, 0.9293650984764099, 0.958730161190033], [0.2321428507566452, 0.5361111164093018, 0.7075396776199341, 0.8281745910644531]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
9,hi10,2520,0.326736718416214,0.24656763672828674,-0.9039504528045654,0.13292258977890015,0.024310480803251266,0.024310480803251266,"[0.02803095430135727, 0.007949541322886944, 0.022469907999038696, 0.03567744791507721, 0.031068410724401474, 0.034306492656469345, 0.01562696136534214, 0.019824141636490822, 0.0436997190117836, 0.004451248329132795]","[[0.557539701461792, 0.8523809313774109, 0.9345238208770752, 0.9694444537162781], [0.49365079402923584, 0.7849206328392029, 0.8849206566810608, 0.9365079402923584], [0.4801587164402008, 0.7801587581634521, 0.8884920477867126, 0.9432539939880371], [0.48849207162857056, 0.7976190447807312, 0.898809552192688, 0.9480158686637878], [0.5448412895202637, 0.8325396776199341, 0.9238095283508301, 0.9623016119003296], [0.49246031045913696, 0.7730158567428589, 0.8841269612312317, 0.936904788017273], [0.5694444179534912, 0.8519841432571411, 0.9333333373069763, 0.9650793671607971], [0.4571428596973419, 0.7702381014823914, 0.8841269612312317, 0.9440476298332214], [0.5230158567428589, 0.8309524059295654, 0.9174603223800659, 0.958730161190033], [0.5539682507514954, 0.8634920716285706, 0.9452381134033203, 0.976190447807312]]",46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL
