seed,model,variant_type,corruption,severity,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag,nominal_level,coverage_pf_mean,coverage_pf,coverage_gap_abs_mean,interval_width_mean,interval_width_pf
46,FactorQuery_NLL,predictive,gaussian_blur,1,0.33693036437034607,0.25344032049179077,-0.8363799452781677,0.1316167712211609,0.017548885196447372,0.017548885196447372,"[0.021102456375956535, 0.006829654332250357, 0.012197725474834442, 0.029340745881199837, 0.015584137290716171, 0.02812456712126732, 0.006358756683766842, 0.023352045565843582, 0.024708565324544907, 0.007890173234045506]","[[0.5387698411941528, 0.8315476179122925, 0.9172222018241882, 0.9571428298950195], [0.4959523677825928, 0.7904762029647827, 0.8866666555404663, 0.938015878200531], [0.4983333349227905, 0.789722204208374, 0.8892063498497009, 0.9409920573234558], [0.496111124753952, 0.796150803565979, 0.9007936716079712, 0.9497619271278381], [0.5192857384681702, 0.8157142996788025, 0.9106746315956116, 0.953769862651825], [0.4858333468437195, 0.7783730030059814, 0.8823015689849854, 0.9355555772781372], [0.5398015975952148, 0.8279365301132202, 0.9120237827301025, 0.9529365301132202], [0.4389682412147522, 0.7429364919662476, 0.8597221970558167, 0.9240079522132874], [0.5376983880996704, 0.8222222328186035, 0.9066269993782043, 0.9495238065719604], [0.3851587176322937, 0.7173412442207336, 0.848293662071228, 0.9207539558410645]]",FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,,,,,,
46,FactorQuery_NLL+posthocT,predictive,gaussian_blur,1,0.33693036437034607,0.25344032049179077,-0.8377307653427124,0.138746440410614,0.0177113376557827,0.0177113376557827,"[0.027177559211850166, 0.00481588626280427, 0.009501961059868336, 0.0263313390314579, 0.021907953545451164, 0.022010503336787224, 0.00973532721400261, 0.018262261524796486, 0.03055597096681595, 0.0068146176636219025]","[[0.5508333444595337, 0.8421825170516968, 0.9247221946716309, 0.9611111283302307], [0.5076190233230591, 0.8016666769981384, 0.8956745862960815, 0.9438095092773438], [0.5094841122627258, 0.8016666769981384, 0.8988491892814636, 0.9475793838500977], [0.5080158710479736, 0.8077777624130249, 0.9099206328392029, 0.9547222256660461], [0.5309126973152161, 0.8286904692649841, 0.9188492298126221, 0.9584524035453796], [0.4963492155075073, 0.7900793552398682, 0.8906745910644531, 0.942460298538208], [0.552142858505249, 0.8376190662384033, 0.9196428656578064, 0.9574999809265137], [0.45023810863494873, 0.7565476298332214, 0.870039701461792, 0.9322222471237183], [0.5495238304138184, 0.8316666483879089, 0.914206326007843, 0.9551190733909607], [0.3953571319580078, 0.7320634722709656, 0.8597221970558167, 0.9284920692443848]]",FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,,,,,,
46,FactorQuery_NLL+pfT,predictive,gaussian_blur,1,0.33693036437034607,0.25344032049179077,-0.8407812362303135,0.13580019682054276,0.01160494051873684,0.01160494051873684,"[0.00805273000150919, 0.005040513817220926, 0.009955151006579399, 0.02793727070093155, 0.015216660685837269, 0.014899102970957756, 0.005169692449271679, 0.007193781901150942, 0.019501065835356712, 0.0030834239441901445]","[[0.4920237958431244, 0.7859126925468445, 0.8837698698043823, 0.9340872764587402], [0.5232142806053162, 0.8145238161087036, 0.9069047570228577, 0.950952410697937], [0.512420654296875, 0.804960310459137, 0.9018253684043884, 0.9495635032653809], [0.5016269683837891, 0.8013888597488403, 0.9056349396705627, 0.9520635008811951], [0.517380952835083, 0.8141269683837891, 0.9094047546386719, 0.9531745910644531], [0.5159524083137512, 0.8108730316162109, 0.9074603319168091, 0.9535714387893677], [0.49888888001441956, 0.7867857217788696, 0.8823412656784058, 0.9330158829689026], [0.4735317528247833, 0.7859523892402649, 0.8948809504508972, 0.9488492012023926], [0.52567458152771, 0.8110714554786682, 0.8979365229606628, 0.9436904788017273], [0.4586111009120941, 0.808055579662323, 0.9166269898414612, 0.9615476131439209]]",FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,,,,,,
46,FactorQuery_NLL+conformal90,interval,gaussian_blur,1,0.33693036437034607,0.25344032049179077,-0.8363799452781677,0.1316167712211609,0.017548885196447372,0.017548885196447372,"[0.021102456375956535, 0.006829654332250357, 0.012197725474834442, 0.029340745881199837, 0.015584137290716171, 0.02812456712126732, 0.006358756683766842, 0.023352045565843582, 0.024708565324544907, 0.007890173234045506]",,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,0.9,0.8950714285714285,"[0.8910317460317461, 0.8962301587301588, 0.8940873015873015, 0.8958333333333334, 0.9001587301587302, 0.8990873015873015, 0.8805952380952381, 0.8967857142857143, 0.8964682539682539, 0.900436507936508]",0.005047619047619067,1.08292555809021,"[0.9317789673805237, 0.7258517146110535, 1.3358259201049805, 1.7058387994766235, 1.7656421661376953, 1.7642747163772583, 0.4805309772491455, 0.8763750791549683, 1.0561821460723877, 0.18722344934940338]"
46,FactorQuery_NLL+cdfCal90,interval,gaussian_blur,1,0.33693036437034607,0.25344032049179077,-0.8363799452781677,0.1316167712211609,0.017548885196447372,0.017548885196447372,"[0.021102456375956535, 0.006829654332250357, 0.012197725474834442, 0.029340745881199837, 0.015584137290716171, 0.02812456712126732, 0.006358756683766842, 0.023352045565843582, 0.024708565324544907, 0.007890173234045506]",,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,0.9,0.8974444444444444,"[0.8884920634920634, 0.9044444444444445, 0.897420634920635, 0.8965079365079365, 0.9021428571428571, 0.9028174603174604, 0.8876984126984127, 0.8984126984126984, 0.8973412698412698, 0.8991666666666667]",0.004436507936507961,1.0183584101708056,"[0.8898084268803977, 0.7215789233375488, 1.2691410572386221, 1.5442847039458445, 1.6614397453367853, 1.6295047483970755, 0.4633444906274186, 0.8147572392518233, 1.0421257814738336, 0.14759898521870451]"
46,FactorQuery_NLL+gaussSplitConf90,interval,gaussian_blur,1,0.33693036437034607,0.25344032049179077,-0.8363799452781677,0.1316167712211609,0.017548885196447372,0.017548885196447372,"[0.021102456375956535, 0.006829654332250357, 0.012197725474834442, 0.029340745881199837, 0.015584137290716171, 0.02812456712126732, 0.006358756683766842, 0.023352045565843582, 0.024708565324544907, 0.007890173234045506]",,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,0.9,0.9052698412698413,"[0.9172222222222223, 0.903968253968254, 0.8976190476190476, 0.9007936507936508, 0.9106746031746031, 0.9029365079365079, 0.9120238095238096, 0.8960317460317461, 0.9066269841269842, 0.9048015873015873]",0.0065396825396825346,1.0573719811419149,"[1.0058733991809352, 0.7168093521906213, 1.264991493889753, 1.565997595070239, 1.7122783349705566, 1.6483899010149194, 0.5222083884297279, 0.8569850246320568, 1.0941085282126264, 0.18607779382770104]"
46,FactorQuery_NLL,predictive,gaussian_blur,3,0.48666444420814514,0.3672717213630676,0.48140913248062134,0.14116258919239044,0.11001833528280258,0.11001833528280258,"[0.4178796708583832, 0.05088932439684868, 0.06643766909837723, 0.08899112790822983, 0.07287807762622833, 0.08163665980100632, 0.15402816236019135, 0.06840105354785919, 0.06859710812568665, 0.03044450841844082]","[[0.21325397491455078, 0.38499999046325684, 0.4754365086555481, 0.5421428680419922], [0.4166666567325592, 0.6910317540168762, 0.7993254065513611, 0.8659523725509644], [0.4283730089664459, 0.717817485332489, 0.8269841074943542, 0.8899206519126892], [0.40785714983940125, 0.7009127140045166, 0.8198809623718262, 0.889801561832428], [0.4318253993988037, 0.716785728931427, 0.8350793719291687, 0.9027777910232544], [0.4257936477661133, 0.7093650698661804, 0.8230555653572083, 0.8878571391105652], [0.2740873098373413, 0.47484126687049866, 0.5761111378669739, 0.6515873074531555], [0.3774603307247162, 0.6556745767593384, 0.7784126996994019, 0.8530158996582031], [0.4263095259666443, 0.6976190209388733, 0.8018651008605957, 0.8660317659378052], [0.3323809504508972, 0.6099206209182739, 0.7307142615318298, 0.8050397038459778]]",FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,,,,,,
46,FactorQuery_NLL+posthocT,predictive,gaussian_blur,3,0.48666444420814514,0.3672717213630676,0.4134087562561035,0.14880934357643127,0.10356803983449936,0.10356803983449936,"[0.4114576280117035, 0.046252768486738205, 0.05765102431178093, 0.07862944900989532, 0.06564083695411682, 0.07096989452838898, 0.15059228241443634, 0.06369078904390335, 0.06147928908467293, 0.02931646630167961]","[[0.21829365193843842, 0.39400795102119446, 0.48551586270332336, 0.5527380704879761], [0.4266666769981384, 0.7037301659584045, 0.8100000023841858, 0.8746428489685059], [0.44035714864730835, 0.7298809289932251, 0.8362301588058472, 0.898888885974884], [0.4178571403026581, 0.7155952453613281, 0.8318650722503662, 0.8976984024047852], [0.44130951166152954, 0.7296428680419922, 0.8465079069137573, 0.910277783870697], [0.4359920620918274, 0.7221825122833252, 0.8331745862960815, 0.896230161190033], [0.2802380919456482, 0.48547619581222534, 0.5878571271896362, 0.6612301468849182], [0.38706350326538086, 0.6682936549186707, 0.7904762029647827, 0.8626587390899658], [0.43591269850730896, 0.708809494972229, 0.8125793933868408, 0.8735317587852478], [0.34186509251594543, 0.6231349110603333, 0.7428174614906311, 0.8144047856330872]]",FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,,,,,,
46,FactorQuery_NLL+pfT,predictive,gaussian_blur,3,0.48666444420814514,0.3672717213630676,0.6221635769042516,0.14597947827469426,0.10658297687768936,0.10658297687768936,"[0.4431028664112091, 0.04026343300938606, 0.05447517707943916, 0.084171824157238, 0.07416129112243652, 0.05247529223561287, 0.1657203584909439, 0.052203018218278885, 0.07637441158294678, 0.02288196235895157]","[[0.1922222226858139, 0.3486507833003998, 0.43440476059913635, 0.4983333349227905], [0.43980157375335693, 0.7182539701461792, 0.823452353477478, 0.8851190209388733], [0.4436507821083069, 0.734246015548706, 0.8395237922668457, 0.9019444584846497], [0.4126587212085724, 0.7077381014823914, 0.8255952596664429, 0.8940476179122925], [0.42996031045913696, 0.7146825194358826, 0.8334524035453796, 0.9017857313156128], [0.45595237612724304, 0.7462698221206665, 0.8536111116409302, 0.9115872979164124], [0.25055554509162903, 0.4416666626930237, 0.5358333587646484, 0.6104761958122253], [0.4099999964237213, 0.6982539892196655, 0.8167856931686401, 0.883809506893158], [0.4161904752254486, 0.6865079402923584, 0.7907142639160156, 0.8568254113197327], [0.39154762029647827, 0.691944420337677, 0.8007539510726929, 0.8640872836112976]]",FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,,,,,,
46,FactorQuery_NLL+conformal90,interval,gaussian_blur,3,0.48666444420814514,0.3672717213630676,0.48140913248062134,0.14116258919239044,0.11001833528280258,0.11001833528280258,"[0.4178796708583832, 0.05088932439684868, 0.06643766909837723, 0.08899112790822983, 0.07287807762622833, 0.08163665980100632, 0.15402816236019135, 0.06840105354785919, 0.06859710812568665, 0.03044450841844082]",,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,0.9,0.7655793650793651,"[0.4667857142857143, 0.8115873015873016, 0.8200793650793651, 0.8425396825396826, 0.8526587301587302, 0.8498015873015873, 0.5573412698412699, 0.8578174603174603, 0.7873412698412698, 0.8098412698412698]",0.13442063492063488,1.08292555809021,"[0.9317789673805237, 0.7258517146110535, 1.3358259201049805, 1.7058387994766235, 1.7656421661376953, 1.7642747163772583, 0.4805309772491455, 0.8763750791549683, 1.0561821460723877, 0.18722344934940338]"
