factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
5,lo10,2520,0.26789677143096924,0.18908284604549408,-1.1810985803604126,0.06532131880521774,0.027124887332320213,0.027124887332320213,"[0.017059901729226112, 0.012665852904319763, 0.020755480974912643, 0.02553299069404602, 0.02984374575316906, 0.1077018529176712, 0.00935302209109068, 0.024097897112369537, 0.01943606324493885, 0.004802077542990446]","[[0.529365062713623, 0.8285714387893677, 0.9142857193946838, 0.9527778029441833], [0.47857141494750977, 0.7626984119415283, 0.8690476417541504, 0.9170634746551514], [0.519444465637207, 0.8103174567222595, 0.8964285850524902, 0.9384920597076416], [0.4968253970146179, 0.7698412537574768, 0.8634920716285706, 0.9158729910850525], [0.45277777314186096, 0.7519841194152832, 0.863095223903656, 0.9158729910850525], [0.3682539761066437, 0.6928571462631226, 0.8063492178916931, 0.8813492059707642], [0.5452380776405334, 0.841269850730896, 0.9190475940704346, 0.9571428298950195], [0.4968253970146179, 0.7833333611488342, 0.8821428418159485, 0.9384920597076416], [0.47976189851760864, 0.7797619104385376, 0.8805555701255798, 0.9440476298332214], [0.5349206328392029, 0.8730158805847168, 0.9511904716491699, 0.9789682626724243]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
5,hi10,2520,0.2680426239967346,0.18705983459949493,-1.1585618257522583,0.05600503459572792,0.0325462780892849,0.0325462780892849,"[0.011342535726726055, 0.018909189850091934, 0.0288542527705431, 0.04477440193295479, 0.03488532081246376, 0.12804432213306427, 0.006815678905695677, 0.023043854162096977, 0.024561410769820213, 0.004231835715472698]","[[0.538095235824585, 0.8313491940498352, 0.925000011920929, 0.9623016119003296], [0.47460317611694336, 0.7464285492897034, 0.8500000238418579, 0.908730149269104], [0.5039682388305664, 0.7825396656990051, 0.8734126687049866, 0.9174603223800659], [0.4611110985279083, 0.7539682388305664, 0.8424603343009949, 0.8956349492073059], [0.46190476417541504, 0.7607142925262451, 0.8658730387687683, 0.9257936477661133], [0.39126983284950256, 0.6626983880996704, 0.7841269969940186, 0.8484126925468445], [0.5396825671195984, 0.8166666626930237, 0.9095237851142883, 0.9551587104797363], [0.4960317313671112, 0.7876983880996704, 0.8900793790817261, 0.9492063522338867], [0.4821428656578064, 0.769444465637207, 0.8845238089561462, 0.9460317492485046], [0.4218254089355469, 0.8043650984764099, 0.9190475940704346, 0.9626984000205994]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
6,lo10,2520,0.2425016164779663,0.17212799191474915,-1.2166340351104736,0.05780452489852905,0.017103202641010284,0.017103202641010284,"[0.009467742405831814, 0.03488708660006523, 0.014951425604522228, 0.010115121491253376, 0.015584174543619156, 0.016622398048639297, 0.009645855985581875, 0.032495465129613876, 0.02142409235239029, 0.005838646553456783]","[[0.5015873312950134, 0.7980158925056458, 0.8932539820671082, 0.9472222328186035], [0.3896825313568115, 0.6837301850318909, 0.7928571701049805, 0.8654761910438538], [0.49642857909202576, 0.7908729910850525, 0.8956349492073059, 0.938095211982727], [0.5083333253860474, 0.8047618865966797, 0.8916666507720947, 0.9345238208770752], [0.4769841134548187, 0.7809523940086365, 0.8821428418159485, 0.9333333373069763], [0.5444444417953491, 0.8146825432777405, 0.9003968238830566, 0.9460317492485046], [0.4710317552089691, 0.7900793552398682, 0.8948412537574768, 0.9432539939880371], [0.4829365015029907, 0.7603174448013306, 0.8742063641548157, 0.9392856955528259], [0.45476189255714417, 0.745634913444519, 0.8638888597488403, 0.932539701461792], [0.4158730208873749, 0.783730149269104, 0.8996031880378723, 0.9531745910644531]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
6,hi10,2520,0.2382560670375824,0.166607066988945,-1.2724274396896362,0.05724232643842697,0.01550984662026167,0.01550984662026167,"[0.01782514899969101, 0.015900634229183197, 0.010526026599109173, 0.020421095192432404, 0.019146347418427467, 0.01713528484106064, 0.014938555657863617, 0.018646514043211937, 0.01606144942343235, 0.004497411660850048]","[[0.5738095045089722, 0.8507936596870422, 0.932539701461792, 0.9714285731315613], [0.4376984238624573, 0.733730137348175, 0.836904764175415, 0.9019841551780701], [0.511904776096344, 0.8051587343215942, 0.8940476179122925, 0.940079391002655], [0.5011904835700989, 0.795634925365448, 0.8857142925262451, 0.9285714030265808], [0.4761904776096344, 0.7630952596664429, 0.8666666746139526, 0.9273809790611267], [0.5182539820671082, 0.7944444417953491, 0.8821428418159485, 0.9317460060119629], [0.5670635104179382, 0.8571428656578064, 0.9404761791229248, 0.9714285731315613], [0.46984127163887024, 0.7690476179122925, 0.8837301731109619, 0.9373015761375427], [0.4861111044883728, 0.7821428775787354, 0.8904761672019958, 0.9492063522338867], [0.4575396776199341, 0.821825385093689, 0.9376984238624573, 0.9765872955322266]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
7,lo10,2520,0.21349969506263733,0.15012255311012268,-1.3613746166229248,0.05124911665916443,0.017246942967176437,0.017246942967176437,"[0.014287062920629978, 0.010317927226424217, 0.013329658657312393, 0.014650478959083557, 0.016273584216833115, 0.01616360992193222, 0.010622379370033741, 0.0468200147151947, 0.024899320676922798, 0.005105410236865282]","[[0.5535714030265808, 0.8460317254066467, 0.9313492178916931, 0.9710317254066467], [0.47380951046943665, 0.7547619342803955, 0.8666666746139526, 0.9194444417953491], [0.5214285850524902, 0.8123015761375427, 0.9059523940086365, 0.9436507821083069], [0.5154761672019958, 0.8273809552192688, 0.9023809432983398, 0.9440476298332214], [0.4702380895614624, 0.7726190686225891, 0.8773809671401978, 0.9253968000411987], [0.5376983880996704, 0.8194444179534912, 0.9055555462837219, 0.9420635104179382], [0.5555555820465088, 0.8468254208564758, 0.9313492178916931, 0.970634937286377], [0.6416666507720947, 0.9376984238624573, 0.983730137348175, 0.9964285492897034], [0.46587300300598145, 0.7630952596664429, 0.8765873312950134, 0.9353174567222595], [0.4503968358039856, 0.7896825671195984, 0.9099206328392029, 0.9638888835906982]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
7,hi10,2520,0.22873909771442413,0.15729378163814545,-1.3205252885818481,0.0492534302175045,0.01882232166826725,0.01882232166826725,"[0.01818051189184189, 0.009097198955714703, 0.0169653482735157, 0.014108452014625072, 0.021471405401825905, 0.02164965122938156, 0.010812855325639248, 0.05098247900605202, 0.01924763433635235, 0.005707666277885437]","[[0.5678571462631226, 0.8448412418365479, 0.932539701461792, 0.9690476059913635], [0.4833333194255829, 0.7650793790817261, 0.870634913444519, 0.925000011920929], [0.529365062713623, 0.807539701461792, 0.8952381014823914, 0.9436507821083069], [0.5115079283714294, 0.8015872836112976, 0.8853174448013306, 0.9301587343215942], [0.45992064476013184, 0.7746031880378723, 0.8769841194152832, 0.9269841313362122], [0.5051587224006653, 0.7984126806259155, 0.8896825313568115, 0.9392856955528259], [0.5738095045089722, 0.8448412418365479, 0.9289682507514954, 0.9690476059913635], [0.3444444537162781, 0.6269841194152832, 0.7599206566810608, 0.8365079164505005], [0.4583333432674408, 0.7607142925262451, 0.8805555701255798, 0.9440476298332214], [0.5178571343421936, 0.8583333492279053, 0.9492063522338867, 0.9809523820877075]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
8,lo10,2520,0.21851114928722382,0.15249332785606384,-1.3581247329711914,0.04645947739481926,0.016040969640016556,0.016040969640016556,"[0.014270419254899025, 0.009865493513643742, 0.013219451531767845, 0.021730734035372734, 0.025065263733267784, 0.014992541633546352, 0.008802602998912334, 0.03337717801332474, 0.012931018136441708, 0.006154993083328009]","[[0.5615079402923584, 0.8484126925468445, 0.9261904954910278, 0.9638888835906982], [0.47460317611694336, 0.7583333253860474, 0.8650793433189392, 0.9222221970558167], [0.5182539820671082, 0.8023809790611267, 0.8904761672019958, 0.9420635104179382], [0.5095238089561462, 0.795634925365448, 0.8845238089561462, 0.9289682507514954], [0.4452380836009979, 0.7428571581840515, 0.855555534362793, 0.925000011920929], [0.5107142925262451, 0.8011904954910278, 0.9055555462837219, 0.9420635104179382], [0.5527777671813965, 0.8464285731315613, 0.925000011920929, 0.9615079164505005], [0.47182539105415344, 0.7706349492073059, 0.8884920477867126, 0.9539682269096375], [0.4829365015029907, 0.8063492178916931, 0.9230158925056458, 0.9714285731315613], [0.5039682388305664, 0.8313491940498352, 0.925000011920929, 0.966269850730896]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
8,hi10,2520,0.22775065898895264,0.157024547457695,-1.3352054357528687,0.05156875029206276,0.017188213765621185,0.017188213765621185,"[0.014661373570561409, 0.008356606587767601, 0.016001146286725998, 0.02037101238965988, 0.0152917904779315, 0.016509180888533592, 0.010984868742525578, 0.029191628098487854, 0.036393336951732635, 0.004121200647205114]","[[0.5404762029647827, 0.8321428298950195, 0.9242063760757446, 0.9638888835906982], [0.4809523820877075, 0.7825396656990051, 0.8722222447395325, 0.9293650984764099], [0.5226190686225891, 0.8206349015235901, 0.9047619104385376, 0.9464285969734192], [0.507539689540863, 0.7976190447807312, 0.8884920477867126, 0.9373015761375427], [0.4980158805847168, 0.8011904954910278, 0.8999999761581421, 0.9511904716491699], [0.5234127044677734, 0.8103174567222595, 0.8980158567428589, 0.9388889074325562], [0.5571428537368774, 0.8579365015029907, 0.9309523701667786, 0.9690476059913635], [0.47380951046943665, 0.7638888955116272, 0.8753968477249146, 0.9396825432777405], [0.40833333134651184, 0.7055555582046509, 0.8301587104797363, 0.9095237851142883], [0.4753968119621277, 0.817460298538208, 0.9265872836112976, 0.9678571224212646]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
9,lo10,2520,0.215996652841568,0.15170806646347046,-1.353331208229065,0.045212700963020325,0.01688925363123417,0.01688925363123417,"[0.01475378219038248, 0.010530021972954273, 0.01277101133018732, 0.02912524901330471, 0.026149900630116463, 0.01898789405822754, 0.007123087532818317, 0.0269577968865633, 0.017616717144846916, 0.004877055529505014]","[[0.5476190447807312, 0.8480158448219299, 0.9257936477661133, 0.9626984000205994], [0.4849206209182739, 0.7682539820671082, 0.8746031522750854, 0.9301587343215942], [0.5067460536956787, 0.7988095283508301, 0.8861111402511597, 0.9293650984764099], [0.4809523820877075, 0.7630952596664429, 0.8650793433189392, 0.9194444417953491], [0.4503968358039856, 0.7321428656578064, 0.8595238327980042, 0.9198412895202637], [0.5230158567428589, 0.8107143044471741, 0.9015873074531555, 0.9408730268478394], [0.5468254089355469, 0.8373016119003296, 0.9269841313362122, 0.9626984000205994], [0.49365079402923584, 0.7857142686843872, 0.8932539820671082, 0.9527778029441833], [0.4821428656578064, 0.7813491821289062, 0.8924603462219238, 0.9496031999588013], [0.5103174448013306, 0.8289682269096375, 0.9297618865966797, 0.9674603343009949]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
9,hi10,2520,0.2150287628173828,0.1508292406797409,-1.3774745464324951,0.04912154749035835,0.014621339738368988,0.014621339738368988,"[0.01659710332751274, 0.013604407198727131, 0.011432288214564323, 0.013546442613005638, 0.01311708614230156, 0.0166519433259964, 0.011275291442871094, 0.025291170924901962, 0.020634913817048073, 0.00406274851411581]","[[0.5329365134239197, 0.8297619223594666, 0.925000011920929, 0.966269850730896], [0.4531745910644531, 0.7361111044883728, 0.845634937286377, 0.9035714268684387], [0.5317460298538208, 0.809920608997345, 0.9015873074531555, 0.9456349015235901], [0.5341269969940186, 0.8182539939880371, 0.8996031880378723, 0.9404761791229248], [0.4829365015029907, 0.807539701461792, 0.9019841551780701, 0.9444444179534912], [0.5210317373275757, 0.8146825432777405, 0.9051587581634521, 0.9436507821083069], [0.5468254089355469, 0.8464285731315613, 0.9289682507514954, 0.9642857313156128], [0.4948412775993347, 0.769444465637207, 0.8738095164299011, 0.9289682507514954], [0.4781745970249176, 0.7821428775787354, 0.8857142925262451, 0.9452381134033203], [0.4960317313671112, 0.841269850730896, 0.9333333373069763, 0.973809540271759]]",46,FlatMLP_RESVAR,FlatMLP_RESVAR,FlatMLP_RESVAR_seed46,flatmlp,FlatMLP,residual_variance_reg,RESVAR
