seed,model,epoch,train_loss,val_loss,val_nll,best_val,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
47,MeanPoolMLP_RESVAR,1,0.12741331766045783,-0.07530332907324745,-0.33537100725703767,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
47,MeanPoolMLP_RESVAR,2,-0.16187422118594827,-0.23942914567296467,-0.4618542166172512,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
47,MeanPoolMLP_RESVAR,3,-0.3204154635547961,-0.4170462404735505,-0.59394427348697,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
47,MeanPoolMLP_RESVAR,4,-0.4442049712583922,-0.45888979022465054,-0.6198056135480366,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
47,MeanPoolMLP_RESVAR,5,-0.5105019506365324,-0.5436399561261374,-0.6967071574831766,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
47,MeanPoolMLP_RESVAR,6,-0.5575764991534871,-0.5938572225873432,-0.7386148038364592,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
47,MeanPoolMLP_RESVAR,7,-0.5964324858453539,-0.5934019883473715,-0.7323453133825272,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
47,MeanPoolMLP_RESVAR,8,-0.6312772655150668,-0.636635979016622,-0.7729778245138743,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
47,MeanPoolMLP_RESVAR,9,-0.6584304553617245,-0.6889997436129858,-0.8185144871757144,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
47,MeanPoolMLP_RESVAR,10,-0.6833913630152506,-0.6735882281121753,-0.8020011519628858,-0.8185144871757144,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed47,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
