seed,model,variant_type,corruption,severity,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag,nominal_level,coverage_pf_mean,coverage_pf,coverage_gap_abs_mean,interval_width_mean,interval_width_pf
45,MeanPoolLinear_NLL,predictive,gaussian_blur,1,0.4896000921726227,0.37134215235710144,-0.44259488582611084,0.25231248140335083,0.021602170541882515,0.021602170541882515,"[0.020596571266651154, 0.018283268436789513, 0.02049015276134014, 0.02766159363090992, 0.02099216729402542, 0.02452930435538292, 0.011409430764615536, 0.01391740795224905, 0.01343199796974659, 0.04470982030034065]","[[0.48468253016471863, 0.7950000166893005, 0.8976587057113647, 0.9467063546180725], [0.4973412752151489, 0.7993651032447815, 0.9042460322380066, 0.9548015594482422], [0.49892857670783997, 0.8008333444595337, 0.9052777886390686, 0.9531745910644531], [0.49567461013793945, 0.8027380704879761, 0.9047222137451172, 0.9550793766975403], [0.4982936382293701, 0.8083333373069763, 0.9104365110397339, 0.9584920406341553], [0.5020238161087036, 0.8083730340003967, 0.9121825098991394, 0.959761917591095], [0.4856349229812622, 0.7900000214576721, 0.8959127068519592, 0.9496428370475769], [0.5035317540168762, 0.7950793504714966, 0.8906745910644531, 0.9399206638336182], [0.5005555748939514, 0.8059126734733582, 0.908214271068573, 0.9589682817459106], [0.3986110985279083, 0.825952410697937, 0.942976176738739, 0.972261905670166]]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,,,,,,
45,MeanPoolLinear_NLL+posthocT,predictive,gaussian_blur,1,0.4896000921726227,0.37134215235710144,-0.4426015019416809,0.2518715262413025,0.02161637507379055,0.02161637507379055,"[0.02056891657412052, 0.018204279243946075, 0.020457567647099495, 0.02773597091436386, 0.02107163332402706, 0.024575088173151016, 0.011411580257117748, 0.013917496427893639, 0.013411429710686207, 0.044809795916080475]","[[0.48424604535102844, 0.7944444417953491, 0.8971825242042542, 0.9465079307556152], [0.49710318446159363, 0.7988492250442505, 0.9040873050689697, 0.9546031951904297], [0.49865078926086426, 0.80051589012146, 0.904880940914154, 0.9530555605888367], [0.4953174591064453, 0.8023412823677063, 0.9044444561004639, 0.9549999833106995], [0.4977380931377411, 0.8078968524932861, 0.9100396633148193, 0.9582936763763428], [0.5017460584640503, 0.8078968524932861, 0.9118650555610657, 0.9596825242042542], [0.48523810505867004, 0.7895634770393372, 0.8955555558204651, 0.9493650794029236], [0.5032142996788025, 0.7947618961334229, 0.8904365301132202, 0.9397618770599365], [0.5, 0.8056746125221252, 0.9077777862548828, 0.958730161190033], [0.39821428060531616, 0.8254761695861816, 0.9426587224006653, 0.9721825122833252]]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,,,,,,
45,MeanPoolLinear_NLL+pfT,predictive,gaussian_blur,1,0.4896000921726227,0.37134215235710144,-0.4426395943412194,0.25094384112339896,0.021740533411502838,0.021740533411502838,"[0.02093544229865074, 0.01792290434241295, 0.02066466398537159, 0.02830355428159237, 0.021224331110715866, 0.025416910648345947, 0.011554336175322533, 0.013977586291730404, 0.01351995300501585, 0.043885648250579834]","[[0.4871428608894348, 0.7974603176116943, 0.8993650674819946, 0.9475793838500977], [0.4953174591064453, 0.7972618937492371, 0.9021031856536865, 0.9538888931274414], [0.4995238184928894, 0.8014285564422607, 0.9059126973152161, 0.9534920454025269], [0.49246031045913696, 0.7990872859954834, 0.9018253684043884, 0.9534127116203308], [0.49718254804611206, 0.8072618842124939, 0.9093650579452515, 0.9580555558204651], [0.4946031868457794, 0.8001190423965454, 0.9057539701461792, 0.9566666483879089], [0.48373016715049744, 0.7878968119621277, 0.8939682245254517, 0.9482936263084412], [0.5078174471855164, 0.7989682555198669, 0.8933730125427246, 0.9422619342803955], [0.5022618770599365, 0.8080158829689026, 0.9100000262260437, 0.9597222208976746], [0.40186506509780884, 0.8309920430183411, 0.9448412656784058, 0.9730952382087708]]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,,,,,,
45,MeanPoolLinear_NLL+conformal90,interval,gaussian_blur,1,0.4896000921726227,0.37134215235710144,-0.44259488582611084,0.25231248140335083,0.021602170541882515,0.021602170541882515,"[0.020596571266651154, 0.018283268436789513, 0.02049015276134014, 0.02766159363090992, 0.02099216729402542, 0.02452930435538292, 0.011409430764615536, 0.01391740795224905, 0.01343199796974659, 0.04470982030034065]",,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,0.9,0.8983928571428572,"[0.8951190476190476, 0.8985714285714286, 0.8977777777777778, 0.8935714285714286, 0.8988095238095238, 0.8952380952380953, 0.8949206349206349, 0.903531746031746, 0.9033333333333333, 0.9030555555555555]",0.0035912698412698396,1.6602797508239746,"[1.8010624647140503, 1.26521897315979, 1.8541147708892822, 1.9690110683441162, 2.057663917541504, 2.0081281661987305, 1.2377760410308838, 1.0494041442871094, 1.6640626192092896, 1.6955980062484741]"
45,MeanPoolLinear_NLL+cdfCal90,interval,gaussian_blur,1,0.4896000921726227,0.37134215235710144,-0.44259488582611084,0.25231248140335083,0.021602170541882515,0.021602170541882515,"[0.020596571266651154, 0.018283268436789513, 0.02049015276134014, 0.02766159363090992, 0.02099216729402542, 0.02452930435538292, 0.011409430764615536, 0.01391740795224905, 0.01343199796974659, 0.04470982030034065]",,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,0.9,0.901702380952381,"[0.9009920634920635, 0.8992063492063492, 0.9029365079365079, 0.8983333333333333, 0.9026587301587301, 0.9017857142857143, 0.895079365079365, 0.9013888888888889, 0.9091666666666667, 0.9054761904761904]",0.0031785714285714195,1.4846170098251001,"[1.7496315918705965, 1.1788119055098667, 1.7645052123906, 1.8851853155003386, 1.961175499429353, 1.9369384151390105, 1.1989880597703324, 1.004227205960155, 1.5879540701400143, 0.5787528225407143]"
45,MeanPoolLinear_NLL+gaussSplitConf90,interval,gaussian_blur,1,0.4896000921726227,0.37134215235710144,-0.44259488582611084,0.25231248140335083,0.021602170541882515,0.021602170541882515,"[0.020596571266651154, 0.018283268436789513, 0.02049015276134014, 0.02766159363090992, 0.02099216729402542, 0.02452930435538292, 0.011409430764615536, 0.01391740795224905, 0.01343199796974659, 0.04470982030034065]",,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,0.9,0.9082579365079366,"[0.8976587301587302, 0.9042460317460318, 0.9052777777777777, 0.9047222222222222, 0.910436507936508, 0.9121825396825397, 0.8959126984126984, 0.8996428571428572, 0.9095238095238095, 0.9429761904761905]",0.00961507936507936,1.510126876079003,"[1.7495712810648467, 1.196700887784419, 1.7751332869542253, 1.9183867226516713, 2.005183679090008, 1.9951738286783098, 1.2087102945216104, 1.004161376151347, 1.5878301694664423, 0.6604172344271644]"
45,MeanPoolLinear_NLL,predictive,gaussian_blur,3,0.552288293838501,0.4228685796260834,-0.26845645904541016,0.27426961064338684,0.05286627262830734,0.05286627262830734,"[0.21511425077915192, 0.028669247403740883, 0.02622302807867527, 0.041279230266809464, 0.07314018160104752, 0.01644609123468399, 0.05202018469572067, 0.01912667602300644, 0.015948014333844185, 0.04069582372903824]","[[0.35503968596458435, 0.6075000166893005, 0.7225396633148193, 0.8019841313362122], [0.4786508083343506, 0.7714682817459106, 0.8754761815071106, 0.9328968524932861], [0.5057539939880371, 0.8098412752151489, 0.9105158448219299, 0.9581745862960815], [0.45718252658843994, 0.768928587436676, 0.879880964756012, 0.9375], [0.43634921312332153, 0.7297618985176086, 0.8501983880996704, 0.9175000190734863], [0.4950000047683716, 0.8082143068313599, 0.9134920835494995, 0.9609920382499695], [0.4355158805847168, 0.7252777814865112, 0.8365079164505005, 0.9028174877166748], [0.48849207162857056, 0.7750396728515625, 0.8744444251060486, 0.9283730387687683], [0.4957142770290375, 0.7942460179328918, 0.8976190686225891, 0.9461507797241211], [0.41976189613342285, 0.8446031808853149, 0.9402381181716919, 0.9660714268684387]]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,,,,,,
45,MeanPoolLinear_NLL+posthocT,predictive,gaussian_blur,3,0.552288293838501,0.4228685796260834,-0.2682322561740875,0.27379029989242554,0.0530041940510273,0.0530041940510273,"[0.21549609303474426, 0.0287688747048378, 0.02605520375072956, 0.041473232209682465, 0.07348451763391495, 0.016368379816412926, 0.0522843562066555, 0.019230173900723457, 0.01608620025217533, 0.04079495742917061]","[[0.3546428680419922, 0.6067857146263123, 0.7219841480255127, 0.8015079498291016], [0.47829365730285645, 0.7712698578834534, 0.8751984238624573, 0.9326984286308289], [0.5053174495697021, 0.8092063665390015, 0.9102380871772766, 0.9578968286514282], [0.45674604177474976, 0.7685714364051819, 0.8794841170310974, 0.9372618794441223], [0.4360317587852478, 0.7293650507926941, 0.8499206304550171, 0.9173412919044495], [0.49468255043029785, 0.8078968524932861, 0.9132539629936218, 0.960793673992157], [0.4350793659687042, 0.7249603271484375, 0.8361111283302307, 0.9024999737739563], [0.488095223903656, 0.7747619152069092, 0.8740872740745544, 0.928174614906311], [0.4952777922153473, 0.7937698364257812, 0.8973016142845154, 0.9459127187728882], [0.41928571462631226, 0.8437698483467102, 0.9401587247848511, 0.9659523963928223]]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,,,,,,
45,MeanPoolLinear_NLL+pfT,predictive,gaussian_blur,3,0.552288293838501,0.4228685796260834,-0.26877095286225705,0.2726971122835707,0.052999742329120636,0.052999742329120636,"[0.2129284143447876, 0.02923424541950226, 0.026474034413695335, 0.043817225843667984, 0.07414615154266357, 0.016796208918094635, 0.053384121507406235, 0.017981527373194695, 0.015356933698058128, 0.039878521114587784]","[[0.35654762387275696, 0.6097618937492371, 0.7251983880996704, 0.8046031594276428], [0.476626992225647, 0.7692063450813293, 0.8736904859542847, 0.9313492178916931], [0.5062301754951477, 0.8104761838912964, 0.9110317230224609, 0.9584524035453796], [0.45400792360305786, 0.7655555605888367, 0.8769047856330872, 0.9353571534156799], [0.4352777898311615, 0.7288095355033875, 0.8495237827301025, 0.9168254137039185], [0.48793649673461914, 0.7999206185340881, 0.9074603319168091, 0.9573809504508972], [0.4334920644760132, 0.7230158448219299, 0.8346031904220581, 0.9009523987770081], [0.4930952489376068, 0.7795634865760803, 0.8776984214782715, 0.9305952191352844], [0.4975793659687042, 0.7957539558410645, 0.8985317349433899, 0.9469841122627258], [0.42301586270332336, 0.8486111164093018, 0.9411507844924927, 0.9669444561004639]]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,,,,,,
45,MeanPoolLinear_NLL+conformal90,interval,gaussian_blur,3,0.552288293838501,0.4228685796260834,-0.26845645904541016,0.27426961064338684,0.05286627262830734,0.05286627262830734,"[0.21511425077915192, 0.028669247403740883, 0.02622302807867527, 0.041279230266809464, 0.07314018160104752, 0.01644609123468399, 0.05202018469572067, 0.01912667602300644, 0.015948014333844185, 0.04069582372903824]",,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed45,meanpool_linear,MeanPoolLinear,nll,NLL,0.9,0.8614484126984128,"[0.7371825396825397, 0.8797619047619047, 0.8824603174603175, 0.8730952380952381, 0.8586111111111111, 0.8722619047619048, 0.8382936507936508, 0.8851587301587301, 0.8842857142857142, 0.9033730158730159]",0.03922619047619049,1.6602797508239746,"[1.8010624647140503, 1.26521897315979, 1.8541147708892822, 1.9690110683441162, 2.057663917541504, 2.0081281661987305, 1.2377760410308838, 1.0494041442871094, 1.6640626192092896, 1.6955980062484741]"
