factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
7,lo10,2520,0.3307631313800812,0.2488679587841034,-0.8641325831413269,0.11901700496673584,0.028069552034139633,0.028069552034139633,"[0.019959185272455215, 0.015275359153747559, 0.025083869695663452, 0.042731720954179764, 0.03241848200559616, 0.04282299801707268, 0.009810288436710835, 0.05059586465358734, 0.03611220791935921, 0.005885571241378784]","[[0.5214285850524902, 0.8206349015235901, 0.9123015999794006, 0.9547619223594666], [0.49642857909202576, 0.7757936716079712, 0.8765873312950134, 0.9297618865966797], [0.5067460536956787, 0.7928571701049805, 0.8964285850524902, 0.9408730268478394], [0.5170634984970093, 0.7896825671195984, 0.8833333253860474, 0.9337301850318909], [0.5035714507102966, 0.7964285612106323, 0.8829365372657776, 0.9341269731521606], [0.5226190686225891, 0.8079364895820618, 0.9047619104385376, 0.946825385093689], [0.5059523582458496, 0.8015872836112976, 0.8984127044677734, 0.9448412656784058], [0.6420634984970093, 0.9269841313362122, 0.9825396537780762, 0.9976190328598022], [0.4761904776096344, 0.7654761672019958, 0.8678571581840515, 0.9297618865966797], [0.5249999761581421, 0.8329365253448486, 0.9226190447807312, 0.9650793671607971]]",45,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed45,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
7,hi10,2520,0.34701770544052124,0.2580055296421051,-0.8180783987045288,0.12388284504413605,0.0248703770339489,0.0248703770339489,"[0.02273159846663475, 0.01312763150781393, 0.016600310802459717, 0.030800633132457733, 0.04271811246871948, 0.03012728877365589, 0.012370419688522816, 0.05510314181447029, 0.019503431394696236, 0.005621203221380711]","[[0.5420634746551514, 0.8321428298950195, 0.9238095283508301, 0.9626984000205994], [0.46468254923820496, 0.7805555462837219, 0.8888888955116272, 0.9436507821083069], [0.5067460536956787, 0.7857142686843872, 0.8853174448013306, 0.938095211982727], [0.5138888955116272, 0.8015872836112976, 0.8900793790817261, 0.936904788017273], [0.5103174448013306, 0.7932539582252502, 0.8853174448013306, 0.9333333373069763], [0.526190459728241, 0.8162698149681091, 0.9023809432983398, 0.940079391002655], [0.5134920477867126, 0.8043650984764099, 0.8996031880378723, 0.9484127163887024], [0.41507935523986816, 0.6928571462631226, 0.8019841313362122, 0.8658730387687683], [0.4932539761066437, 0.7936508059501648, 0.8924603462219238, 0.9464285969734192], [0.4928571283817291, 0.8313491940498352, 0.9317460060119629, 0.9678571224212646]]",45,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed45,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
8,lo10,2520,0.33722513914108276,0.25354498624801636,-0.8391661047935486,0.11715531349182129,0.02260810323059559,0.02260810323059559,"[0.020811930298805237, 0.0169444028288126, 0.01957346685230732, 0.03824353218078613, 0.029859477654099464, 0.0254123006016016, 0.00996476225554943, 0.020098617300391197, 0.03744930773973465, 0.007723220624029636]","[[0.5055555701255798, 0.8158730268478394, 0.9035714268684387, 0.9476190209388733], [0.4642857015132904, 0.757539689540863, 0.863095223903656, 0.9238095283508301], [0.4809523820877075, 0.7722222208976746, 0.8785714507102966, 0.9305555820465088], [0.4821428656578064, 0.7730158567428589, 0.8686507940292358, 0.9218254089355469], [0.4932539761066437, 0.7849206328392029, 0.8888888955116272, 0.9384920597076416], [0.5305555462837219, 0.8079364895820618, 0.901190459728241, 0.9460317492485046], [0.5166666507720947, 0.7992063760757446, 0.9003968238830566, 0.9444444179534912], [0.5059523582458496, 0.7948412895202637, 0.8952381014823914, 0.9515873193740845], [0.516269862651825, 0.8281745910644531, 0.9234126806259155, 0.9623016119003296], [0.5496031641960144, 0.836904764175415, 0.9297618865966797, 0.9686508178710938]]",45,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed45,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
8,hi10,2520,0.3611413240432739,0.27447882294654846,-0.7756226062774658,0.12942829728126526,0.030780676752328873,0.030780676752328873,"[0.022349052131175995, 0.01942864991724491, 0.014447828754782677, 0.030447307974100113, 0.03288176655769348, 0.0306582972407341, 0.011408301070332527, 0.02076989784836769, 0.11919884383678436, 0.006216780748218298]","[[0.5349206328392029, 0.8146825432777405, 0.9174603223800659, 0.9626984000205994], [0.47182539105415344, 0.7611111402511597, 0.8698412775993347, 0.9238095283508301], [0.511904776096344, 0.7849206328392029, 0.8900793790817261, 0.9456349015235901], [0.5011904835700989, 0.795634925365448, 0.8876984119415283, 0.9321428537368774], [0.4972222149372101, 0.7960317730903625, 0.894444465637207, 0.9464285969734192], [0.519444465637207, 0.8067460060119629, 0.9019841551780701, 0.942460298538208], [0.4992063343524933, 0.7972221970558167, 0.8980158567428589, 0.9511904716491699], [0.46071428060531616, 0.7531746029853821, 0.875, 0.9376984238624573], [0.3484126925468445, 0.6642857193946838, 0.8027777671813965, 0.8920634984970093], [0.4773809611797333, 0.8047618865966797, 0.9107142686843872, 0.9615079164505005]]",45,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed45,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
9,lo10,2520,0.33926182985305786,0.257009893655777,-0.8057412505149841,0.12042966485023499,0.022938279435038567,0.022938279435038567,"[0.026620766147971153, 0.034909721463918686, 0.021224772557616234, 0.029233749955892563, 0.03591436520218849, 0.027717487886548042, 0.01079996582120657, 0.019549574702978134, 0.020707037299871445, 0.002705347491428256]","[[0.5428571701049805, 0.8365079164505005, 0.9194444417953491, 0.9630952477455139], [0.41626983880996704, 0.6988095045089722, 0.8277778029441833, 0.9023809432983398], [0.4849206209182739, 0.7873015999794006, 0.8853174448013306, 0.9384920597076416], [0.48769840598106384, 0.7773809432983398, 0.8738095164299011, 0.925000011920929], [0.5055555701255798, 0.7948412895202637, 0.9003968238830566, 0.946825385093689], [0.5126984119415283, 0.7904762029647827, 0.8888888955116272, 0.9388889074325562], [0.4948412775993347, 0.7960317730903625, 0.8936507701873779, 0.9396825432777405], [0.4710317552089691, 0.7650793790817261, 0.8785714507102966, 0.938095211982727], [0.5257936716079712, 0.8214285969734192, 0.9051587581634521, 0.9507936239242554], [0.4960317313671112, 0.8353174328804016, 0.9253968000411987, 0.9726190567016602]]",45,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed45,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
9,hi10,2520,0.33043622970581055,0.2483460158109665,-0.8793232440948486,0.11821787059307098,0.02031603269279003,0.02031603269279003,"[0.025707939639687538, 0.01344953291118145, 0.01797221414744854, 0.03214554116129875, 0.03367012366652489, 0.04336067661643028, 0.009432495571672916, 0.014290201477706432, 0.0105884475633502, 0.002543148584663868]","[[0.5440475940704346, 0.8226190209388733, 0.9150793552398682, 0.9591270089149475], [0.5027777552604675, 0.7928571701049805, 0.8904761672019958, 0.9440476298332214], [0.5035714507102966, 0.7996031641960144, 0.8924603462219238, 0.9404761791229248], [0.5246031880378723, 0.7908729910850525, 0.8849206566810608, 0.9392856955528259], [0.5083333253860474, 0.7976190447807312, 0.8861111402511597, 0.9428571462631226], [0.5301587581634521, 0.8111110925674438, 0.9059523940086365, 0.9519841074943542], [0.49841269850730896, 0.7960317730903625, 0.8952381014823914, 0.9480158686637878], [0.4892857074737549, 0.7825396656990051, 0.8932539820671082, 0.949999988079071], [0.488095223903656, 0.7904762029647827, 0.891269862651825, 0.9448412656784058], [0.5242063403129578, 0.8388888835906982, 0.9357143044471741, 0.9730158448219299]]",45,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR,MeanPoolMLP_RESVAR_seed45,meanpool,MeanPoolMLP,residual_variance_reg,RESVAR
