factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
5,lo10,2520,0.4268656373023987,0.34020382165908813,-0.6780765652656555,0.1973453015089035,0.055251944810152054,0.055251944810152054,"[0.014682447537779808, 0.011551102623343468, 0.03277651220560074, 0.04731639474630356, 0.036305494606494904, 0.3415948152542114, 0.005581545177847147, 0.017341800034046173, 0.04064742848277092, 0.004721897654235363]","[[0.5059523582458496, 0.7984126806259155, 0.8857142925262451, 0.934920608997345], [0.4900793731212616, 0.7841269969940186, 0.8781746029853821, 0.9277777671813965], [0.5027777552604675, 0.7829365134239197, 0.8861111402511597, 0.9376984238624573], [0.4702380895614624, 0.7603174448013306, 0.8646825551986694, 0.9134920835494995], [0.4968253970146179, 0.7849206328392029, 0.8650793433189392, 0.9174603223800659], [0.14920635521411896, 0.4575396776199341, 0.6654762029647827, 0.7984126806259155], [0.5198412537574768, 0.8007936477661133, 0.8940476179122925, 0.938095211982727], [0.5111111402511597, 0.807539701461792, 0.9115079641342163, 0.9646825194358826], [0.4515872895717621, 0.7952380776405334, 0.9230158925056458, 0.976190447807312], [0.4912698268890381, 0.8083333373069763, 0.9178571701049805, 0.9630952477455139]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
5,hi10,2520,0.42149415612220764,0.3345482349395752,-0.6741294860839844,0.1818748116493225,0.05415528267621994,0.05415528267621994,"[0.02143043652176857, 0.022202076390385628, 0.03190398961305618, 0.05240027606487274, 0.0413183756172657, 0.2678599953651428, 0.009125616401433945, 0.017139682546257973, 0.07470827549695969, 0.0034641209058463573]","[[0.4734126925468445, 0.7698412537574768, 0.8686507940292358, 0.9261904954910278], [0.45873016119003296, 0.7563492059707642, 0.8559523820877075, 0.916269838809967], [0.4968253970146179, 0.7642857432365417, 0.8626984357833862, 0.9142857193946838], [0.4920634925365448, 0.7579365372657776, 0.8444444537162781, 0.8932539820671082], [0.4702380895614624, 0.7789682745933533, 0.8916666507720947, 0.9440476298332214], [0.22142857313156128, 0.5357142686843872, 0.720634937286377, 0.8357142806053162], [0.49365079402923584, 0.7813491821289062, 0.8781746029853821, 0.9333333373069763], [0.4972222149372101, 0.795634925365448, 0.8980158567428589, 0.9603174328804016], [0.42301586270332336, 0.7551587224006653, 0.9103174805641174, 0.97817462682724], [0.4615079462528229, 0.7948412895202637, 0.9123015999794006, 0.9694444537162781]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
6,lo10,2520,0.39215153455734253,0.30626192688941956,-0.7389928102493286,0.20238934457302094,0.024738987907767296,0.024738987907767296,"[0.01928088814020157, 0.026363573968410492, 0.025270335376262665, 0.039785128086805344, 0.026353096589446068, 0.0167418010532856, 0.02720843255519867, 0.028006630018353462, 0.034074243158102036, 0.004305751994252205]","[[0.4928571283817291, 0.7940475940704346, 0.8841269612312317, 0.9388889074325562], [0.4424603283405304, 0.7357142567634583, 0.8500000238418579, 0.9075396656990051], [0.5357142686843872, 0.8107143044471741, 0.901190459728241, 0.9444444179534912], [0.5535714030265808, 0.8281745910644531, 0.913095235824585, 0.9511904716491699], [0.5150793790817261, 0.813095211982727, 0.9083333611488342, 0.9476190209388733], [0.516269862651825, 0.8063492178916931, 0.9083333611488342, 0.9507936239242554], [0.42420634627342224, 0.7313492298126221, 0.8444444537162781, 0.913095235824585], [0.4630952477455139, 0.766269862651825, 0.8805555701255798, 0.9496031999588013], [0.41626983880996704, 0.7841269969940186, 0.9341269731521606, 0.9912698268890381], [0.43690475821495056, 0.7722222208976746, 0.8952381014823914, 0.9523809552192688]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
6,hi10,2520,0.3794790208339691,0.294240266084671,-0.7830312252044678,0.191717728972435,0.022317806258797646,0.022317806258797646,"[0.011863491497933865, 0.014133360236883163, 0.02611083723604679, 0.03512797877192497, 0.028986763209104538, 0.027727119624614716, 0.016674375161528587, 0.013274363242089748, 0.04467317461967468, 0.004606587812304497]","[[0.5051587224006653, 0.791269838809967, 0.8920634984970093, 0.936904788017273], [0.4595237970352173, 0.7666666507720947, 0.8615079522132874, 0.9257936477661133], [0.5202381014823914, 0.8103174567222595, 0.9003968238830566, 0.9440476298332214], [0.5571428537368774, 0.8230158686637878, 0.8996031880378723, 0.9357143044471741], [0.5309523940086365, 0.7996031641960144, 0.8876984119415283, 0.9412698149681091], [0.5170634984970093, 0.8071428537368774, 0.9007936716079712, 0.9464285969734192], [0.52182537317276, 0.811904788017273, 0.8980158567428589, 0.9396825432777405], [0.4813492000102997, 0.779365062713623, 0.894444465637207, 0.9507936239242554], [0.4583333432674408, 0.7920634746551514, 0.9190475940704346, 0.9722222089767456], [0.45793649554252625, 0.8015872836112976, 0.9111111164093018, 0.9623016119003296]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
7,lo10,2520,0.35940518975257874,0.28136342763900757,-0.8753266930580139,0.19358192384243011,0.022041024640202522,0.022041024640202522,"[0.01033883448690176, 0.008196985349059105, 0.014749182388186455, 0.03385535255074501, 0.021746573969721794, 0.0333971343934536, 0.005666302051395178, 0.03351149708032608, 0.05443406105041504, 0.004514316096901894]","[[0.5190476179122925, 0.815079391002655, 0.9031745791435242, 0.9436507821083069], [0.5031746029853821, 0.8067460060119629, 0.9023809432983398, 0.9448412656784058], [0.5353174805641174, 0.817460298538208, 0.8916666507720947, 0.9392856955528259], [0.5587301850318909, 0.8214285969734192, 0.9015873074531555, 0.9440476298332214], [0.5273809432983398, 0.8134920597076416, 0.9047619104385376, 0.9539682269096375], [0.5146825313568115, 0.8035714030265808, 0.8952381014823914, 0.9460317492485046], [0.5234127044677734, 0.8111110925674438, 0.8924603462219238, 0.9420635104179382], [0.5916666388511658, 0.9015873074531555, 0.9742063283920288, 0.9944444298744202], [0.4095238149166107, 0.7873015999794006, 0.9650793671607971, 0.9972222447395325], [0.46269840002059937, 0.795634925365448, 0.9083333611488342, 0.9531745910644531]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
7,hi10,2520,0.36559727787971497,0.2764618992805481,-0.8208991885185242,0.1725374311208725,0.02459651604294777,0.02459651604294777,"[0.01595309190452099, 0.006606524810194969, 0.025943676009774208, 0.028071502223610878, 0.024358579888939857, 0.02742854878306389, 0.006882668472826481, 0.05047696828842163, 0.05455911159515381, 0.005684478208422661]","[[0.5305555462837219, 0.8190476298332214, 0.9039682745933533, 0.9448412656784058], [0.5111111402511597, 0.803174614906311, 0.8956349492073059, 0.9531745910644531], [0.529365062713623, 0.8198412656784058, 0.9079365134239197, 0.9523809552192688], [0.550000011920929, 0.8230158686637878, 0.9047619104385376, 0.9456349015235901], [0.5373015999794006, 0.8138889074325562, 0.891269862651825, 0.932539701461792], [0.5190476179122925, 0.8007936477661133, 0.8972222208976746, 0.9432539939880371], [0.538095235824585, 0.8238095045089722, 0.9031745791435242, 0.9472222328186035], [0.43412697315216064, 0.711904764175415, 0.8257936239242554, 0.8992063403129578], [0.5230158567428589, 0.8261904716491699, 0.9059523940086365, 0.9456349015235901], [0.44603174924850464, 0.7833333611488342, 0.9047619104385376, 0.9567460417747498]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
8,lo10,2520,0.41956162452697754,0.34631186723709106,-0.7279893755912781,0.18489804863929749,0.07255399972200394,0.07255399972200394,"[0.014909091405570507, 0.008903669193387032, 0.018086038529872894, 0.022200746461749077, 0.024850446730852127, 0.025007953867316246, 0.005171618890017271, 0.018944332376122475, 0.5811789035797119, 0.006287186406552792]","[[0.5095238089561462, 0.7924603223800659, 0.8884920477867126, 0.9388889074325562], [0.4888888895511627, 0.7845237851142883, 0.8876984119415283, 0.9456349015235901], [0.507539689540863, 0.7916666865348816, 0.8857142925262451, 0.9353174567222595], [0.5464285612106323, 0.8134920597076416, 0.8996031880378723, 0.9416666626930237], [0.519444465637207, 0.8091269731521606, 0.9047619104385376, 0.9460317492485046], [0.4948412775993347, 0.7801587581634521, 0.879365086555481, 0.9353174567222595], [0.5226190686225891, 0.8055555820465088, 0.8960317373275757, 0.9464285969734192], [0.4690476059913635, 0.7920634746551514, 0.8976190686225891, 0.9555555582046509], [0.0031746032182127237, 0.2888889014720917, 0.6996031999588013, 0.9083333611488342], [0.38650792837142944, 0.7230158448219299, 0.8599206209182739, 0.9277777671813965]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
8,hi10,2520,0.41834425926208496,0.3405890464782715,-0.7456060647964478,0.18380874395370483,0.07266147434711456,0.07266147434711456,"[0.010300674475729465, 0.008760032244026661, 0.01921296864748001, 0.037596695125103, 0.025148672983050346, 0.0277189202606678, 0.006088120862841606, 0.031193718314170837, 0.5559779405593872, 0.004616995342075825]","[[0.504365086555481, 0.7888888716697693, 0.8892857432365417, 0.9321428537368774], [0.49444442987442017, 0.7920634746551514, 0.882539689540863, 0.9373015761375427], [0.5345237851142883, 0.824999988079071, 0.901190459728241, 0.949999988079071], [0.5571428537368774, 0.8115079402923584, 0.8984127044677734, 0.9384920597076416], [0.5424603223800659, 0.8198412656784058, 0.898809552192688, 0.9476190209388733], [0.4968253970146179, 0.7861111164093018, 0.8841269612312317, 0.9345238208770752], [0.5099206566810608, 0.7924603223800659, 0.8845238089561462, 0.9353174567222595], [0.4035714268684387, 0.7297618985176086, 0.8603174686431885, 0.9412698149681091], [0.0833333358168602, 0.2710317373275757, 0.7023809552192688, 0.9396825432777405], [0.5063492059707642, 0.8325396776199341, 0.9396825432777405, 0.9769841432571411]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
9,lo10,2520,0.36801591515541077,0.2848981022834778,-0.8205930590629578,0.1944512277841568,0.022424953058362007,0.022424953058362007,"[0.009411410428583622, 0.008363232016563416, 0.02907649055123329, 0.039555661380290985, 0.03783246874809265, 0.01942555420100689, 0.009084121324121952, 0.018871549516916275, 0.045999154448509216, 0.006629884243011475]","[[0.5285714268684387, 0.8162698149681091, 0.9083333611488342, 0.9496031999588013], [0.5091269612312317, 0.8162698149681091, 0.8999999761581421, 0.9460317492485046], [0.5662698149681091, 0.8424603343009949, 0.9242063760757446, 0.9626984000205994], [0.5857142806053162, 0.8392857313156128, 0.9119047522544861, 0.942460298538208], [0.5623015761375427, 0.829365074634552, 0.9099206328392029, 0.9547619223594666], [0.5146825313568115, 0.7932539582252502, 0.8900793790817261, 0.9432539939880371], [0.5178571343421936, 0.8190476298332214, 0.9115079641342163, 0.9523809552192688], [0.4702380895614624, 0.7873015999794006, 0.8992063403129578, 0.9595237970352173], [0.43293651938438416, 0.795634925365448, 0.9496031999588013, 0.9916666746139526], [0.6019841432571411, 0.9023809432983398, 0.9674603343009949, 0.9873015880584717]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
9,hi10,2520,0.3706548511981964,0.28814980387687683,-0.8264864087104797,0.18582721054553986,0.020913954824209213,0.020913954824209213,"[0.011982935480773449, 0.008457512594759464, 0.02062409743666649, 0.032046567648649216, 0.026653865352272987, 0.027321832254529, 0.008272883482277393, 0.017127348110079765, 0.05332207307219505, 0.0033304444514214993]","[[0.5142857432365417, 0.8206349015235901, 0.9079365134239197, 0.9484127163887024], [0.5059523582458496, 0.7928571701049805, 0.8900793790817261, 0.938095211982727], [0.5198412537574768, 0.8003968000411987, 0.8956349492073059, 0.9428571462631226], [0.5257936716079712, 0.8067460060119629, 0.9027777910232544, 0.9432539939880371], [0.5329365134239197, 0.8210317492485046, 0.9063491821289062, 0.946825385093689], [0.5170634984970093, 0.815079391002655, 0.9103174805641174, 0.9484127163887024], [0.49960318207740784, 0.7952380776405334, 0.8849206566810608, 0.9388889074325562], [0.47777777910232544, 0.7801587581634521, 0.8932539820671082, 0.9511904716491699], [0.4392857253551483, 0.7765873074531555, 0.9246031641960144, 0.9765872955322266], [0.3928571343421936, 0.7535714507102966, 0.882539689540863, 0.9404761791229248]]",46,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed46,deepsets,DeepSets,nll,NLL
