seed,model,r2_set_repr_mean,r2_z_mean,r2_set_repr_pf,r2_z_pf,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
45,FactorQuery_NLL,0.7926843762397766,0.6995022892951965,"[0.9145469665527344, 0.9533762335777283, 0.7362254858016968, 0.5764245390892029, 0.540553092956543, 0.5309100151062012, 0.940776526927948, 0.894057035446167, 0.843388020992279, 0.9965854287147522]","[0.8221700191497803, 0.9226868748664856, 0.642717719078064, 0.41293489933013916, 0.39939385652542114, 0.36217737197875977, 0.8934943079948425, 0.8108965754508972, 0.7424749135971069, 0.9860759973526001]",FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL
